date	SS4	S2	S1
31.01.1997	0.36	170.0	61.0
20.02.1997	0.4	180.0	72.0
28.02.1997	0.41	180.0	74.0
20.03.1997	0.41	180.0	74.0
31.03.1997	0.39	190.0	74.0
15.04.1997	0.19	300.0	57.0
31.01.1998	0.31	180.0	56.0
20.02.1998	0.33	190.0	63.0
28.02.1998	0.35	200.0	70.0
20.03.1998	0.35	190.0	67.0
31.03.1998	0.51	170.0	87.0
15.04.1998	0.36	230.0	83.0
20.04.1998	0.3	260.0	78.0
25.04.1998	0.25	270.0	68.0
30.04.1998	0.19	270.0	51.0
31.01.1999	0.4	170.0	68.0
20.02.1999	0.49	180.0	88.0
28.02.1999	0.51	180.0	92.0
20.03.1999	0.5	190.0	95.0
31.03.1999	0.48	200.0	96.0
15.04.1999	0.39	200.0	78.0
20.04.1999	0.35	210.0	74.0
25.04.1999	0.34	240.0	82.0
30.04.1999	0.31	270.0	84.0
31.01.2000	0.49	180.0	88.0
20.02.2000	0.51	180.0	92.0
29.02.2000	0.52	190.0	99.0
20.03.2000	0.52	190.0	99.0
31.03.2000	0.51	200.0	102.0
15.04.2000	0.46	220.0	101.0
20.04.2000	0.37	230.0	85.0
25.04.2000	0.24	290.0	70.0
30.04.2000	0.12	240.0	29.0
31.01.2001	0.29	150.0	44.0
20.02.2001	0.38	160.0	61.0
28.02.2001	0.38	160.0	61.0
20.03.2001	0.39	170.0	66.0
31.03.2001	0.39	190.0	74.0
15.04.2001	0.3	220.0	66.0
20.04.2001	0.3	220.0	66.0
25.04.2001	0.24	270.0	65.0
30.04.2001	0.22	310.0	68.0
31.01.2002	0.41	160.0	66.0
20.02.2002	0.44	170.0	75.0
28.02.2002	0.47	180.0	85.0
20.03.2002	0.5	180.0	90.0
31.03.2002	0.51	190.0	97.0
15.04.2002	0.39	210.0	82.0
20.04.2002	0.24	230.0	55.0
25.04.2002	0.13	240.0	31.0
30.04.2002	0.02	190.0	4.0
31.01.2003	0.39	160.0	62.0
20.02.2003	0.42	160.0	67.0
28.02.2003	0.42	170.0	71.0
20.03.2003	0.42	190.0	80.0
31.03.2003	0.38	190.0	72.0
15.04.2003	0.22	220.0	48.0
20.04.2003	0.17	220.0	37.0
31.01.2004	0.31	150.0	47.0
20.02.2004	0.38	160.0	61.0
29.02.2004	0.38	160.0	61.0
20.03.2004	0.39	160.0	62.0
31.03.2004	0.38	180.0	68.0
10.04.2004	0.36	190.0	68.0
15.04.2004	0.33	190.0	63.0
20.04.2004	0.33	660.0	218.0
25.04.2004	0.27	570.0	154.0
30.04.2004	0.22	530.0	117.0
31.01.2005	0.44	160.0	70.0
20.02.2005	0.48	160.0	77.0
28.02.2005	0.48	160.0	77.0
20.03.2005	0.56	170.0	95.0
31.03.2005	0.52	190.0	99.0
15.04.2005	0.45	200.0	90.0
20.04.2005	0.36	200.0	72.0
25.04.2005	0.22	210.0	46.0
30.04.2005	0.09	270.0	24.0
31.01.2006	0.45	170.0	77.0
20.02.2006	0.48	170.0	82.0
28.02.2006	0.49	170.0	83.0
20.03.2006	0.49	190.0	93.0
31.03.2006	0.48	190.0	91.0
15.04.2006	0.45	200.0	90.0
20.04.2006	0.36	210.0	76.0
25.04.2006	0.2	240.0	48.0
