date	SS4	S2	S1
20.01.1997	0.02	-999.0	-999.0
31.01.1997	0.02	-999.0	-999.0
22.10.1997	0.08	120.0	10.0
25.10.1997	0.04	-999.0	-999.0
31.12.1997	0.02	-999.0	-999.0
20.01.1998	0.01	-999.0	-999.0
31.01.1998	0.0	-999.0	-999.0
20.11.1998	0.05	-999.0	-999.0
30.11.1998	0.04	-999.0	-999.0
20.12.1998	0.04	-999.0	-999.0
30.12.1998	0.03	-999.0	-999.0
20.01.1999	0.03	-999.0	-999.0
31.01.1999	0.03	-999.0	-999.0
20.02.1999	0.01	-999.0	-999.0
20.03.1999	0.01	-999.0	-999.0
31.03.1999	0.01	-999.0	-999.0
25.10.1999	0.01	-999.0	-999.0
20.11.1999	0.0	-999.0	-999.0
30.11.1999	0.01	-999.0	-999.0
20.01.2000	0.01	-999.0	-999.0
31.01.2000	0.01	-999.0	-999.0
20.02.2000	0.02	-999.0	-999.0
25.03.2000	0.01	-999.0	-999.0
20.11.2000	0.06	170.0	10.0
30.11.2000	0.06	170.0	10.0
20.12.2000	0.08	170.0	14.0
30.12.2000	0.09	180.0	16.0
20.01.2001	0.16	130.0	21.0
31.01.2001	0.16	160.0	26.0
20.02.2001	0.1	190.0	19.0
28.02.2001	0.07	170.0	12.0
10.03.2001	0.06	110.0	7.0
15.03.2001	0.04	-999.0	-999.0
22.03.2001	0.06	190.0	11.0
25.03.2001	0.06	170.0	10.0
30.03.2001	0.03	-999.0	-999.0
31.03.2001	0.03	-999.0	-999.0
20.12.2001	0.03	-999.0	-999.0
30.12.2001	0.03	-999.0	-999.0
20.01.2002	0.08	110.0	9.0
31.01.2002	0.08	180.0	14.0
20.02.2002	0.04	-999.0	-999.0
25.10.2002	0.01	-999.0	-999.0
10.11.2002	0.09	110.0	10.0
20.11.2002	0.09	120.0	11.0
30.11.2002	0.08	130.0	10.0
20.12.2002	0.14	140.0	20.0
30.12.2002	0.14	140.0	20.0
20.01.2003	0.13	160.0	21.0
31.01.2003	0.12	170.0	20.0
20.02.2003	0.07	200.0	14.0
28.02.2003	0.07	200.0	14.0
10.03.2003	0.04	-999.0	-999.0
15.03.2003	0.02	-999.0	-999.0
10.11.2003	0.03	-999.0	-999.0
20.11.2003	0.11	120.0	13.0
30.11.2003	0.16	130.0	21.0
20.12.2003	0.1	180.0	18.0
30.12.2003	0.11	150.0	17.0
20.01.2004	0.11	170.0	19.0
31.01.2004	0.1	160.0	16.0
20.02.2004	0.13	160.0	21.0
29.02.2004	0.1	170.0	17.0
10.03.2004	0.14	130.0	18.0
23.03.2004	0.01	-999.0	-999.0
28.03.2004	0.0	-999.0	-999.0
16.04.2004	0.01	-999.0	-999.0
24.10.2004	0.01	-999.0	-999.0
10.11.2004	0.08	90.0	7.0
20.11.2004	0.02	-999.0	-999.0
30.11.2004	0.01	-999.0	-999.0
20.12.2004	0.06	110.0	7.0
30.12.2004	0.06	120.0	7.0
20.01.2005	0.05	130.0	7.0
31.01.2005	0.05	130.0	7.0
20.02.2005	0.07	200.0	14.0
28.02.2005	0.03	-999.0	-999.0
10.03.2005	0.01	-999.0	-999.0
09.04.2005	0.05	210.0	11.0
31.12.2005	0.01	-999.0	-999.0
11.03.2006	0.02	-999.0	-999.0
17.03.2006	0.01	-999.0	-999.0
17.04.2006	0.01	-999.0	-999.0
