date	SS4	S2	S1
31.01.1997	0.35	140.0	49.0
20.02.1997	0.34	160.0	54.0
28.02.1997	0.34	160.0	54.0
20.03.1997	0.35	180.0	63.0
25.03.1997	0.34	190.0	65.0
31.03.1997	0.49	190.0	93.0
10.04.1997	0.14	270.0	38.0
31.01.1998	0.48	170.0	82.0
20.02.1998	0.54	170.0	92.0
28.02.1998	0.48	180.0	86.0
20.03.1998	0.48	190.0	91.0
25.03.1998	0.5	180.0	90.0
31.03.1998	0.46	210.0	97.0
10.04.1998	0.32	240.0	77.0
15.04.1998	0.3	280.0	84.0
31.01.1999	0.54	160.0	86.0
20.02.1999	0.55	180.0	99.0
28.02.1999	0.51	190.0	97.0
20.03.1999	0.51	200.0	102.0
25.03.1999	0.46	210.0	97.0
31.03.1999	0.54	160.0	86.0
10.04.1999	0.41	230.0	94.0
15.04.1999	0.42	260.0	109.0
20.04.1999	0.4	320.0	128.0
25.04.1999	0.21	350.0	74.0
31.01.2000	0.48	190.0	91.0
20.02.2000	0.47	190.0	89.0
29.02.2000	0.49	190.0	93.0
20.03.2000	0.53	190.0	101.0
25.03.2000	0.51	210.0	107.0
31.03.2000	0.48	210.0	101.0
10.04.2000	0.54	230.0	124.0
15.04.2000	0.43	250.0	108.0
20.04.2000	0.17	310.0	53.0
31.01.2001	0.4	190.0	76.0
20.02.2001	0.44	190.0	84.0
28.02.2001	0.45	190.0	86.0
20.03.2001	0.58	190.0	110.0
25.03.2001	0.52	190.0	99.0
31.03.2001	0.43	220.0	95.0
10.04.2001	0.36	270.0	97.0
15.04.2001	0.22	300.0	66.0
20.04.2001	0.14	240.0	34.0
31.01.2002	0.3	160.0	48.0
20.02.2002	0.29	180.0	52.0
28.02.2002	0.35	170.0	60.0
20.03.2002	0.34	170.0	58.0
25.03.2002	0.29	190.0	55.0
31.03.2002	0.3	190.0	57.0
31.01.2003	0.3	160.0	48.0
20.02.2003	0.33	170.0	56.0
28.02.2003	0.28	170.0	48.0
20.03.2003	0.3	170.0	51.0
25.03.2003	0.31	190.0	59.0
31.03.2003	0.22	210.0	46.0
31.01.2004	0.39	180.0	70.0
20.02.2004	0.42	180.0	76.0
29.02.2004	0.42	190.0	80.0
20.03.2004	0.49	180.0	88.0
25.03.2004	0.48	180.0	86.0
31.03.2004	0.42	190.0	80.0
10.04.2004	0.26	230.0	60.0
15.04.2004	0.19	230.0	44.0
31.01.2005	0.4	180.0	72.0
20.02.2005	0.43	180.0	77.0
28.02.2005	0.41	180.0	74.0
20.03.2005	0.49	180.0	88.0
25.03.2005	0.46	180.0	83.0
31.03.2005	0.38	190.0	72.0
10.04.2005	0.33	210.0	69.0
15.04.2005	0.28	210.0	59.0
20.04.2005	0.18	240.0	43.0
31.01.2006	0.36	170.0	61.0
20.02.2006	0.4	170.0	68.0
28.02.2006	0.43	170.0	73.0
20.03.2006	0.4	190.0	76.0
25.03.2006	0.38	210.0	80.0
31.03.2006	0.33	210.0	69.0
10.04.2006	0.32	230.0	74.0
15.04.2006	0.33	250.0	83.0
20.04.2006	0.22	290.0	64.0
