date	SS4	S2	S1
31.01.1998	0.29	150.0	44.0
20.02.1998	0.32	140.0	45.0
28.02.1998	0.34	180.0	61.0
20.03.1998	-999.0	-999.0	-999.0
31.03.1998	0.38	180.0	68.0
20.04.1998	0.37	190.0	70.0
25.04.1998	0.33	230.0	76.0
30.04.1998	0.35	210.0	74.0
10.05.1998	0.32	280.0	90.0
15.05.1998	0.21	340.0	71.0
31.01.1999	0.27	130.0	35.0
20.02.1999	0.28	130.0	36.0
28.02.1999	0.28	130.0	36.0
20.03.1999	0.27	170.0	46.0
31.03.1999	0.28	170.0	48.0
20.04.1999	0.31	190.0	59.0
25.04.1999	0.32	190.0	61.0
30.04.1999	0.32	190.0	61.0
20.02.2000	0.33	200.0	66.0
29.02.2000	0.32	230.0	74.0
20.03.2000	0.3	220.0	66.0
31.03.2000	0.3	210.0	63.0
20.04.2000	0.25	210.0	53.0
25.04.2000	0.08	280.0	22.0
30.04.2000	0.09	180.0	16.0
31.01.2001	0.19	150.0	29.0
20.02.2001	0.18	140.0	25.0
28.02.2001	0.18	150.0	27.0
20.03.2001	0.2	150.0	30.0
31.03.2001	0.19	180.0	34.0
20.04.2001	0.18	170.0	31.0
25.04.2001	0.18	190.0	34.0
30.04.2001	0.17	200.0	34.0
31.01.2002	0.29	160.0	46.0
20.02.2002	0.33	170.0	56.0
28.02.2002	0.34	170.0	58.0
20.03.2002	0.32	180.0	58.0
31.03.2002	0.31	190.0	59.0
20.04.2002	0.33	190.0	63.0
25.04.2002	0.38	180.0	68.0
30.04.2002	0.4	200.0	80.0
10.05.2002	0.23	250.0	55.0
31.01.2003	0.22	160.0	35.0
20.02.2003	0.25	170.0	43.0
28.02.2003	0.25	170.0	43.0
20.03.2003	0.26	170.0	44.0
31.03.2003	0.26	180.0	47.0
20.04.2003	0.27	190.0	51.0
25.04.2003	0.26	200.0	52.0
30.04.2003	0.28	200.0	56.0
10.05.2003	0.2	250.0	50.0
31.01.2004	0.29	140.0	41.0
20.02.2004	0.3	150.0	45.0
29.02.2004	0.3	150.0	45.0
20.03.2004	0.31	160.0	50.0
31.03.2004	0.32	160.0	51.0
20.04.2004	0.29	180.0	52.0
25.04.2004	0.29	180.0	52.0
30.04.2004	0.27	190.0	51.0
10.05.2004	0.13	260.0	34.0
31.01.2005	0.32	160.0	51.0
20.02.2005	0.34	160.0	54.0
28.02.2005	0.34	160.0	54.0
20.03.2005	0.35	170.0	60.0
31.03.2005	0.35	170.0	60.0
20.04.2005	0.34	180.0	61.0
25.04.2005	0.32	180.0	58.0
30.04.2005	0.25	180.0	45.0
31.01.2006	0.29	170.0	49.0
20.02.2006	0.31	170.0	53.0
28.02.2006	0.31	180.0	56.0
20.03.2006	0.32	180.0	58.0
31.03.2006	0.32	180.0	58.0
20.04.2006	0.28	220.0	62.0
25.04.2006	0.3	220.0	66.0
30.04.2006	0.25	220.0	55.0
