date	SS4	S2	S1
31.01.1997	0.62	160.0	99.0
20.02.1997	0.65	180.0	117.0
28.02.1997	0.65	180.0	117.0
20.03.1997	0.65	200.0	130.0
31.03.1997	0.65	210.0	137.0
15.04.1997	0.59	230.0	136.0
20.04.1997	0.56	250.0	140.0
25.04.1997	0.25	280.0	70.0
30.04.1997	0.23	300.0	69.0
31.01.1998	0.36	160.0	58.0
20.02.1998	0.35	180.0	63.0
28.02.1998	0.37	170.0	63.0
20.03.1998	0.46	200.0	92.0
31.03.1998	0.45	200.0	90.0
20.04.1998	0.44	220.0	97.0
25.04.1998	0.4	220.0	88.0
30.04.1998	0.41	220.0	90.0
10.05.1998	0.14	250.0	35.0
15.05.1998	0.07	290.0	20.0
31.01.1999	0.88	170.0	150.0
20.02.1999	0.87	180.0	157.0
28.02.1999	0.88	180.0	158.0
20.03.1999	0.91	180.0	164.0
31.03.1999	0.87	200.0	174.0
15.04.1999	0.85	230.0	196.0
20.04.1999	0.82	240.0	197.0
25.04.1999	0.82	240.0	197.0
30.04.1999	0.66	260.0	172.0
10.05.1999	0.45	300.0	135.0
15.05.1999	0.12	360.0	43.0
31.01.2000	0.58	160.0	93.0
20.02.2000	0.56	170.0	95.0
29.02.2000	0.57	170.0	97.0
20.03.2000	0.56	190.0	106.0
31.03.2000	0.54	190.0	103.0
15.04.2000	0.63	190.0	120.0
20.04.2000	0.58	200.0	116.0
25.04.2000	0.32	310.0	99.0
31.01.2001	0.25	140.0	35.0
20.02.2001	0.31	140.0	43.0
28.02.2001	0.31	140.0	43.0
31.03.2001	0.3	150.0	45.0
20.04.2001	0.4	180.0	72.0
30.04.2001	0.14	220.0	31.0
31.01.2002	0.43	150.0	65.0
20.02.2002	0.48	160.0	77.0
28.02.2002	0.5	160.0	80.0
20.03.2002	0.49	170.0	83.0
31.03.2002	0.46	180.0	83.0
10.04.2002	0.4	210.0	84.0
15.04.2002	0.38	220.0	84.0
20.04.2002	0.36	230.0	83.0
25.04.2002	0.38	230.0	87.0
30.04.2002	0.27	240.0	65.0
31.01.2003	0.29	120.0	35.0
20.02.2003	0.31	120.0	37.0
28.02.2003	0.31	120.0	37.0
20.03.2003	0.29	140.0	41.0
31.03.2003	0.32	150.0	48.0
15.04.2003	0.31	160.0	50.0
20.04.2003	0.25	160.0	40.0
31.01.2004	0.53	160.0	85.0
20.02.2004	0.53	160.0	85.0
29.02.2004	0.55	160.0	88.0
20.03.2004	0.56	170.0	95.0
31.03.2004	0.54	170.0	92.0
15.04.2004	0.49	180.0	88.0
20.04.2004	0.44	190.0	84.0
25.04.2004	0.38	200.0	76.0
30.04.2004	0.21	230.0	48.0
31.01.2005	0.44	150.0	66.0
20.02.2005	0.46	160.0	74.0
28.02.2005	0.46	160.0	74.0
20.03.2005	0.44	170.0	75.0
31.03.2005	0.44	170.0	75.0
15.04.2005	0.41	180.0	74.0
20.04.2005	0.36	190.0	68.0
25.04.2005	0.25	200.0	50.0
31.01.2006	0.58	160.0	93.0
20.02.2006	0.6	170.0	102.0
28.02.2006	0.6	170.0	102.0
20.03.2006	0.59	180.0	106.0
31.03.2006	0.59	180.0	106.0
15.04.2006	0.58	180.0	104.0
20.04.2006	0.54	180.0	97.0
25.04.2006	0.52	190.0	99.0
30.04.2006	0.45	220.0	99.0
