date	SS4	S2	S1
20.01.1997	0.02	-999.0	-999.0
31.01.1997	0.03	-999.0	-999.0
20.02.1997	0.01	-999.0	-999.0
28.03.1997	0.01	-999.0	-999.0
20.11.1997	0.03	-999.0	-999.0
30.11.1997	0.02	-999.0	-999.0
20.12.1997	0.04	-999.0	-999.0
31.12.1997	0.03	-999.0	-999.0
20.01.1998	0.03	-999.0	-999.0
31.01.1998	0.03	-999.0	-999.0
20.02.1998	0.02	-999.0	-999.0
10.11.1998	0.05	180.0	9.0
20.11.1998	0.05	170.0	9.0
30.11.1998	0.06	190.0	11.0
20.12.1998	0.04	-999.0	-999.0
31.12.1998	0.03	-999.0	-999.0
20.01.1999	0.03	-999.0	-999.0
31.01.1999	0.02	-999.0	-999.0
20.02.1999	0.03	-999.0	-999.0
28.02.1999	0.02	-999.0	-999.0
10.03.1999	0.01	-999.0	-999.0
15.03.1999	0.02	-999.0	-999.0
25.10.1999	0.03	-999.0	-999.0
27.10.1999	0.01	-999.0	-999.0
21.11.1999	0.01	-999.0	-999.0
10.12.1999	0.0	-999.0	-999.0
20.12.1999	0.01	-999.0	-999.0
31.12.1999	0.06	150.0	9.0
20.01.2000	0.05	140.0	7.0
31.01.2000	0.05	150.0	8.0
20.02.2000	0.05	120.0	6.0
29.02.2000	0.05	140.0	7.0
16.03.2000	0.0	-999.0	-999.0
10.10.2000	0.03	180.0	5.0
18.10.2000	0.03	-999.0	-999.0
20.10.2000	0.02	-999.0	-999.0
31.10.2000	0.01	-999.0	-999.0
17.11.2000	0.01	-999.0	-999.0
20.11.2000	0.01	-999.0	-999.0
30.11.2000	0.01	-999.0	-999.0
20.12.2000	0.03	-999.0	-999.0
31.12.2000	0.03	-999.0	-999.0
20.01.2001	0.05	290.0	15.0
31.01.2001	0.03	-999.0	-999.0
20.02.2001	0.02	-999.0	-999.0
28.02.2001	0.02	-999.0	-999.0
10.03.2001	0.04	-999.0	-999.0
15.03.2001	0.02	-999.0	-999.0
31.03.2001	0.0	-999.0	-999.0
30.04.2001	0.06	230.0	14.0
15.10.2001	0.01	-999.0	-999.0
04.12.2001	0.01	-999.0	-999.0
10.12.2001	0.03	-999.0	-999.0
20.12.2001	0.02	-999.0	-999.0
31.12.2001	0.03	-999.0	-999.0
20.01.2002	0.05	230.0	12.0
31.01.2002	0.04	230.0	9.0
20.02.2002	0.02	-999.0	-999.0
10.04.2002	0.04	-999.0	-999.0
10.11.2002	0.02	-999.0	-999.0
20.11.2002	0.02	-999.0	-999.0
30.11.2002	0.03	-999.0	-999.0
20.12.2002	0.04	-999.0	-999.0
31.12.2002	0.04	-999.0	-999.0
20.01.2003	0.02	-999.0	-999.0
31.01.2003	0.03	-999.0	-999.0
20.02.2003	0.02	-999.0	-999.0
28.02.2003	0.05	160.0	8.0
10.03.2003	0.04	210.0	8.0
15.03.2003	0.01	-999.0	-999.0
09.10.2003	0.03	-999.0	-999.0
10.10.2003	0.02	-999.0	-999.0
31.10.2003	0.05	660.0	33.0
20.11.2003	0.01	-999.0	-999.0
30.11.2003	0.04	-999.0	-999.0
20.12.2003	0.03	-999.0	-999.0
31.12.2003	0.03	-999.0	-999.0
20.01.2004	0.03	-999.0	-999.0
31.01.2004	0.04	-999.0	-999.0
20.02.2004	0.05	220.0	11.0
29.02.2004	0.02	-999.0	-999.0
10.03.2004	0.03	-999.0	-999.0
15.03.2004	0.01	-999.0	-999.0
03.04.2004	0.01	-999.0	-999.0
15.04.2004	0.01	-999.0	-999.0
08.11.2004	0.02	-999.0	-999.0
10.11.2004	0.02	-999.0	-999.0
10.12.2004	0.02	-999.0	-999.0
20.12.2004	0.02	-999.0	-999.0
31.12.2004	0.02	-999.0	-999.0
20.01.2005	0.03	-999.0	-999.0
31.01.2005	0.02	-999.0	-999.0
20.02.2005	0.02	-999.0	-999.0
28.02.2005	0.01	-999.0	-999.0
09.04.2005	0.01	-999.0	-999.0
17.04.2005	0.01	-999.0	-999.0
14.10.2005	0.03	-999.0	-999.0
15.10.2005	0.04	-999.0	-999.0
10.11.2005	0.01	-999.0	-999.0
20.11.2005	0.01	-999.0	-999.0
30.11.2005	0.02	-999.0	-999.0
20.12.2005	0.01	-999.0	-999.0
31.12.2005	0.03	-999.0	-999.0
06.04.2006	0.02	-999.0	-999.0
10.04.2006	0.05	140.0	7.0
20.04.2006	0.02	-999.0	-999.0
