date	SS4	S2	S1
20.01.1995	0.02	-999.0	-999.0
31.01.1995	0.02	-999.0	-999.0
20.02.1995	0.02	-999.0	-999.0
20.12.1995	0.03	-999.0	-999.0
31.12.1995	0.15	130.0	20.0
20.01.1997	0.26	200.0	52.0
31.01.1997	0.23	190.0	44.0
15.02.1997	0.22	180.0	40.0
20.02.1997	0.23	190.0	44.0
25.02.1997	0.14	220.0	31.0
28.02.1997	0.17	210.0	36.0
20.12.1997	0.04	-999.0	-999.0
30.12.1997	0.03	-999.0	-999.0
20.01.1998	0.08	100.0	8.0
31.01.1998	0.07	100.0	7.0
15.02.1998	0.09	110.0	10.0
20.12.1998	0.06	120.0	7.0
30.12.1998	0.06	120.0	7.0
20.01.1999	0.05	150.0	8.0
31.01.1999	0.08	190.0	15.0
15.02.1999	0.07	130.0	9.0
20.02.1999	0.03	180.0	5.0
10.03.1999	0.11	140.0	15.0
15.03.1999	0.04	210.0	8.0
20.03.1999	0.07	190.0	11.0
20.12.1999	0.09	110.0	10.0
30.12.1999	0.07	130.0	9.0
20.01.2000	0.31	170.0	53.0
31.01.2000	0.29	190.0	55.0
15.02.2000	0.28	160.0	45.0
20.02.2000	0.28	180.0	50.0
25.02.2000	0.28	180.0	50.0
29.02.2000	0.28	180.0	50.0
10.03.2000	0.13	270.0	35.0
15.03.2000	0.02	300.0	6.0
30.11.2000	0.13	150.0	20.0
20.12.2000	0.2	170.0	34.0
30.12.2000	0.19	180.0	34.0
20.01.2001	0.27	180.0	49.0
31.01.2001	0.28	190.0	53.0
15.02.2001	0.28	170.0	48.0
20.02.2001	0.28	170.0	48.0
25.02.2001	0.18	230.0	41.0
28.02.2001	0.17	250.0	43.0
10.03.2001	0.25	200.0	48.0
15.03.2001	0.21	240.0	48.0
20.01.2002	0.13	170.0	22.0
31.01.2002	0.27	190.0	51.0
15.02.2002	0.24	210.0	50.0
20.02.2002	0.23	210.0	48.0
25.02.2002	0.2	210.0	42.0
28.02.2002	0.1	270.0	27.0
20.12.2002	0.01	-999.0	-999.0
20.12.2003	0.12	170.0	20.0
30.12.2003	0.12	170.0	20.0
20.01.2004	0.1	200.0	20.0
31.01.2004	0.1	200.0	20.0
15.02.2004	0.21	180.0	38.0
20.02.2004	0.22	180.0	40.0
25.02.2004	0.2	190.0	38.0
29.02.2004	0.15	210.0	32.0
10.03.2004	0.09	250.0	23.0
25.03.2004	0.13	160.0	21.0
31.03.2004	0.13	110.0	14.0
10.03.2005	0.24	240.0	58.0
15.03.2005	0.12	220.0	26.0
20.12.2005	0.04	-999.0	-999.0
30.12.2005	0.05	130.0	7.0
20.01.2006	0.12	100.0	12.0
31.01.2006	0.11	120.0	13.0
15.02.2006	0.12	100.0	12.0
20.02.2006	0.06	140.0	8.0
28.02.2006	0.14	100.0	14.0
