date	SS4	S2	S1
31.01.1997	0.47	150.0	71.0
31.01.1998	0.52	160.0	83.0
20.02.1998	0.54	180.0	97.0
28.02.1998	0.55	180.0	99.0
20.03.1998	0.68	170.0	116.0
31.03.1998	0.7	180.0	126.0
20.04.1998	0.74	210.0	155.0
25.04.1998	0.7	210.0	147.0
30.04.1998	0.71	210.0	149.0
10.05.1998	0.69	240.0	166.0
15.05.1998	0.72	240.0	173.0
20.05.1998	0.7	250.0	175.0
25.05.1998	0.59	250.0	135.0
31.05.1998	0.5	250.0	100.0
31.10.1999	0.36	100.0	36.0
31.01.2000	0.53	210.0	111.0
20.02.2000	0.51	200.0	102.0
29.02.2000	0.52	220.0	114.0
20.03.2000	0.53	220.0	117.0
31.03.2000	0.56	180.0	101.0
20.04.2000	0.52	200.0	104.0
25.04.2000	0.45	210.0	95.0
30.04.2000	0.39	220.0	86.0
15.05.2000	0.24	210.0	50.0
31.01.2001	0.19	170.0	32.0
20.02.2001	0.25	180.0	45.0
28.02.2001	0.25	170.0	43.0
20.03.2001	0.26	180.0	47.0
31.03.2001	0.25	170.0	43.0
20.04.2001	0.29	190.0	55.0
25.04.2001	0.29	210.0	61.0
30.04.2001	0.24	220.0	53.0
10.05.2001	0.16	230.0	37.0
15.05.2001	0.13	250.0	33.0
20.05.2001	0.05	250.0	13.0
31.01.2002	0.44	150.0	66.0
20.02.2002	0.47	170.0	80.0
28.02.2002	0.49	170.0	83.0
20.03.2002	0.54	180.0	97.0
31.03.2002	0.52	190.0	99.0
20.04.2002	0.48	210.0	101.0
25.04.2002	0.49	210.0	103.0
30.04.2002	0.52	220.0	114.0
10.05.2002	0.47	250.0	118.0
15.05.2002	0.73	180.0	131.0
20.05.2002	0.49	290.0	142.0
25.05.2002	0.46	300.0	138.0
31.05.2002	0.2	340.0	68.0
20.02.2003	0.33	190.0	63.0
28.02.2003	0.35	180.0	63.0
20.03.2003	0.37	180.0	67.0
31.03.2003	0.4	180.0	72.0
20.04.2003	0.4	200.0	80.0
30.04.2003	0.37	230.0	85.0
31.01.2004	0.51	170.0	87.0
20.02.2004	0.53	170.0	90.0
29.02.2004	0.53	170.0	90.0
20.03.2004	0.59	180.0	106.0
31.03.2004	0.59	180.0	106.0
20.04.2004	0.55	200.0	110.0
30.04.2004	0.6	190.0	114.0
15.05.2004	0.48	240.0	115.0
20.05.2004	0.39	260.0	101.0
31.01.2005	0.56	130.0	73.0
20.02.2005	0.62	140.0	87.0
28.02.2005	0.62	150.0	93.0
20.03.2005	0.65	160.0	104.0
31.03.2005	0.65	160.0	104.0
20.04.2005	0.58	180.0	104.0
30.04.2005	0.54	190.0	103.0
31.01.2006	0.5	140.0	70.0
20.03.2006	0.57	160.0	91.0
31.03.2006	0.55	160.0	88.0
20.04.2006	0.53	170.0	90.0
30.04.2006	0.49	170.0	83.0
15.05.2006	0.47	200.0	94.0
20.05.2006	0.18	200.0	36.0
