date	SS4	S2	S1
28.02.1997	0.42	190.0	80.0
20.03.1997	0.55	190.0	105.0
31.03.1997	0.54	210.0	113.0
20.04.1997	0.45	210.0	95.0
25.04.1997	0.43	200.0	86.0
30.04.1997	0.44	210.0	92.0
10.05.1997	0.2	280.0	56.0
15.05.1997	0.03	-999.0	-999.0
28.02.1998	0.3	200.0	60.0
20.03.1998	0.35	150.0	53.0
31.03.1998	0.38	210.0	80.0
20.04.1998	0.42	200.0	84.0
25.04.1998	0.44	200.0	88.0
30.04.1998	0.43	200.0	86.0
10.05.1998	0.4	240.0	96.0
15.05.1998	0.35	240.0	84.0
20.05.1998	0.31	250.0	78.0
28.02.1999	0.44	170.0	75.0
20.03.1999	0.46	170.0	78.0
31.03.1999	0.44	180.0	79.0
20.04.1999	0.4	190.0	76.0
25.04.1999	0.41	200.0	82.0
30.04.1999	0.39	210.0	82.0
10.05.1999	0.18	290.0	29.0
29.02.2000	0.34	150.0	51.0
20.03.2000	0.37	170.0	63.0
31.03.2000	0.37	180.0	67.0
20.04.2000	0.27	210.0	57.0
25.04.2000	0.22	210.0	46.0
30.04.2000	0.25	210.0	53.0
28.02.2001	0.41	140.0	57.0
20.03.2001	0.4	160.0	64.0
31.03.2001	0.41	180.0	74.0
20.04.2001	0.39	200.0	78.0
30.04.2001	0.07	120.0	8.0
30.09.2001	0.1	80.0	8.0
20.12.2001	0.3	140.0	42.0
20.03.2002	0.4	140.0	56.0
31.03.2002	0.41	140.0	57.0
20.04.2002	0.42	180.0	76.0
25.04.2002	0.39	190.0	74.0
30.04.2002	0.37	190.0	70.0
10.05.2002	0.3	230.0	69.0
15.05.2002	0.12	250.0	30.0
20.04.2005	0.57	170.0	97.0
30.04.2005	0.24	200.0	48.0
20.04.2006	0.45	190.0	86.0
30.04.2006	0.46	210.0	97.0
