date	SS4	S2	S1
31.01.1997	0.4	170.0	68.0
20.02.1997	0.39	180.0	70.0
28.02.1997	0.42	170.0	71.0
10.03.1997	0.5	160.0	80.0
15.03.1997	0.49	170.0	83.0
20.03.1997	0.47	180.0	85.0
25.03.1997	0.48	180.0	86.0
31.03.1997	0.55	180.0	99.0
10.04.1997	0.32	200.0	64.0
15.04.1997	0.3	220.0	66.0
20.04.1997	0.12	330.0	40.0
31.01.1998	0.48	170.0	82.0
20.02.1998	0.53	180.0	95.0
28.02.1998	0.53	180.0	95.0
10.03.1998	0.53	180.0	95.0
15.03.1998	0.59	190.0	112.0
20.03.1998	0.55	190.0	105.0
25.03.1998	0.53	200.0	106.0
31.03.1998	0.53	210.0	111.0
10.04.1998	0.39	250.0	98.0
31.01.1999	0.53	190.0	101.0
20.02.1999	0.53	200.0	106.0
28.02.1999	0.53	200.0	106.0
10.03.1999	0.53	200.0	106.0
15.03.1999	0.51	200.0	102.0
20.03.1999	0.51	220.0	112.0
25.03.1999	0.55	190.0	105.0
31.03.1999	0.7	200.0	140.0
10.04.1999	0.66	230.0	152.0
15.04.1999	0.63	240.0	151.0
20.04.1999	0.53	220.0	117.0
31.01.2000	0.52	190.0	99.0
20.02.2000	0.51	190.0	97.0
29.02.2000	0.51	200.0	102.0
10.03.2000	0.57	190.0	108.0
15.03.2000	0.55	190.0	105.0
20.03.2000	0.54	200.0	108.0
25.03.2000	0.53	200.0	106.0
31.03.2000	0.52	210.0	109.0
10.04.2000	0.64	200.0	128.0
15.04.2000	0.56	230.0	129.0
31.01.2001	0.47	190.0	89.0
20.02.2001	0.49	200.0	98.0
28.02.2001	0.55	180.0	99.0
20.03.2001	0.79	170.0	134.0
25.03.2001	0.67	190.0	127.0
31.03.2001	0.57	210.0	120.0
10.04.2001	0.51	190.0	97.0
15.04.2001	0.5	240.0	120.0
20.04.2001	0.5	260.0	130.0
25.04.2001	0.37	270.0	100.0
30.04.2001	0.1	330.0	33.0
31.01.2002	0.29	160.0	46.0
20.02.2002	0.3	160.0	48.0
28.02.2002	0.33	160.0	53.0
20.03.2002	0.37	160.0	59.0
25.03.2002	0.36	170.0	61.0
31.03.2002	0.37	170.0	63.0
31.01.2003	0.3	160.0	48.0
20.02.2003	0.33	160.0	53.0
28.02.2003	0.32	170.0	54.0
31.01.2004	0.43	190.0	82.0
20.02.2004	0.45	180.0	81.0
29.02.2004	0.47	190.0	89.0
20.03.2004	0.57	180.0	103.0
25.03.2004	0.54	190.0	103.0
31.03.2004	0.51	220.0	112.0
10.04.2004	0.46	220.0	101.0
15.04.2004	0.36	260.0	94.0
31.01.2005	0.37	170.0	63.0
20.02.2005	0.39	180.0	70.0
28.02.2005	0.39	180.0	70.0
20.03.2005	0.47	180.0	85.0
25.03.2005	0.46	180.0	83.0
31.03.2005	0.43	180.0	77.0
10.04.2005	0.37	200.0	74.0
15.04.2005	0.41	200.0	82.0
31.01.2006	0.39	170.0	66.0
20.02.2006	0.5	150.0	75.0
28.02.2006	0.45	170.0	77.0
10.03.2006	0.44	190.0	84.0
15.03.2006	0.45	180.0	81.0
20.03.2006	0.47	180.0	85.0
25.03.2006	0.47	190.0	89.0
31.03.2006	0.44	190.0	84.0
10.04.2006	0.44	200.0	88.0
15.04.2006	0.61	230.0	140.0
20.04.2006	0.53	240.0	127.0
