date	SS4	S2	S1
20.01.1997	0.28	150.0	42.0
31.01.1997	0.28	150.0	42.0
20.02.1997	0.3	140.0	42.0
28.02.1997	0.3	150.0	45.0
10.03.1997	0.3	160.0	48.0
15.03.1997	0.29	170.0	49.0
20.03.1997	0.28	170.0	48.0
25.03.1997	0.26	180.0	47.0
31.03.1997	0.12	220.0	26.0
31.10.1997	0.15	100.0	15.0
20.11.1997	0.09	170.0	15.0
30.11.1997	0.13	180.0	23.0
20.12.1997	0.16	230.0	37.0
31.12.1997	0.15	210.0	32.0
20.01.1998	0.19	-999.0	-999.0
31.01.1998	0.19	-999.0	-999.0
20.02.1998	0.22	180.0	40.0
28.02.1998	0.22	170.0	37.0
10.03.1998	0.2	180.0	36.0
15.03.1998	0.2	180.0	36.0
20.03.1998	0.24	180.0	43.0
25.03.1998	0.24	180.0	43.0
31.03.1998	0.11	190.0	21.0
31.10.1998	0.05	100.0	5.0
20.11.1998	0.1	160.0	16.0
30.11.1998	0.1	150.0	15.0
20.12.1998	0.12	150.0	18.0
31.12.1998	0.19	150.0	29.0
20.01.1999	0.23	140.0	32.0
31.01.1999	0.23	140.0	32.0
20.02.1999	0.23	150.0	35.0
28.02.1999	0.23	160.0	37.0
10.03.1999	0.23	160.0	37.0
15.03.1999	0.22	160.0	35.0
20.03.1999	0.21	160.0	34.0
25.03.1999	0.22	170.0	37.0
31.03.1999	0.22	160.0	35.0
31.10.1999	0.16	160.0	26.0
20.11.1999	0.16	120.0	19.0
30.11.1999	0.23	150.0	35.0
20.12.1999	0.25	160.0	40.0
31.12.1999	0.25	150.0	38.0
20.01.2000	0.24	140.0	34.0
31.01.2000	0.28	140.0	39.0
20.02.2000	0.26	150.0	39.0
29.02.2000	0.27	150.0	41.0
10.03.2000	0.22	160.0	35.0
15.03.2000	0.27	-999.0	-999.0
20.03.2000	0.29	-999.0	-999.0
25.03.2000	0.25	160.0	40.0
31.03.2000	0.26	160.0	42.0
10.04.2000	0.15	170.0	26.0
31.10.2000	0.0	-999.0	-999.0
20.11.2000	0.07	100.0	7.0
