date	SS4	S2	S1
20.01.1997	0.49	170.0	83.0
31.01.1997	0.49	170.0	83.0
20.02.1997	0.52	170.0	88.0
28.02.1997	0.51	180.0	92.0
15.03.1997	0.54	190.0	103.0
20.03.1997	0.53	-999.0	-999.0
25.03.1997	0.49	210.0	103.0
31.03.1997	0.47	190.0	89.0
10.04.1997	0.28	240.0	67.0
15.04.1997	0.11	230.0	25.0
20.10.1997	0.01	-999.0	-999.0
31.10.1997	0.01	-999.0	-999.0
20.11.1997	0.04	-999.0	-999.0
30.11.1997	0.04	-999.0	-999.0
20.12.1997	0.12	130.0	16.0
31.12.1997	0.15	150.0	23.0
20.01.1998	0.22	150.0	33.0
31.01.1998	0.27	140.0	38.0
20.02.1998	0.29	190.0	55.0
28.02.1998	0.28	170.0	48.0
15.03.1998	0.27	180.0	49.0
20.03.1998	0.27	180.0	49.0
25.03.1998	0.29	180.0	52.0
31.03.1998	0.26	190.0	49.0
10.04.1998	0.1	-999.0	-999.0
15.04.1998	0.01	-999.0	-999.0
20.04.1998	0.02	-999.0	-999.0
20.11.1998	0.17	-999.0	-999.0
30.11.1998	0.19	140.0	27.0
20.12.1998	0.37	150.0	56.0
30.12.1998	0.42	170.0	71.0
20.01.1999	0.48	170.0	82.0
31.01.1999	0.44	180.0	79.0
20.02.1999	0.52	170.0	88.0
28.02.1999	0.51	190.0	97.0
15.03.1999	0.49	190.0	93.0
20.03.1999	0.47	190.0	89.0
25.03.1999	0.48	190.0	91.0
31.03.1999	0.5	190.0	95.0
10.04.1999	0.39	210.0	82.0
15.04.1999	0.29	250.0	73.0
20.04.1999	0.31	270.0	84.0
25.04.1999	0.27	280.0	76.0
30.04.1999	0.2	260.0	52.0
31.10.1999	0.09	180.0	16.0
20.02.2000	0.54	180.0	97.0
29.02.2000	0.56	180.0	101.0
15.03.2000	0.61	190.0	116.0
20.03.2000	0.59	190.0	112.0
25.03.2000	0.63	190.0	120.0
31.03.2000	0.58	210.0	122.0
10.04.2000	0.59	200.0	118.0
15.04.2000	0.45	240.0	108.0
20.04.2000	0.24	230.0	55.0
25.04.2000	0.15	240.0	36.0
20.10.2000	0.04	-999.0	-999.0
31.10.2000	0.08	160.0	13.0
20.11.2000	0.13	150.0	20.0
30.11.2000	0.14	150.0	21.0
20.12.2000	0.22	160.0	35.0
30.12.2000	0.28	190.0	53.0
20.01.2001	0.32	180.0	58.0
31.01.2001	0.4	170.0	68.0
20.02.2001	0.43	160.0	69.0
28.02.2001	0.44	160.0	70.0
15.03.2001	0.58	190.0	110.0
20.03.2001	0.6	190.0	114.0
25.03.2001	0.57	190.0	108.0
31.03.2001	0.54	200.0	108.0
10.04.2001	0.47	200.0	94.0
15.04.2001	0.37	-999.0	-999.0
20.04.2001	0.36	260.0	94.0
25.04.2001	0.25	260.0	65.0
30.04.2001	0.11	280.0	31.0
30.11.2001	0.09	120.0	11.0
20.12.2001	0.13	160.0	21.0
30.12.2001	0.19	-999.0	-999.0
20.01.2002	0.25	170.0	43.0
31.01.2002	0.39	140.0	55.0
20.02.2002	0.38	160.0	61.0
28.02.2002	0.37	160.0	59.0
15.03.2002	0.3	210.0	63.0
20.03.2002	0.33	-999.0	-999.0
25.03.2002	0.32	210.0	67.0
31.03.2002	0.33	220.0	73.0
10.04.2002	0.25	240.0	60.0
15.04.2002	0.25	240.0	60.0
20.04.2002	0.2	260.0	52.0
25.04.2002	0.12	240.0	29.0
31.10.2002	0.08	110.0	9.0
20.11.2002	0.14	130.0	18.0
30.11.2002	0.17	120.0	20.0
20.12.2002	0.23	150.0	35.0
30.12.2002	0.26	-999.0	-999.0
20.01.2003	0.37	150.0	56.0
31.01.2003	0.38	140.0	53.0
20.02.2003	0.45	150.0	68.0
28.02.2003	0.43	170.0	73.0
15.03.2003	0.4	170.0	68.0
20.03.2003	0.38	-999.0	-999.0
25.03.2003	0.3	200.0	60.0
31.03.2003	0.28	220.0	62.0
10.04.2003	0.15	210.0	32.0
15.04.2003	0.14	230.0	32.0
20.04.2003	0.12	210.0	25.0
31.10.2003	0.07	120.0	8.0
20.11.2003	0.21	150.0	32.0
30.11.2003	0.22	-999.0	-999.0
20.12.2003	0.29	140.0	41.0
30.12.2003	0.37	160.0	59.0
20.01.2004	0.37	180.0	67.0
31.01.2004	0.46	160.0	74.0
20.02.2004	0.56	160.0	90.0
29.02.2004	0.58	180.0	104.0
15.03.2004	0.58	190.0	110.0
20.03.2004	0.59	190.0	112.0
25.03.2004	0.56	200.0	112.0
31.03.2004	0.59	200.0	118.0
10.04.2004	0.47	210.0	99.0
15.04.2004	0.42	240.0	101.0
20.04.2004	0.44	280.0	123.0
25.04.2004	0.34	280.0	95.0
30.04.2004	0.25	280.0	70.0
10.05.2004	0.08	290.0	23.0
20.11.2004	0.12	150.0	18.0
30.11.2004	0.17	150.0	26.0
20.12.2004	0.27	150.0	41.0
30.12.2004	0.27	150.0	41.0
20.01.2005	0.32	150.0	48.0
31.01.2005	0.32	130.0	42.0
20.02.2005	0.35	150.0	53.0
28.02.2005	0.36	160.0	58.0
15.03.2005	0.37	160.0	59.0
20.03.2005	0.38	160.0	61.0
25.03.2005	0.41	160.0	66.0
31.03.2005	0.37	170.0	63.0
10.04.2005	0.26	220.0	57.0
15.04.2005	0.26	230.0	60.0
20.04.2005	0.13	260.0	34.0
25.04.2005	0.01	260.0	3.0
20.11.2005	0.16	120.0	19.0
30.11.2005	0.25	130.0	33.0
20.12.2005	0.34	150.0	51.0
30.12.2005	0.43	140.0	60.0
20.01.2006	0.48	190.0	91.0
31.01.2006	0.54	170.0	92.0
10.04.2006	0.67	220.0	147.0
15.04.2006	0.63	230.0	145.0
20.04.2006	0.6	240.0	144.0
25.04.2006	0.52	250.0	130.0
30.04.2006	0.37	300.0	111.0
