date	SS4	S2	S1
31.01.1997	0.6	230.0	138.0
20.02.1997	0.61	250.0	153.0
28.02.1997	0.61	250.0	153.0
10.03.1997	0.6	270.0	162.0
15.03.1997	0.42	270.0	113.0
20.03.1997	0.42	270.0	113.0
25.03.1997	0.33	330.0	109.0
31.03.1997	0.33	330.0	109.0
10.04.1997	0.3	330.0	0.0
05.10.1997	0.01	-999.0	-999.0
16.10.1997	0.01	-999.0	-999.0
20.10.1997	0.01	-999.0	-999.0
20.11.1997	0.16	160.0	26.0
31.01.1998	0.4	200.0	80.0
20.02.1998	0.39	210.0	82.0
28.02.1998	0.38	220.0	84.0
10.03.1998	0.37	230.0	85.0
15.03.1998	0.37	230.0	85.0
20.03.1998	0.37	230.0	85.0
25.03.1998	0.37	230.0	85.0
31.03.1998	0.35	240.0	84.0
20.04.1998	0.09	120.0	11.0
28.10.1998	0.0	-999.0	-999.0
31.01.1999	0.4	180.0	72.0
20.02.1999	0.4	180.0	72.0
28.02.1999	0.38	190.0	72.0
10.03.1999	0.38	190.0	72.0
15.03.1999	0.38	190.0	72.0
20.03.1999	0.38	190.0	72.0
25.03.1999	0.38	200.0	76.0
31.03.1999	0.36	210.0	76.0
10.04.1999	0.15	240.0	36.0
31.01.2000	0.33	220.0	73.0
20.02.2000	0.37	200.0	74.0
29.02.2000	0.37	200.0	74.0
10.03.2000	0.41	210.0	86.0
15.03.2000	0.41	210.0	86.0
20.03.2000	0.39	230.0	90.0
25.03.2000	0.39	230.0	90.0
31.03.2000	0.39	240.0	94.0
10.04.2000	0.28	290.0	81.0
15.04.2000	0.25	320.0	80.0
31.01.2001	0.43	170.0	73.0
20.02.2001	0.42	190.0	80.0
28.02.2001	0.4	200.0	80.0
10.03.2001	0.41	210.0	86.0
15.03.2001	0.39	220.0	86.0
20.03.2001	0.47	220.0	103.0
25.03.2001	0.47	220.0	103.0
31.03.2001	0.46	230.0	106.0
10.04.2001	0.44	240.0	106.0
15.04.2001	0.27	270.0	73.0
20.04.2001	0.2	300.0	60.0
31.01.2002	0.42	170.0	71.0
28.02.2002	0.35	220.0	77.0
15.03.2002	0.25	270.0	68.0
20.03.2002	0.24	280.0	67.0
25.03.2002	0.3	210.0	25.0
31.03.2002	0.23	230.0	53.0
10.04.2002	0.19	230.0	44.0
15.04.2002	0.17	260.0	44.0
20.04.2002	0.16	260.0	42.0
25.04.2002	0.12	270.0	32.0
31.01.2003	0.3	190.0	57.0
20.02.2003	0.32	190.0	61.0
28.02.2003	0.32	210.0	67.0
10.03.2003	0.32	210.0	67.0
15.03.2003	0.32	210.0	67.0
20.03.2003	0.29	230.0	67.0
25.03.2003	0.23	250.0	58.0
31.03.2003	0.22	260.0	57.0
31.01.2004	0.31	190.0	59.0
20.02.2004	0.36	200.0	72.0
29.02.2004	0.4	200.0	80.0
10.03.2004	0.49	180.0	88.0
15.03.2004	0.5	180.0	90.0
20.03.2004	0.51	180.0	92.0
25.03.2004	0.46	200.0	92.0
31.03.2004	0.4	220.0	88.0
10.04.2004	0.25	260.0	65.0
15.04.2004	0.2	290.0	58.0
20.04.2004	0.15	240.0	36.0
31.01.2005	0.41	180.0	74.0
20.02.2005	0.4	190.0	76.0
28.02.2005	0.38	200.0	76.0
10.03.2005	0.38	200.0	76.0
15.03.2005	0.36	210.0	76.0
20.03.2005	0.32	240.0	77.0
25.03.2005	0.3	260.0	78.0
31.03.2005	0.26	280.0	73.0
10.04.2005	0.18	230.0	41.0
15.04.2005	0.08	230.0	18.0
25.10.2005	0.04	-999.0	-999.0
20.11.2005	0.09	110.0	10.0
10.03.2006	0.59	180.0	106.0
15.03.2006	0.54	200.0	108.0
20.03.2006	0.54	200.0	108.0
25.03.2006	0.57	200.0	114.0
31.03.2006	0.52	220.0	114.0
10.04.2006	0.51	220.0	112.0
15.04.2006	0.46	230.0	106.0
20.04.2006	0.45	220.0	99.0
25.04.2006	0.37	250.0	0.0
