date	SS4	S2	S1
10.01.1966	0.17	180.0	31.0
20.01.1966	0.2	210.0	42.0
31.01.1966	0.18	220.0	40.0
10.02.1966	0.21	220.0	46.0
20.02.1966	0.24	220.0	53.0
28.02.1966	0.24	230.0	55.0
05.03.1966	0.24	240.0	58.0
10.03.1966	0.24	230.0	55.0
15.03.1966	0.25	230.0	58.0
20.03.1966	0.26	220.0	57.0
25.03.1966	0.23	240.0	55.0
31.03.1966	0.14	280.0	39.0
05.04.1966	0.09	260.0	23.0
10.04.1966	0.06	260.0	16.0
15.04.1966	0.06	260.0	16.0
31.10.1966	0.04	-999.0	-999.0
10.11.1966	-999.0	-999.0	0.0
20.11.1966	0.06	200.0	12.0
30.11.1966	0.07	200.0	14.0
10.12.1966	0.12	180.0	22.0
20.12.1966	0.14	200.0	28.0
31.12.1966	0.15	190.0	29.0
10.01.1967	0.16	220.0	35.0
20.01.1967	0.12	240.0	29.0
31.01.1967	0.14	250.0	35.0
10.02.1967	0.13	260.0	34.0
20.02.1967	0.13	260.0	34.0
28.02.1967	0.12	280.0	34.0
05.03.1967	0.15	260.0	39.0
10.03.1967	0.15	260.0	39.0
15.03.1967	0.13	280.0	36.0
20.03.1967	0.07	350.0	25.0
25.03.1967	0.02	-999.0	-999.0
10.11.1967	0.03	-999.0	-999.0
20.11.1967	0.07	160.0	11.0
30.11.1967	0.09	180.0	16.0
10.12.1967	0.1	160.0	16.0
20.12.1967	0.13	160.0	21.0
31.12.1967	0.17	150.0	26.0
10.01.1968	0.21	160.0	34.0
20.01.1968	0.2	190.0	38.0
31.01.1968	0.2	200.0	40.0
10.02.1968	0.25	200.0	50.0
20.02.1968	0.26	200.0	52.0
29.02.1968	0.24	210.0	50.0
05.03.1968	0.24	220.0	53.0
10.03.1968	0.21	220.0	46.0
15.03.1968	0.2	220.0	44.0
20.03.1968	0.17	240.0	41.0
25.03.1968	0.13	270.0	35.0
31.03.1968	0.07	280.0	20.0
10.11.1968	0.06	120.0	7.0
20.11.1968	0.05	130.0	7.0
30.11.1968	0.09	170.0	15.0
10.12.1968	0.1	150.0	15.0
20.12.1968	0.12	200.0	24.0
31.12.1968	0.15	210.0	32.0
10.01.1969	0.17	190.0	32.0
20.01.1969	0.18	210.0	38.0
31.01.1969	0.18	210.0	38.0
10.02.1969	0.21	200.0	42.0
20.02.1969	0.22	210.0	46.0
28.02.1969	0.22	210.0	46.0
05.03.1969	0.21	210.0	44.0
10.03.1969	0.21	220.0	46.0
15.03.1969	0.2	220.0	44.0
20.03.1969	0.19	220.0	42.0
25.03.1969	0.1	250.0	25.0
31.03.1969	0.06	270.0	16.0
20.11.1970	0.01	-999.0	-999.0
10.12.1970	0.02	-999.0	-999.0
20.12.1970	0.02	-999.0	-999.0
31.12.1970	0.04	-999.0	-999.0
10.01.1971	0.09	100.0	9.0
20.01.1971	0.09	180.0	16.0
31.01.1971	0.11	180.0	20.0
10.02.1971	0.13	180.0	23.0
20.02.1971	0.13	210.0	27.0
28.02.1971	0.14	200.0	28.0
05.03.1971	0.14	200.0	28.0
10.03.1971	0.13	200.0	26.0
15.03.1971	0.13	210.0	27.0
20.03.1971	0.08	210.0	17.0
25.03.1971	0.02	-999.0	-999.0
30.11.1971	0.12	180.0	22.0
10.12.1971	0.19	180.0	34.0
20.12.1971	0.19	220.0	42.0
31.12.1971	0.19	190.0	36.0
10.02.1974	0.19	210.0	40.0
20.02.1974	0.2	210.0	42.0
28.02.1974	0.2	220.0	44.0
05.03.1974	0.2	220.0	44.0
10.03.1974	0.21	220.0	46.0
15.03.1974	0.2	220.0	44.0
20.03.1974	0.17	-999.0	-999.0
25.03.1974	0.16	-999.0	-999.0
31.03.1974	0.1	-999.0	-999.0
05.04.1974	0.01	-999.0	-999.0
10.04.1974	-999.0	-999.0	0.0
15.04.1974	-999.0	-999.0	0.0
20.04.1974	-999.0	-999.0	0.0
25.04.1974	-999.0	-999.0	0.0
30.04.1974	-999.0	-999.0	0.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.01	-999.0	-999.0
31.10.1974	0.04	180.0	7.0
10.11.1974	0.1	220.0	22.0
20.11.1974	0.11	220.0	24.0
30.11.1974	0.11	230.0	25.0
10.12.1974	0.12	230.0	28.0
20.12.1974	0.16	210.0	34.0
31.12.1974	0.23	200.0	46.0
10.01.1975	0.26	200.0	52.0
10.02.1975	0.24	230.0	55.0
05.03.1975	0.28	210.0	59.0
05.04.1975	-999.0	-999.0	0.0
10.10.1975	-999.0	-999.0	0.0
20.10.1975	-999.0	-999.0	0.0
30.10.1975	-999.0	-999.0	0.0
10.11.1975	0.05	90.0	4.0
10.12.1975	0.11	190.0	21.0
10.01.1976	0.12	190.0	23.0
20.01.1976	0.13	190.0	25.0
31.01.1976	0.16	200.0	32.0
10.02.1976	0.19	200.0	38.0
20.02.1976	0.21	200.0	42.0
29.02.1976	0.19	200.0	38.0
05.03.1976	0.22	190.0	42.0
10.03.1976	0.18	200.0	36.0
15.03.1976	0.19	210.0	40.0
20.03.1976	0.19	210.0	40.0
25.03.1976	0.19	200.0	38.0
31.03.1976	0.15	220.0	38.0
05.04.1976	0.05	-999.0	-999.0
10.11.1976	0.04	110.0	4.0
20.11.1976	0.06	140.0	8.0
30.11.1976	0.09	150.0	14.0
10.12.1976	0.21	-999.0	-999.0
30.12.1976	0.2	170.0	34.0
31.12.1976	0.18	160.0	29.0
10.01.1977	0.19	170.0	32.0
20.01.1977	0.21	170.0	36.0
31.01.1977	0.21	180.0	38.0
10.02.1977	0.22	180.0	40.0
20.02.1977	0.21	180.0	38.0
28.02.1977	0.26	190.0	49.0
05.03.1977	0.25	200.0	50.0
10.03.1977	0.22	210.0	46.0
15.03.1977	0.2	210.0	42.0
20.03.1977	0.18	210.0	38.0
25.03.1977	0.18	210.0	38.0
31.03.1977	0.03	220.0	7.0
10.11.1977	0.03	-999.0	-999.0
20.11.1977	0.14	130.0	18.0
30.11.1977	0.14	170.0	24.0
10.12.1977	0.21	190.0	40.0
20.12.1977	0.24	190.0	46.0
31.12.1977	0.24	190.0	46.0
10.01.1978	0.28	190.0	53.0
20.01.1978	0.29	190.0	55.0
31.01.1978	0.32	200.0	64.0
10.02.1978	0.33	200.0	66.0
20.02.1978	0.33	210.0	69.0
28.02.1978	0.31	210.0	65.0
05.03.1978	0.33	210.0	69.0
10.03.1978	0.3	210.0	63.0
15.03.1978	0.29	210.0	61.0
20.03.1978	0.24	250.0	60.0
25.03.1978	0.19	250.0	48.0
31.03.1978	0.14	250.0	35.0
05.04.1978	0.1	280.0	28.0
