date	SS4	S2	S1
10.01.1966	0.12	210.0	25.0
20.01.1966	0.12	240.0	29.0
31.01.1966	0.11	210.0	23.0
10.02.1966	0.18	250.0	45.0
20.02.1966	0.15	230.0	35.0
25.02.1966	0.15	230.0	35.0
28.02.1966	0.16	220.0	35.0
10.03.1966	0.15	260.0	39.0
20.03.1966	0.14	290.0	41.0
25.03.1966	0.13	290.0	38.0
31.03.1966	0.14	240.0	34.0
05.04.1966	0.1	310.0	31.0
10.04.1966	0.06	330.0	20.0
15.04.1966	0.03	-999.0	-999.0
31.10.1966	0.01	-999.0	-999.0
20.11.1966	0.03	-999.0	-999.0
30.11.1966	0.03	-999.0	-999.0
10.12.1966	0.05	120.0	6.0
20.12.1966	0.05	110.0	6.0
31.12.1966	0.05	150.0	8.0
10.01.1967	0.05	140.0	7.0
20.01.1967	0.04	-999.0	-999.0
31.01.1967	0.04	-999.0	-999.0
10.02.1967	0.06	180.0	11.0
20.02.1967	0.05	210.0	11.0
25.02.1967	0.07	210.0	15.0
28.02.1967	0.08	210.0	17.0
05.03.1967	0.07	210.0	15.0
10.03.1967	0.08	200.0	16.0
15.03.1967	0.07	190.0	13.0
20.03.1967	0.04	-999.0	-999.0
31.10.1967	0.01	-999.0	-999.0
10.11.1967	0.02	-999.0	-999.0
20.11.1967	0.02	-999.0	-999.0
30.11.1967	0.02	-999.0	-999.0
10.12.1967	0.03	-999.0	-999.0
20.12.1967	0.04	-999.0	-999.0
31.12.1967	0.04	-999.0	-999.0
10.01.1968	0.06	230.0	14.0
20.01.1968	0.05	200.0	10.0
31.01.1968	0.06	210.0	13.0
10.02.1968	0.06	200.0	12.0
20.02.1968	0.04	-999.0	-999.0
25.02.1968	0.04	-999.0	-999.0
29.02.1968	0.03	-999.0	-999.0
05.03.1968	0.04	-999.0	-999.0
10.03.1968	0.02	-999.0	-999.0
15.03.1968	0.01	-999.0	-999.0
05.04.1968	0.01	-999.0	-999.0
10.04.1968	0.0	-999.0	0.0
10.11.1968	0.04	-999.0	-999.0
20.11.1968	0.05	200.0	10.0
30.11.1968	0.06	200.0	12.0
10.12.1968	0.05	190.0	10.0
20.12.1968	0.06	190.0	11.0
31.12.1968	0.06	220.0	13.0
10.01.1969	0.07	220.0	15.0
20.01.1969	0.07	220.0	15.0
31.01.1969	0.07	220.0	15.0
10.02.1969	0.07	220.0	15.0
20.02.1969	0.07	200.0	14.0
28.02.1969	0.07	200.0	14.0
05.03.1969	0.06	220.0	13.0
10.03.1969	0.05	190.0	10.0
15.03.1969	0.04	-999.0	-999.0
20.04.1969	0.01	-999.0	-999.0
31.10.1969	0.01	-999.0	-999.0
20.11.1969	0.06	-999.0	-999.0
30.11.1969	0.07	-999.0	-999.0
10.12.1969	0.09	-999.0	-999.0
20.12.1969	0.09	-999.0	-999.0
31.12.1969	0.09	-999.0	-999.0
10.01.1970	0.1	120.0	12.0
20.01.1970	0.1	140.0	14.0
31.01.1970	0.11	140.0	15.0
10.02.1970	0.1	-999.0	-999.0
20.02.1970	0.08	-999.0	-999.0
28.02.1970	0.09	-999.0	-999.0
05.03.1970	0.08	-999.0	-999.0
10.03.1970	0.1	-999.0	-999.0
15.03.1970	0.1	-999.0	-999.0
20.03.1970	0.09	-999.0	-999.0
25.03.1970	0.09	-999.0	-999.0
31.03.1970	0.03	-999.0	-999.0
10.04.1970	0.01	-999.0	-999.0
10.05.1970	0.01	-999.0	-999.0
10.10.1970	0.01	-999.0	-999.0
31.10.1970	0.0	-999.0	0.0
10.11.1970	0.0	-999.0	0.0
20.11.1970	0.01	-999.0	-999.0
30.11.1970	0.01	-999.0	-999.0
10.12.1970	0.02	-999.0	-999.0
20.12.1970	0.04	-999.0	-999.0
31.12.1970	0.04	-999.0	-999.0
10.01.1971	0.06	200.0	12.0
20.01.1971	0.05	190.0	10.0
31.01.1971	0.05	200.0	10.0
10.02.1971	0.05	210.0	11.0
20.02.1971	0.1	190.0	19.0
25.02.1971	0.09	220.0	20.0
28.02.1971	0.09	220.0	20.0
05.03.1971	0.1	230.0	23.0
10.03.1971	0.1	230.0	23.0
15.03.1971	0.09	250.0	23.0
20.03.1971	0.08	250.0	20.0
25.03.1971	0.08	250.0	20.0
31.03.1971	0.02	-999.0	-999.0
31.10.1971	0.08	270.0	22.0
10.11.1971	0.05	-999.0	-999.0
20.11.1971	0.06	260.0	16.0
30.11.1971	0.08	-999.0	-999.0
10.12.1971	0.07	-999.0	-999.0
20.12.1971	0.07	-999.0	-999.0
31.12.1971	0.07	260.0	18.0
10.01.1972	0.08	260.0	21.0
20.01.1972	0.08	260.0	21.0
31.01.1972	0.09	250.0	23.0
05.02.1972	-999.0	-999.0	0.0
10.02.1972	0.09	250.0	23.0
15.02.1972	-999.0	-999.0	0.0
20.02.1972	0.09	260.0	23.0
25.02.1972	0.08	270.0	22.0
29.02.1972	0.08	270.0	22.0
05.03.1972	0.07	300.0	21.0
10.03.1972	0.04	-999.0	-999.0
15.03.1972	0.02	-999.0	-999.0
25.03.1972	0.0	-999.0	0.0
10.10.1972	0.01	-999.0	-999.0
20.10.1972	-999.0	-999.0	0.0
31.10.1972	0.05	-999.0	-999.0
10.11.1972	0.1	190.0	19.0
20.11.1972	0.07	210.0	15.0
30.11.1972	0.08	200.0	16.0
10.12.1972	0.08	200.0	16.0
10.01.1973	0.1	200.0	20.0
20.01.1973	0.1	200.0	20.0
31.01.1973	0.1	210.0	21.0
10.02.1973	0.09	200.0	18.0
20.02.1973	0.11	210.0	23.0
25.02.1973	0.09	210.0	19.0
28.02.1973	0.1	220.0	22.0
05.03.1973	0.09	220.0	20.0
10.03.1973	0.09	230.0	21.0
15.03.1973	0.09	230.0	21.0
20.03.1973	0.05	-999.0	-999.0
05.04.1973	0.01	-999.0	-999.0
15.04.1973	0.04	-999.0	-999.0
20.04.1973	0.03	-999.0	-999.0
25.04.1973	0.05	210.0	10.0
30.04.1973	0.08	210.0	17.0
20.10.1973	0.03	-999.0	-999.0
10.11.1973	0.02	-999.0	-999.0
20.11.1973	0.05	-999.0	-999.0
30.11.1973	0.04	-999.0	-999.0
10.12.1973	0.05	-999.0	-999.0
20.12.1973	0.05	210.0	10.0
31.12.1973	0.04	-999.0	-999.0
10.01.1975	0.03	-999.0	-999.0
20.01.1975	0.03	-999.0	-999.0
31.01.1975	0.03	-999.0	-999.0
10.02.1975	0.06	210.0	13.0
20.02.1975	0.06	200.0	12.0
28.02.1975	0.06	210.0	13.0
05.03.1975	0.05	210.0	10.0
10.03.1975	0.01	-999.0	-999.0
20.03.1975	0.0	-999.0	0.0
10.04.1975	0.01	-999.0	-999.0
15.04.1975	0.06	210.0	13.0
20.04.1975	0.01	-999.0	-999.0
20.10.1975	0.0	-999.0	0.0
31.10.1975	0.0	-999.0	0.0
10.11.1975	0.02	-999.0	-999.0
20.11.1975	0.03	-999.0	-999.0
30.11.1975	0.03	-999.0	-999.0
10.12.1975	0.03	-999.0	-999.0
20.12.1975	0.03	-999.0	-999.0
31.12.1975	0.03	-999.0	-999.0
10.01.1976	0.03	-999.0	-999.0
20.01.1976	0.03	-999.0	-999.0
31.01.1976	0.04	-999.0	-999.0
05.05.1976	0.02	-999.0	-999.0
20.10.1976	0.0	-999.0	0.0
31.10.1976	0.0	-999.0	0.0
20.11.1976	0.0	-999.0	0.0
30.11.1976	0.0	-999.0	0.0
10.12.1976	0.01	-999.0	-999.0
20.12.1976	0.02	-999.0	-999.0
31.12.1976	0.02	-999.0	-999.0
10.01.1977	0.03	-999.0	-999.0
20.01.1977	0.03	-999.0	-999.0
31.01.1977	0.04	-999.0	-999.0
10.02.1977	0.04	-999.0	-999.0
20.02.1977	0.04	-999.0	-999.0
28.02.1977	0.05	170.0	9.0
05.03.1977	0.05	180.0	9.0
10.03.1977	0.04	190.0	8.0
15.03.1977	0.01	-999.0	-999.0
20.03.1977	0.01	-999.0	-999.0
25.03.1977	0.03	200.0	6.0
05.04.1977	0.01	-999.0	-999.0
