date	SS4	S2	S1
10.01.1966	0.27	220.0	59.0
20.01.1966	0.32	210.0	67.0
31.01.1966	0.34	240.0	82.0
10.02.1966	0.35	240.0	84.0
15.02.1966	0.35	240.0	84.0
20.02.1966	0.37	230.0	85.0
25.02.1966	0.37	250.0	93.0
28.02.1966	0.31	260.0	81.0
05.03.1966	0.25	270.0	68.0
10.03.1966	0.24	290.0	70.0
15.03.1966	0.1	280.0	28.0
20.03.1966	0.13	280.0	36.0
25.03.1966	0.21	170.0	36.0
31.03.1966	0.02	-999.0	-999.0
05.04.1966	0.0	-999.0	0.0
10.11.1966	0.08	100.0	8.0
20.11.1966	0.16	130.0	21.0
30.11.1966	0.14	200.0	28.0
10.12.1966	0.17	210.0	36.0
20.12.1966	0.18	160.0	29.0
31.12.1966	0.2	200.0	40.0
10.01.1967	0.2	210.0	42.0
20.01.1967	0.2	200.0	40.0
31.01.1967	0.16	210.0	34.0
10.02.1967	0.14	220.0	31.0
15.02.1967	0.15	200.0	30.0
20.02.1967	0.12	220.0	26.0
25.02.1967	0.14	160.0	22.0
28.02.1967	0.14	140.0	20.0
05.03.1967	0.08	240.0	19.0
10.03.1967	0.04	-999.0	-999.0
15.03.1967	0.02	-999.0	-999.0
05.04.1967	0.25	170.0	43.0
10.04.1967	0.01	-999.0	-999.0
10.11.1967	0.08	140.0	11.0
20.11.1967	0.1	190.0	19.0
30.11.1967	0.22	130.0	29.0
10.12.1967	0.2	160.0	32.0
20.12.1967	0.21	200.0	42.0
31.12.1967	0.25	190.0	48.0
10.01.1968	0.26	190.0	49.0
20.01.1968	0.33	190.0	63.0
31.01.1968	0.35	190.0	67.0
10.02.1968	0.4	180.0	72.0
15.02.1968	0.37	190.0	70.0
20.02.1968	0.51	160.0	82.0
25.02.1968	0.46	200.0	92.0
29.02.1968	0.45	200.0	90.0
05.03.1968	0.46	170.0	78.0
10.03.1968	0.46	170.0	78.0
15.03.1968	0.4	170.0	68.0
20.03.1968	0.31	220.0	68.0
25.03.1968	0.17	270.0	46.0
20.11.1968	0.06	120.0	7.0
30.11.1968	0.0	-999.0	0.0
31.12.1968	0.03	-999.0	-999.0
10.01.1969	0.03	-999.0	-999.0
20.01.1969	0.03	-999.0	-999.0
31.01.1969	0.07	150.0	11.0
10.02.1969	0.12	140.0	17.0
15.02.1969	0.08	160.0	13.0
20.02.1969	0.08	150.0	12.0
25.02.1969	0.08	160.0	13.0
28.02.1969	0.07	150.0	11.0
05.03.1969	0.07	180.0	13.0
10.03.1969	0.01	-999.0	-999.0
15.03.1969	0.03	-999.0	-999.0
20.11.1969	0.16	160.0	26.0
30.11.1969	0.16	190.0	30.0
10.12.1969	0.27	160.0	43.0
20.12.1969	0.27	180.0	49.0
31.12.1969	0.26	170.0	44.0
10.01.1970	0.26	190.0	49.0
20.01.1970	0.3	180.0	54.0
31.01.1970	0.34	170.0	58.0
05.02.1970	-999.0	-999.0	0.0
10.02.1970	0.37	180.0	67.0
15.02.1970	0.35	190.0	67.0
20.02.1970	0.37	200.0	74.0
25.02.1970	0.38	200.0	76.0
28.02.1970	0.4	180.0	72.0
05.03.1970	0.39	200.0	78.0
10.03.1970	0.41	210.0	86.0
15.03.1970	0.39	200.0	78.0
20.03.1970	0.4	200.0	80.0
25.03.1970	0.38	210.0	80.0
31.03.1970	0.15	220.0	33.0
10.11.1970	-999.0	-999.0	0.0
20.11.1970	-999.0	-999.0	0.0
30.11.1970	0.03	-999.0	-999.0
10.12.1970	0.03	-999.0	-999.0
20.12.1970	0.02	-999.0	-999.0
31.12.1970	0.04	-999.0	-999.0
10.01.1971	0.04	-999.0	-999.0
20.01.1971	0.11	180.0	20.0
31.01.1971	0.13	200.0	26.0
05.02.1971	-999.0	-999.0	0.0
10.02.1971	0.17	170.0	29.0
15.02.1971	0.21	150.0	32.0
20.02.1971	0.26	190.0	49.0
25.02.1971	0.24	180.0	43.0
28.02.1971	0.25	180.0	45.0
05.03.1971	0.23	190.0	44.0
10.03.1971	0.23	190.0	44.0
15.03.1971	0.19	240.0	46.0
20.03.1971	0.03	-999.0	-999.0
10.11.1971	-999.0	-999.0	0.0
20.11.1971	-999.0	-999.0	0.0
30.11.1971	0.03	-999.0	-999.0
10.12.1971	0.15	140.0	21.0
20.12.1971	0.18	140.0	25.0
31.12.1971	0.17	130.0	22.0
10.01.1972	0.17	140.0	24.0
20.01.1972	0.15	170.0	26.0
31.01.1972	0.19	170.0	32.0
05.02.1972	-999.0	-999.0	0.0
10.02.1972	0.22	160.0	35.0
15.02.1972	0.23	180.0	41.0
20.02.1972	0.28	170.0	48.0
25.02.1972	0.23	180.0	41.0
29.02.1972	0.29	180.0	52.0
05.03.1972	0.26	170.0	44.0
10.03.1972	0.26	190.0	49.0
15.03.1972	0.23	200.0	46.0
20.03.1972	0.02	-999.0	-999.0
25.03.1972	-999.0	-999.0	0.0
31.03.1972	-999.0	-999.0	0.0
10.11.1972	0.04	-999.0	-999.0
20.11.1972	0.11	140.0	15.0
30.11.1972	0.2	190.0	38.0
10.12.1972	0.28	170.0	48.0
20.12.1972	0.29	190.0	55.0
31.12.1972	0.29	210.0	61.0
10.01.1973	0.27	200.0	54.0
20.01.1973	0.3	210.0	63.0
31.01.1973	0.26	200.0	52.0
10.02.1973	0.25	210.0	52.0
15.02.1973	0.27	200.0	54.0
20.02.1973	0.25	220.0	55.0
25.02.1973	0.28	220.0	62.0
28.02.1973	0.26	220.0	57.0
05.03.1973	0.26	220.0	57.0
10.03.1973	0.27	220.0	59.0
15.03.1973	0.34	180.0	61.0
20.03.1973	0.37	210.0	78.0
25.03.1973	0.32	240.0	77.0
31.03.1973	0.19	280.0	53.0
20.11.1973	0.02	-999.0	-999.0
30.11.1973	0.06	100.0	6.0
10.12.1973	0.08	170.0	14.0
20.12.1973	0.08	180.0	14.0
31.12.1973	0.11	180.0	20.0
05.02.1974	-999.0	-999.0	0.0
10.02.1974	0.19	200.0	38.0
15.02.1974	0.19	220.0	42.0
20.02.1974	0.22	220.0	48.0
25.02.1974	0.24	220.0	53.0
28.02.1974	0.23	220.0	50.0
05.03.1974	-999.0	-999.0	0.0
10.03.1974	0.0	-999.0	0.0
15.03.1974	-999.0	-999.0	0.0
20.03.1974	-999.0	-999.0	0.0
25.03.1974	-999.0	-999.0	0.0
31.03.1974	-999.0	-999.0	0.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.02	-999.0	-999.0
31.10.1974	-999.0	-999.0	0.0
10.11.1974	-999.0	-999.0	0.0
20.11.1974	0.09	140.0	13.0
30.11.1974	-999.0	-999.0	0.0
10.12.1974	0.12	180.0	22.0
20.12.1974	0.11	190.0	21.0
31.12.1974	0.13	180.0	23.0
10.01.1975	0.15	160.0	24.0
05.02.1975	-999.0	-999.0	0.0
05.03.1975	0.25	200.0	50.0
10.01.1977	0.37	180.0	67.0
20.01.1977	0.38	180.0	68.0
31.01.1977	0.39	190.0	74.0
10.02.1977	0.4	190.0	76.0
15.02.1977	0.43	210.0	90.0
20.02.1977	0.42	190.0	80.0
25.02.1977	0.41	200.0	82.0
28.02.1977	0.4	200.0	80.0
05.03.1977	0.37	210.0	78.0
10.03.1977	0.25	250.0	63.0
15.03.1977	0.03	-999.0	-999.0
20.03.1977	0.02	-999.0	-999.0
25.03.1977	0.01	-999.0	-999.0
10.01.1978	0.18	180.0	32.0
20.01.1978	0.2	180.0	36.0
31.01.1978	0.2	170.0	34.0
10.02.1978	0.21	170.0	36.0
15.02.1978	0.2	200.0	40.0
20.02.1978	0.19	180.0	34.0
25.02.1978	0.18	200.0	36.0
28.02.1978	0.19	190.0	36.0
05.03.1978	0.15	170.0	26.0
10.03.1978	0.15	250.0	38.0
15.03.1978	0.23	190.0	44.0
20.03.1978	0.16	240.0	38.0
20.11.1978	0.11	90.0	10.0
30.11.1978	0.04	-999.0	-999.0
10.12.1978	0.12	130.0	16.0
20.12.1978	0.16	150.0	24.0
31.12.1978	0.16	190.0	30.0
10.01.1979	0.25	150.0	38.0
20.01.1979	0.2	190.0	38.0
31.01.1979	0.23	190.0	44.0
10.02.1979	0.28	190.0	53.0
15.02.1979	0.33	180.0	59.0
20.02.1979	0.3	170.0	51.0
25.02.1979	0.29	190.0	55.0
28.02.1979	0.28	210.0	59.0
05.03.1979	0.24	200.0	48.0
10.03.1979	0.24	220.0	53.0
15.03.1979	0.24	200.0	48.0
20.03.1979	0.23	210.0	48.0
25.03.1979	0.13	290.0	38.0
31.03.1979	0.02	-999.0	-999.0
31.10.1979	0.02	-999.0	-999.0
20.11.1979	0.07	120.0	8.0
30.11.1979	0.11	200.0	22.0
10.12.1979	0.12	210.0	25.0
20.12.1979	0.04	-999.0	-999.0
31.12.1979	0.04	-999.0	-999.0
10.01.1980	0.1	190.0	19.0
20.01.1980	0.11	140.0	15.0
31.01.1980	0.14	180.0	25.0
10.02.1980	0.16	180.0	29.0
15.02.1980	0.14	140.0	20.0
20.02.1980	0.15	150.0	23.0
25.02.1980	0.14	180.0	25.0
29.02.1980	0.15	210.0	32.0
05.03.1980	0.1	140.0	14.0
10.03.1980	0.01	-999.0	-999.0
20.03.1980	0.03	-999.0	-999.0
15.04.1980	0.09	210.0	19.0
20.11.1980	0.03	-999.0	-999.0
10.12.1980	0.04	-999.0	-999.0
20.12.1980	0.05	130.0	7.0
31.12.1980	0.15	150.0	23.0
10.01.1981	0.15	210.0	32.0
