date	SS4	S2	S1
20.10.1970	0.04	-999.0	-999.0
20.11.1970	0.16	70.0	11.0
20.12.1970	0.32	170.0	54.0
20.01.1971	0.33	180.0	59.0
31.01.1971	0.4	170.0	68.0
10.02.1971	0.46	190.0	87.0
20.02.1971	0.48	200.0	96.0
28.02.1971	0.67	160.0	107.0
10.03.1971	0.68	160.0	109.0
15.03.1971	0.68	160.0	109.0
20.03.1971	0.67	170.0	114.0
25.03.1971	0.65	170.0	111.0
31.03.1971	0.68	170.0	116.0
05.04.1971	0.72	190.0	137.0
10.04.1971	0.69	200.0	138.0
15.04.1971	0.67	210.0	141.0
20.04.1971	0.54	210.0	113.0
25.04.1971	0.38	290.0	110.0
30.04.1971	0.23	280.0	64.0
20.11.1971	0.05	-999.0	-999.0
20.12.1971	0.48	170.0	82.0
