date	SS4	S2	S1
31.10.1966	0.08	140.0	11.0
10.11.1966	0.09	140.0	13.0
20.11.1966	0.15	150.0	23.0
30.11.1966	0.18	180.0	32.0
10.12.1966	0.27	160.0	43.0
20.12.1966	0.26	190.0	49.0
31.12.1966	0.29	200.0	58.0
10.01.1967	0.32	190.0	61.0
20.01.1967	0.27	200.0	54.0
31.01.1967	0.27	210.0	57.0
10.02.1967	0.31	200.0	62.0
20.02.1967	0.34	200.0	68.0
28.02.1967	0.34	200.0	68.0
10.03.1967	0.34	210.0	71.0
15.03.1967	0.34	200.0	68.0
20.03.1967	0.41	200.0	82.0
25.03.1967	0.4	190.0	76.0
31.03.1967	0.35	210.0	74.0
05.04.1967	0.4	200.0	80.0
10.04.1967	0.36	210.0	76.0
15.04.1967	0.31	240.0	74.0
25.04.1967	0.0	-999.0	0.0
31.10.1967	0.01	-999.0	-999.0
10.11.1967	0.03	-999.0	-999.0
20.11.1967	0.09	230.0	21.0
30.11.1967	0.14	200.0	28.0
10.12.1967	0.18	200.0	36.0
20.12.1967	0.17	200.0	34.0
31.12.1967	0.25	170.0	43.0
10.01.1968	0.22	190.0	42.0
20.01.1968	0.25	160.0	40.0
31.01.1968	0.25	170.0	43.0
10.02.1968	0.25	170.0	43.0
20.02.1968	0.28	180.0	50.0
29.02.1968	0.27	190.0	51.0
10.03.1968	0.24	200.0	48.0
15.03.1968	0.23	-999.0	-999.0
20.03.1968	0.18	220.0	40.0
25.03.1968	0.13	260.0	34.0
31.03.1968	0.02	-999.0	-999.0
10.04.1968	0.17	280.0	48.0
15.04.1968	0.02	-999.0	-999.0
10.11.1968	0.06	180.0	11.0
20.11.1968	0.08	210.0	17.0
30.11.1968	0.11	190.0	21.0
10.12.1968	0.12	170.0	20.0
20.12.1968	0.15	160.0	24.0
31.12.1968	0.18	140.0	25.0
10.01.1969	0.21	180.0	38.0
20.01.1969	0.22	190.0	42.0
31.01.1969	0.24	180.0	43.0
10.02.1969	0.3	180.0	54.0
20.02.1969	0.31	180.0	56.0
28.02.1969	0.32	180.0	58.0
10.03.1969	0.26	190.0	49.0
15.03.1969	0.26	190.0	49.0
20.03.1969	0.27	200.0	54.0
25.03.1969	0.25	210.0	53.0
31.03.1969	0.24	-999.0	-999.0
05.04.1969	0.23	-999.0	-999.0
10.04.1969	0.12	300.0	36.0
15.04.1969	0.08	300.0	24.0
25.04.1969	0.01	-999.0	-999.0
31.10.1970	0.07	-999.0	-999.0
10.11.1970	0.1	900.0	9.0
20.11.1970	0.1	160.0	16.0
20.12.1970	0.23	200.0	46.0
20.01.1971	0.26	200.0	52.0
20.02.1971	0.36	200.0	72.0
10.03.1971	0.37	200.0	74.0
20.03.1971	0.44	190.0	84.0
31.03.1971	0.43	200.0	86.0
05.04.1971	0.35	260.0	91.0
15.04.1971	0.04	-999.0	-999.0
10.02.1974	0.4	200.0	80.0
20.02.1974	0.44	200.0	88.0
28.02.1974	0.47	200.0	94.0
05.03.1974	-999.0	-999.0	0.0
10.03.1974	0.47	200.0	94.0
15.03.1974	0.47	200.0	94.0
20.03.1974	0.46	200.0	92.0
25.03.1974	0.46	200.0	92.0
31.03.1974	0.46	200.0	92.0
05.04.1974	0.44	210.0	92.0
10.04.1974	0.44	210.0	92.0
15.04.1974	0.39	230.0	90.0
20.04.1974	0.42	250.0	105.0
25.04.1974	0.27	290.0	78.0
30.04.1974	0.03	310.0	9.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.16	140.0	22.0
31.10.1974	-999.0	-999.0	0.0
10.11.1974	0.1	190.0	19.0
20.11.1974	0.14	200.0	28.0
30.11.1974	0.15	190.0	28.0
10.12.1974	0.25	200.0	50.0
20.12.1974	0.34	200.0	68.0
31.12.1974	0.4	200.0	80.0
10.01.1975	0.41	-999.0	-999.0
10.02.1975	0.5	-999.0	-999.0
05.03.1975	-999.0	-999.0	0.0
05.04.1975	0.39	270.0	105.0
10.04.1975	0.31	300.0	92.0
15.04.1975	0.28	320.0	90.0
20.04.1975	0.15	340.0	51.0
25.04.1975	-999.0	-999.0	0.0
30.04.1975	-999.0	-999.0	0.0
10.10.1975	-999.0	-999.0	0.0
