date	SS4	S2	S1
10.01.1966	0.21	260.0	55.0
20.01.1966	0.2	250.0	50.0
31.01.1966	0.21	240.0	50.0
10.02.1966	0.31	260.0	81.0
20.02.1966	0.2	260.0	52.0
28.02.1966	0.22	270.0	59.0
05.03.1966	0.22	260.0	57.0
10.03.1966	0.18	300.0	54.0
15.03.1966	0.29	240.0	70.0
20.03.1966	0.4	220.0	88.0
25.03.1966	0.41	240.0	98.0
31.03.1966	0.33	250.0	83.0
05.04.1966	0.35	250.0	88.0
10.04.1966	0.25	260.0	65.0
15.04.1966	0.29	260.0	75.0
20.04.1966	0.11	410.0	45.0
20.11.1970	0.1	70.0	7.0
20.12.1970	0.23	130.0	30.0
20.01.1971	0.24	150.0	36.0
31.01.1971	0.27	150.0	41.0
10.02.1971	0.36	160.0	58.0
20.02.1971	0.36	160.0	58.0
28.02.1971	0.42	160.0	67.0
10.03.1971	0.53	180.0	95.0
20.03.1971	0.5	190.0	95.0
25.03.1971	0.5	200.0	100.0
31.03.1971	0.53	220.0	117.0
05.04.1971	0.46	260.0	120.0
10.04.1971	0.53	260.0	138.0
15.04.1971	0.45	280.0	126.0
20.04.1971	0.33	290.0	96.0
20.11.1971	0.05	240.0	12.0
20.12.1971	0.43	190.0	82.0
20.01.1978	0.37	160.0	59.0
31.01.1978	0.37	160.0	59.0
