date	SS4	S2	S1
20.10.1970	0.04	-999.0	-999.0
20.11.1970	0.24	100.0	24.0
20.12.1970	0.24	150.0	36.0
20.01.1971	0.29	140.0	41.0
31.01.1971	0.3	150.0	45.0
10.02.1971	0.29	170.0	49.0
20.02.1971	0.34	160.0	54.0
28.02.1971	0.36	170.0	61.0
10.03.1971	0.36	180.0	65.0
20.03.1971	0.35	170.0	60.0
25.03.1971	0.32	180.0	58.0
31.03.1971	0.45	170.0	77.0
05.04.1971	0.43	180.0	77.0
10.04.1971	0.44	190.0	84.0
15.04.1971	0.41	220.0	90.0
20.04.1971	0.35	240.0	84.0
25.04.1971	0.05	310.0	16.0
30.04.1971	0.0	-999.0	0.0
20.11.1971	0.1	140.0	14.0
20.12.1971	0.22	130.0	29.0
