date	SS4	S2	S1
10.01.1966	0.14	200.0	28.0
20.01.1966	0.14	220.0	31.0
31.01.1966	0.17	220.0	37.0
10.02.1966	0.27	180.0	49.0
20.02.1966	0.33	180.0	59.0
28.02.1966	0.24	200.0	48.0
05.03.1966	0.23	210.0	48.0
10.03.1966	0.3	200.0	60.0
15.03.1966	0.31	210.0	65.0
20.03.1966	0.3	220.0	66.0
25.03.1966	0.34	220.0	75.0
31.03.1966	0.25	240.0	60.0
05.04.1966	0.2	240.0	48.0
10.04.1966	0.2	280.0	56.0
15.04.1966	0.24	300.0	72.0
25.04.1966	0.02	-999.0	-999.0
20.10.1966	0.01	-999.0	-999.0
31.10.1966	0.1	700.0	7.0
10.11.1966	0.06	130.0	8.0
20.11.1966	0.1	120.0	12.0
30.11.1966	0.11	160.0	18.0
10.12.1966	0.15	160.0	24.0
20.12.1966	0.17	170.0	29.0
31.12.1966	0.19	180.0	34.0
10.01.1967	0.19	180.0	34.0
20.01.1967	0.16	210.0	34.0
31.01.1967	0.19	180.0	34.0
10.02.1967	0.19	200.0	38.0
20.02.1967	0.21	190.0	40.0
28.02.1967	0.19	200.0	38.0
05.03.1967	0.23	190.0	44.0
10.03.1967	0.23	200.0	46.0
15.03.1967	0.2	210.0	42.0
20.03.1967	0.21	180.0	38.0
25.03.1967	0.2	210.0	42.0
31.03.1967	0.12	230.0	28.0
05.04.1967	0.09	240.0	22.0
10.04.1967	0.13	230.0	30.0
10.11.1967	0.04	-999.0	-999.0
20.11.1967	0.09	130.0	12.0
30.11.1967	0.14	140.0	20.0
10.12.1967	0.15	170.0	26.0
20.12.1967	0.17	160.0	27.0
31.12.1967	0.19	160.0	30.0
10.01.1968	0.17	190.0	32.0
20.01.1968	0.2	180.0	36.0
31.01.1968	0.17	200.0	34.0
10.02.1968	0.26	170.0	44.0
20.02.1968	0.28	160.0	45.0
29.02.1968	0.29	170.0	49.0
05.03.1968	0.29	170.0	49.0
10.03.1968	0.25	190.0	48.0
15.03.1968	0.19	200.0	38.0
20.03.1968	0.16	250.0	40.0
25.03.1968	0.19	280.0	53.0
31.03.1968	0.14	260.0	36.0
05.04.1968	0.06	-999.0	-999.0
31.10.1968	0.03	-999.0	-999.0
10.11.1968	0.07	220.0	15.0
20.11.1968	0.09	220.0	20.0
30.11.1968	0.2	140.0	28.0
10.12.1968	0.23	180.0	41.0
20.12.1968	0.21	200.0	42.0
31.12.1968	0.21	190.0	40.0
10.01.1969	0.29	200.0	58.0
20.01.1969	0.31	200.0	62.0
31.01.1969	0.31	200.0	62.0
10.02.1969	0.24	230.0	55.0
20.02.1969	0.3	200.0	60.0
28.02.1969	0.31	200.0	62.0
05.03.1969	0.28	220.0	62.0
10.03.1969	0.26	230.0	60.0
15.03.1969	0.32	210.0	67.0
20.03.1969	0.37	200.0	74.0
25.03.1969	0.32	220.0	70.0
31.03.1969	0.32	220.0	70.0
05.04.1969	0.28	240.0	67.0
10.04.1969	0.17	280.0	48.0
15.04.1969	0.16	250.0	40.0
20.04.1969	-999.0	-999.0	0.0
25.04.1969	-999.0	-999.0	0.0
30.04.1969	-999.0	-999.0	0.0
10.10.1970	0.05	100.0	5.0
20.11.1970	0.07	120.0	8.0
30.11.1970	0.1	200.0	20.0
10.12.1970	0.13	140.0	18.0
20.12.1970	0.12	120.0	14.0
31.12.1970	0.17	190.0	32.0
10.01.1971	0.18	140.0	25.0
20.01.1971	0.25	140.0	35.0
31.01.1971	0.25	150.0	38.0
10.02.1971	0.26	130.0	34.0
20.02.1971	0.27	130.0	35.0
28.02.1971	0.27	150.0	41.0
05.03.1971	0.28	160.0	45.0
10.03.1971	0.28	160.0	45.0
15.03.1971	0.27	160.0	43.0
20.03.1971	0.26	170.0	44.0
25.03.1971	0.22	250.0	55.0
31.03.1971	0.13	160.0	21.0
05.04.1971	0.13	290.0	38.0
20.11.1971	0.01	-999.0	-999.0
30.11.1971	0.17	120.0	20.0
10.12.1971	0.14	190.0	27.0
20.12.1971	0.21	140.0	29.0
31.12.1971	0.17	170.0	29.0
10.02.1974	0.14	210.0	29.0
20.02.1974	0.17	230.0	39.0
28.02.1974	0.17	140.0	23.0
05.03.1974	0.21	210.0	44.0
10.03.1974	0.18	-999.0	-999.0
15.03.1974	0.17	230.0	39.0
20.03.1974	0.17	220.0	37.0
25.03.1974	0.18	230.0	41.0
31.03.1974	0.17	250.0	42.0
05.04.1974	0.13	250.0	32.0
10.04.1974	0.06	250.0	15.0
15.04.1974	-999.0	-999.0	0.0
20.04.1974	-999.0	-999.0	0.0
25.04.1974	-999.0	-999.0	0.0
30.04.1974	-999.0	-999.0	0.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.02	-999.0	-999.0
31.10.1974	0.01	-999.0	-999.0
10.11.1974	0.13	140.0	18.0
20.11.1974	0.14	150.0	21.0
30.11.1974	0.1	190.0	19.0
10.12.1974	-999.0	-999.0	0.0
20.12.1974	0.22	170.0	37.0
31.12.1974	-999.0	-999.0	0.0
10.01.1975	0.24	170.0	41.0
10.02.1975	0.22	180.0	48.0
05.03.1975	0.28	210.0	58.0
05.04.1975	0.05	260.0	10.0
10.10.1975	-999.0	-999.0	0.0
20.10.1975	-999.0	-999.0	0.0
30.10.1975	-999.0	-999.0	0.0
10.11.1975	0.12	130.0	16.0
10.12.1975	0.15	-999.0	-999.0
31.01.1976	0.27	200.0	54.0
05.03.1976	0.37	210.0	78.0
10.03.1976	0.39	200.0	78.0
15.03.1976	0.36	190.0	68.0
20.03.1976	0.31	210.0	65.0
25.03.1976	0.35	200.0	70.0
31.03.1976	0.29	210.0	61.0
05.04.1976	0.31	220.0	68.0
10.04.1976	0.17	260.0	44.0
20.10.1976	0.02	-999.0	-999.0
31.10.1976	0.05	150.0	8.0
10.11.1976	0.05	160.0	8.0
20.11.1976	0.07	160.0	11.0
30.11.1976	0.11	160.0	18.0
10.12.1976	0.17	170.0	29.0
20.12.1976	0.18	180.0	32.0
31.12.1976	0.22	170.0	37.0
10.01.1977	0.19	170.0	32.0
20.01.1977	0.19	180.0	34.0
31.01.1977	0.19	180.0	34.0
10.02.1977	0.22	190.0	42.0
20.02.1977	0.23	180.0	41.0
28.02.1977	0.3	180.0	54.0
05.03.1977	0.24	200.0	48.0
10.03.1977	0.2	210.0	42.0
15.03.1977	0.18	230.0	41.0
20.03.1977	0.17	260.0	44.0
25.03.1977	0.15	230.0	35.0
31.03.1977	0.05	250.0	13.0
05.04.1977	0.0	-999.0	0.0
15.04.1977	0.1	150.0	15.0
31.10.1977	0.02	-999.0	-999.0
10.11.1977	0.08	160.0	13.0
20.11.1977	0.1	170.0	17.0
30.11.1977	0.2	200.0	40.0
10.12.1977	0.3	180.0	54.0
20.12.1977	0.29	190.0	55.0
31.12.1977	0.34	190.0	65.0
10.01.1978	0.33	190.0	63.0
20.01.1978	0.3	200.0	60.0
31.01.1978	0.36	190.0	68.0
10.02.1978	0.37	200.0	74.0
20.02.1978	0.3	210.0	63.0
28.02.1978	0.29	210.0	61.0
05.03.1978	0.39	190.0	74.0
10.03.1978	0.39	190.0	74.0
15.03.1978	0.33	210.0	69.0
20.03.1978	0.3	220.0	66.0
25.03.1978	0.28	230.0	64.0
31.03.1978	0.36	190.0	68.0
05.04.1978	0.22	240.0	53.0
10.04.1978	0.08	280.0	22.0
15.04.1978	0.03	310.0	9.0
30.11.1978	0.09	150.0	14.0
10.12.1978	0.19	150.0	29.0
20.12.1978	0.1	150.0	15.0
31.12.1978	0.13	160.0	21.0
10.01.1979	0.17	160.0	27.0
20.01.1979	0.18	180.0	32.0
31.01.1979	0.18	180.0	32.0
10.02.1979	0.18	240.0	43.0
20.02.1979	0.21	260.0	55.0
28.02.1979	0.23	270.0	62.0
05.03.1979	0.28	260.0	73.0
10.03.1979	0.25	260.0	65.0
15.03.1979	0.25	260.0	65.0
20.03.1979	0.25	260.0	65.0
25.03.1979	0.18	250.0	45.0
31.03.1979	0.18	250.0	45.0
05.04.1979	0.12	250.0	30.0
10.04.1979	0.14	280.0	39.0
15.04.1979	0.09	280.0	25.0
20.04.1979	0.04	-999.0	-999.0
31.10.1979	0.09	140.0	13.0
10.11.1979	0.23	160.0	37.0
20.11.1979	0.23	170.0	39.0
30.11.1979	0.21	170.0	36.0
10.12.1979	0.19	180.0	34.0
20.12.1979	0.29	150.0	44.0
31.12.1979	0.35	190.0	67.0
10.01.1980	0.35	200.0	70.0
20.01.1980	0.36	220.0	79.0
31.01.1980	0.36	240.0	86.0
10.02.1980	0.35	180.0	63.0
20.02.1980	0.33	190.0	63.0
29.02.1980	0.34	190.0	65.0
05.03.1980	0.34	210.0	71.0
10.03.1980	0.34	210.0	71.0
15.03.1980	0.34	200.0	68.0
