date	SS4	S2	S1
20.01.1966	0.06	180.0	11.0
20.02.1966	0.03	180.0	5.0
10.03.1966	0.11	210.0	23.0
23.03.1966	0.56	120.0	67.0
31.03.1966	0.53	200.0	106.0
10.04.1966	0.55	230.0	126.0
21.04.1966	0.59	240.0	142.0
30.04.1966	0.45	300.0	135.0
10.05.1966	0.32	400.0	128.0
20.05.1966	0.02	320.0	6.0
20.11.1966	0.06	120.0	7.0
20.12.1966	0.08	150.0	12.0
20.01.1967	0.11	200.0	22.0
20.02.1967	0.03	-999.0	-999.0
10.03.1967	0.06	260.0	16.0
20.03.1967	0.16	120.0	19.0
31.03.1967	0.05	210.0	10.0
05.04.1967	0.05	340.0	17.0
20.11.1967	0.04	-999.0	-999.0
20.12.1967	0.06	200.0	12.0
20.01.1968	0.68	900.0	61.0
20.02.1968	0.62	210.0	130.0
10.03.1968	0.43	240.0	103.0
20.03.1968	0.4	300.0	120.0
31.03.1968	0.64	250.0	160.0
10.04.1968	0.77	250.0	192.0
20.04.1968	0.39	420.0	164.0
20.11.1968	0.06	210.0	13.0
20.12.1968	0.08	170.0	14.0
20.01.1969	0.24	210.0	50.0
20.02.1969	0.07	250.0	18.0
10.03.1969	0.13	240.0	31.0
20.03.1969	0.13	220.0	29.0
31.03.1969	0.05	250.0	12.0
10.04.1969	0.01	-999.0	-999.0
30.04.1969	0.14	300.0	42.0
20.05.1969	0.16	400.0	64.0
