date	SS4	S2	S1
10.01.1966	0.17	250.0	43.0
20.01.1966	0.15	250.0	38.0
31.01.1966	0.16	220.0	35.0
05.02.1966	-999.0	-999.0	0.0
10.02.1966	0.16	250.0	40.0
15.02.1966	-999.0	-999.0	0.0
20.02.1966	0.15	280.0	42.0
25.02.1966	0.15	220.0	33.0
28.02.1966	0.14	230.0	32.0
10.03.1966	0.12	180.0	22.0
15.03.1966	0.14	190.0	27.0
20.03.1966	0.14	210.0	29.0
25.03.1966	0.11	250.0	28.0
20.04.1966	0.03	-999.0	-999.0
25.04.1966	0.02	-999.0	-999.0
10.10.1966	0.02	-999.0	-999.0
10.11.1966	0.01	-999.0	-999.0
20.11.1966	0.01	-999.0	-999.0
30.11.1966	0.02	-999.0	-999.0
10.12.1966	0.01	-999.0	-999.0
20.12.1966	0.02	-999.0	-999.0
31.12.1966	0.02	-999.0	-999.0
10.01.1967	0.06	100.0	6.0
20.01.1967	0.03	-999.0	-999.0
31.01.1967	0.02	-999.0	-999.0
05.02.1967	-999.0	-999.0	0.0
10.02.1967	0.03	-999.0	-999.0
15.02.1967	-999.0	-999.0	0.0
20.02.1967	0.04	-999.0	-999.0
25.02.1967	0.04	-999.0	-999.0
28.02.1967	0.03	-999.0	-999.0
05.03.1967	0.02	-999.0	-999.0
20.03.1967	0.0	-999.0	0.0
10.11.1967	0.02	-999.0	-999.0
20.11.1967	0.03	-999.0	-999.0
30.11.1967	0.03	-999.0	-999.0
10.12.1967	0.05	120.0	6.0
20.12.1967	0.03	-999.0	-999.0
31.12.1967	0.03	-999.0	-999.0
10.01.1968	0.06	140.0	8.0
20.01.1968	0.04	-999.0	-999.0
31.01.1968	0.03	-999.0	-999.0
10.02.1968	0.07	220.0	15.0
20.02.1968	0.05	210.0	11.0
25.02.1968	0.06	290.0	17.0
29.02.1968	0.09	220.0	20.0
05.03.1968	0.06	230.0	14.0
10.03.1968	0.04	-999.0	-999.0
15.03.1968	0.01	-999.0	-999.0
31.10.1968	0.02	-999.0	-999.0
10.11.1968	0.01	-999.0	-999.0
20.11.1968	0.05	120.0	6.0
30.11.1968	0.06	120.0	7.0
10.12.1968	0.06	110.0	7.0
20.12.1968	0.05	120.0	6.0
31.12.1968	0.05	120.0	6.0
10.01.1969	0.05	140.0	7.0
20.01.1969	0.05	120.0	6.0
31.01.1969	0.06	150.0	9.0
10.02.1969	0.06	210.0	13.0
20.02.1969	0.06	220.0	13.0
28.02.1969	0.04	-999.0	-999.0
05.03.1969	0.03	-999.0	-999.0
10.03.1969	0.03	-999.0	-999.0
15.03.1969	0.02	-999.0	-999.0
20.03.1969	0.0	-999.0	0.0
25.03.1969	0.01	-999.0	-999.0
31.10.1969	0.0	-999.0	0.0
10.11.1969	0.01	-999.0	-999.0
20.11.1969	0.02	-999.0	-999.0
30.11.1969	0.03	-999.0	-999.0
10.12.1969	0.03	-999.0	-999.0
20.12.1969	0.03	-999.0	-999.0
31.12.1969	0.02	-999.0	-999.0
10.01.1970	0.02	-999.0	-999.0
20.01.1970	0.02	-999.0	-999.0
31.01.1970	0.02	-999.0	-999.0
10.02.1970	0.02	-999.0	-999.0
20.02.1970	0.02	-999.0	-999.0
28.02.1970	0.02	-999.0	-999.0
05.03.1970	0.01	-999.0	-999.0
10.03.1970	0.01	-999.0	-999.0
20.03.1970	0.01	-999.0	-999.0
10.10.1970	0.01	-999.0	-999.0
10.11.1970	0.0	-999.0	0.0
20.11.1970	0.01	-999.0	-999.0
30.11.1970	0.01	-999.0	-999.0
10.12.1970	0.01	-999.0	-999.0
20.12.1970	0.05	130.0	7.0
31.12.1970	0.05	140.0	7.0
10.01.1971	0.05	160.0	8.0
20.01.1971	0.05	140.0	7.0
31.01.1971	0.05	120.0	6.0
10.02.1971	0.06	140.0	8.0
