date	SS4	S2	S1
10.01.1966	-999.0	-999.0	0.0
20.01.1966	0.26	200.0	52.0
31.01.1966	0.29	190.0	55.0
05.02.1966	-999.0	-999.0	0.0
10.02.1966	0.33	190.0	63.0
15.02.1966	-999.0	-999.0	0.0
20.02.1966	0.34	200.0	68.0
25.02.1966	-999.0	-999.0	0.0
28.02.1966	0.35	190.0	67.0
05.03.1966	-999.0	-999.0	0.0
10.03.1966	0.37	200.0	74.0
15.03.1966	-999.0	-999.0	0.0
20.03.1966	0.34	220.0	75.0
25.03.1966	-999.0	-999.0	0.0
31.03.1966	0.36	220.0	79.0
05.04.1966	-999.0	-999.0	0.0
10.04.1966	0.33	220.0	73.0
15.04.1966	-999.0	-999.0	0.0
20.04.1966	0.37	220.0	81.0
25.04.1966	-999.0	-999.0	0.0
30.04.1966	0.36	-999.0	-999.0
10.05.1966	0.36	220.0	79.0
15.05.1966	0.36	200.0	72.0
20.05.1966	0.39	210.0	82.0
25.05.1966	0.35	210.0	74.0
31.05.1966	0.26	300.0	78.0
10.06.1966	0.23	320.0	74.0
10.04.1974	0.4	180.0	72.0
15.04.1974	-999.0	-999.0	0.0
20.04.1974	0.41	180.0	74.0
25.04.1974	0.44	180.0	79.0
30.04.1974	0.42	180.0	76.0
