date	SS4	S2	S1
10.01.1966	0.54	200.0	108.0
20.01.1966	0.54	220.0	119.0
31.01.1966	0.53	230.0	122.0
10.02.1966	0.56	240.0	134.0
20.02.1966	0.6	230.0	138.0
28.02.1966	0.62	230.0	143.0
10.03.1966	0.64	220.0	141.0
20.03.1966	0.67	220.0	147.0
31.03.1966	0.66	230.0	152.0
10.04.1966	0.66	220.0	145.0
15.04.1966	0.65	250.0	163.0
20.04.1966	0.59	260.0	153.0
25.04.1966	0.58	250.0	145.0
30.04.1966	0.57	270.0	154.0
20.10.1966	0.02	-999.0	-999.0
31.10.1966	0.16	120.0	19.0
10.11.1966	0.23	160.0	37.0
20.11.1966	0.24	160.0	38.0
30.11.1966	0.33	160.0	53.0
10.12.1966	0.4	180.0	72.0
20.12.1966	0.42	200.0	84.0
31.12.1966	0.43	190.0	82.0
10.01.1967	0.49	200.0	98.0
20.01.1967	0.58	210.0	122.0
31.01.1967	0.57	220.0	125.0
10.02.1967	0.57	220.0	125.0
20.02.1967	0.59	230.0	136.0
28.02.1967	0.61	240.0	146.0
10.03.1967	0.68	230.0	156.0
15.03.1967	0.69	220.0	152.0
20.03.1967	0.71	230.0	163.0
25.03.1967	0.76	230.0	175.0
31.03.1967	0.77	220.0	169.0
05.04.1967	0.77	220.0	169.0
10.04.1967	0.72	240.0	173.0
15.04.1967	0.72	230.0	166.0
20.04.1967	0.43	220.0	95.0
25.04.1967	0.11	380.0	42.0
31.10.1967	0.02	-999.0	-999.0
10.11.1967	0.14	190.0	27.0
20.11.1967	0.17	190.0	32.0
30.11.1967	0.22	220.0	48.0
10.12.1967	0.26	200.0	52.0
20.12.1967	0.36	200.0	72.0
31.12.1967	0.44	200.0	88.0
10.01.1968	0.44	200.0	88.0
20.01.1968	0.48	200.0	96.0
31.01.1968	0.47	210.0	-999.0
10.02.1968	0.52	230.0	120.0
20.02.1968	0.52	230.0	120.0
29.02.1968	0.51	230.0	117.0
10.03.1968	0.5	160.0	80.0
20.03.1968	0.52	240.0	125.0
31.03.1968	0.47	-999.0	-999.0
05.04.1968	0.45	250.0	113.0
10.04.1968	0.57	210.0	120.0
15.04.1968	0.48	260.0	125.0
20.04.1968	0.1	310.0	31.0
10.11.1968	0.16	100.0	16.0
20.11.1968	0.16	130.0	21.0
30.11.1968	0.2	160.0	32.0
10.12.1968	0.21	170.0	36.0
