date	SS4	S2	S1
10.01.1966	0.3	190.0	57.0
20.01.1966	0.29	200.0	58.0
31.01.1966	0.24	220.0	53.0
10.02.1966	0.3	200.0	60.0
20.02.1966	0.32	190.0	61.0
28.02.1966	0.35	220.0	77.0
10.03.1966	0.29	230.0	67.0
20.03.1966	0.32	200.0	64.0
31.03.1966	0.39	170.0	66.0
10.04.1966	0.34	250.0	85.0
15.04.1966	0.33	250.0	83.0
20.04.1966	0.3	260.0	78.0
25.04.1966	0.31	250.0	78.0
30.04.1966	0.19	270.0	51.0
31.10.1966	0.1	100.0	10.0
10.11.1966	0.1	220.0	22.0
20.11.1966	0.17	180.0	31.0
30.11.1966	0.2	210.0	42.0
10.12.1966	0.26	220.0	57.0
20.12.1966	0.25	220.0	55.0
31.12.1966	0.3	250.0	75.0
10.01.1967	0.27	270.0	73.0
20.01.1967	0.28	270.0	76.0
31.01.1967	0.29	270.0	78.0
10.02.1967	0.3	260.0	78.0
20.02.1967	0.3	260.0	78.0
28.02.1967	0.27	270.0	73.0
10.03.1967	0.28	260.0	73.0
15.03.1967	0.31	230.0	71.0
20.03.1967	0.32	240.0	77.0
25.03.1967	0.31	270.0	84.0
31.03.1967	0.34	250.0	85.0
05.04.1967	0.34	260.0	88.0
10.04.1967	0.34	260.0	88.0
15.04.1967	0.29	280.0	81.0
31.10.1967	0.03	-999.0	-999.0
10.11.1967	0.07	200.0	14.0
20.11.1967	0.14	220.0	31.0
30.11.1967	0.18	210.0	38.0
10.12.1967	0.19	190.0	36.0
20.12.1967	0.19	220.0	42.0
31.12.1967	0.21	210.0	44.0
10.01.1968	0.22	200.0	44.0
20.01.1968	0.26	220.0	57.0
31.01.1968	0.28	230.0	64.0
10.02.1968	0.28	230.0	64.0
20.02.1968	0.29	220.0	64.0
29.02.1968	0.29	230.0	67.0
10.03.1968	0.28	260.0	73.0
20.03.1968	0.26	270.0	70.0
25.03.1968	0.26	270.0	70.0
31.03.1968	0.22	290.0	64.0
05.04.1968	0.1	310.0	31.0
10.04.1968	0.33	230.0	76.0
15.04.1968	0.26	260.0	68.0
10.11.1968	0.09	110.0	10.0
20.11.1968	0.13	120.0	16.0
30.11.1968	0.17	150.0	26.0
10.12.1968	0.22	150.0	33.0
20.12.1968	0.2	160.0	32.0
31.12.1968	0.21	190.0	40.0
10.01.1969	0.26	180.0	47.0
20.01.1969	0.28	230.0	64.0
31.01.1969	0.27	220.0	59.0
10.02.1969	0.3	210.0	63.0
20.02.1969	0.32	190.0	61.0
28.02.1969	0.34	200.0	68.0
10.03.1969	0.31	240.0	74.0
15.03.1969	0.32	230.0	74.0
20.03.1969	0.32	210.0	67.0
25.03.1969	0.4	-999.0	-999.0
31.03.1969	0.35	220.0	77.0
05.04.1969	0.33	240.0	79.0
10.04.1969	0.29	260.0	75.0
15.04.1969	0.26	300.0	78.0
20.04.1969	0.17	380.0	65.0
25.04.1969	0.2	260.0	52.0
30.04.1969	0.0	-999.0	0.0
31.10.1970	0.11	190.0	21.0
10.11.1970	0.14	160.0	22.0
20.11.1970	0.14	170.0	24.0
30.11.1970	0.16	180.0	29.0
10.12.1970	0.17	180.0	31.0
20.12.1970	0.19	190.0	36.0
31.12.1970	0.23	190.0	44.0
10.01.1971	0.24	190.0	46.0
20.01.1971	0.24	190.0	46.0
31.01.1971	0.3	170.0	51.0
10.02.1971	0.28	190.0	53.0
20.02.1971	0.34	200.0	68.0
28.02.1971	0.31	220.0	68.0
10.03.1971	0.31	230.0	71.0
15.03.1971	0.32	230.0	74.0
20.03.1971	0.47	170.0	80.0
25.03.1971	0.42	190.0	80.0
31.03.1971	0.42	230.0	97.0
05.04.1971	0.41	240.0	98.0
10.04.1971	0.36	260.0	94.0
15.04.1971	0.28	300.0	84.0
20.04.1971	0.01	-999.0	-999.0
31.10.1971	0.11	70.0	8.0
10.11.1971	0.1	190.0	19.0
20.11.1971	0.09	200.0	18.0
30.11.1971	0.18	190.0	34.0
10.12.1971	0.2	200.0	40.0
20.12.1971	0.23	210.0	48.0
31.12.1971	0.25	220.0	55.0
10.02.1974	0.28	240.0	67.0
20.02.1974	0.36	220.0	79.0
28.02.1974	0.33	230.0	76.0
05.03.1974	-999.0	-999.0	0.0
10.03.1974	0.36	220.0	79.0
15.03.1974	-999.0	-999.0	0.0
20.03.1974	0.31	-999.0	-999.0
25.03.1974	0.32	230.0	74.0
31.03.1974	0.31	230.0	71.0
05.04.1974	0.32	270.0	86.0
10.04.1974	0.35	230.0	80.0
15.04.1974	0.32	250.0	80.0
20.04.1974	0.34	260.0	88.0
25.04.1974	0.06	290.0	17.0
30.04.1974	0.02	-999.0	-999.0
10.10.1974	0.08	200.0	16.0
20.10.1974	0.04	-999.0	-999.0
31.10.1974	0.13	210.0	27.0
10.11.1974	0.15	160.0	24.0
20.11.1974	0.19	230.0	44.0
30.11.1974	0.21	210.0	44.0
10.12.1974	0.2	220.0	44.0
20.12.1974	0.23	210.0	48.0
31.12.1974	0.3	240.0	72.0
10.01.1975	0.36	-999.0	-999.0
10.02.1975	0.79	-999.0	-999.0
05.03.1975	-999.0	-999.0	0.0
05.04.1975	0.32	330.0	106.0
10.10.1975	-999.0	-999.0	0.0
20.10.1975	0.02	-999.0	-999.0
30.10.1975	0.01	-999.0	-999.0
10.11.1975	0.06	50.0	3.0
10.12.1975	0.13	-999.0	-999.0
10.01.1976	0.18	-999.0	-999.0
20.01.1976	0.23	190.0	44.0
31.01.1976	0.27	190.0	51.0
10.02.1976	0.28	200.0	56.0
20.02.1976	0.18	220.0	40.0
29.02.1976	0.25	-999.0	-999.0
10.03.1976	0.29	220.0	64.0
15.03.1976	0.28	220.0	62.0
20.03.1976	0.26	220.0	57.0
25.03.1976	0.19	230.0	44.0
31.03.1976	0.19	230.0	44.0
05.04.1976	0.22	-999.0	-999.0
10.04.1976	0.19	270.0	46.0
15.04.1976	0.05	-999.0	-999.0
20.04.1976	0.02	-999.0	-999.0
20.10.1976	0.06	80.0	5.0
31.10.1976	0.06	100.0	6.0
10.11.1976	0.12	100.0	12.0
20.11.1976	0.17	-999.0	-999.0
30.11.1976	0.21	150.0	32.0
10.12.1976	0.3	190.0	57.0
20.12.1976	0.39	200.0	78.0
31.12.1976	0.39	190.0	74.0
10.01.1977	0.41	280.0	115.0
20.01.1977	0.38	230.0	87.0
31.01.1977	0.34	230.0	78.0
20.02.1977	0.42	250.0	105.0
28.02.1977	0.39	290.0	113.0
10.03.1977	0.46	210.0	97.0
15.03.1977	0.47	210.0	-999.0
20.03.1977	0.42	250.0	105.0
25.03.1977	0.45	260.0	117.0
31.03.1977	0.42	260.0	109.0
05.04.1977	0.41	270.0	111.0
10.04.1977	0.39	300.0	117.0
15.04.1977	0.4	250.0	100.0
20.04.1977	0.1	140.0	14.0
25.04.1977	0.04	180.0	7.0
20.10.1977	0.03	-999.0	-999.0
31.10.1977	0.03	-999.0	-999.0
10.11.1977	0.16	170.0	27.0
20.11.1977	0.28	190.0	53.0
30.11.1977	0.32	210.0	67.0
10.12.1977	0.38	220.0	84.0
20.12.1977	0.38	220.0	84.0
31.12.1977	0.4	210.0	84.0
10.01.1978	0.38	230.0	87.0
20.01.1978	0.39	240.0	94.0
31.01.1978	0.44	240.0	106.0
10.02.1978	0.45	280.0	126.0
20.02.1978	0.45	300.0	135.0
28.02.1978	0.4	220.0	88.0
10.03.1978	0.4	270.0	108.0
15.03.1978	0.42	230.0	97.0
20.03.1978	0.38	260.0	-999.0
25.03.1978	0.4	260.0	104.0
31.03.1978	0.42	250.0	105.0
05.04.1978	0.42	260.0	109.0
10.04.1978	0.22	350.0	77.0
15.04.1978	0.2	340.0	68.0
20.04.1978	0.21	290.0	61.0
25.04.1978	0.01	-999.0	-999.0
10.10.1978	0.03	-999.0	-999.0
20.10.1978	0.11	190.0	21.0
31.10.1978	0.09	190.0	17.0
10.11.1978	0.08	200.0	16.0
20.11.1978	0.14	180.0	25.0
30.11.1978	0.18	160.0	29.0
10.01.1979	0.23	190.0	44.0
20.01.1979	0.21	210.0	44.0
31.01.1979	0.22	230.0	51.0
10.02.1979	0.26	220.0	57.0
20.02.1979	0.26	220.0	57.0
28.02.1979	0.22	220.0	48.0
10.03.1979	0.19	270.0	51.0
15.03.1979	0.19	270.0	51.0
20.03.1979	0.26	260.0	68.0
25.03.1979	0.25	270.0	68.0
31.03.1979	0.26	280.0	73.0
05.04.1979	0.28	290.0	81.0
10.04.1979	0.27	290.0	78.0
15.04.1979	0.25	280.0	70.0
20.04.1979	0.2	320.0	64.0
25.04.1979	0.14	350.0	49.0
30.04.1979	0.04	120.0	5.0
20.10.1979	0.1	90.0	9.0
31.10.1979	0.15	160.0	24.0
10.11.1979	0.16	160.0	26.0
20.11.1979	0.24	160.0	38.0
30.11.1979	0.25	170.0	43.0
10.12.1979	0.28	170.0	48.0
20.12.1979	0.27	170.0	46.0
31.12.1979	0.3	170.0	51.0
10.01.1980	0.27	180.0	49.0
20.01.1980	0.33	180.0	59.0
31.01.1980	0.4	190.0	76.0
10.02.1980	0.42	200.0	84.0
20.02.1980	0.46	210.0	97.0
29.02.1980	0.43	210.0	90.0
10.03.1980	0.43	230.0	-999.0
15.03.1980	0.42	230.0	97.0
20.03.1980	0.43	230.0	-999.0
25.03.1980	0.34	250.0	85.0
31.03.1980	0.36	240.0	86.0
05.04.1980	0.4	240.0	96.0
10.04.1980	0.39	250.0	98.0
15.04.1980	0.39	260.0	101.0
20.04.1980	0.37	270.0	100.0
25.04.1980	0.08	220.0	18.0
30.04.1980	0.04	270.0	11.0
20.10.1980	0.1	90.0	9.0
31.10.1980	0.11	150.0	17.0
10.11.1980	0.11	140.0	15.0
20.11.1980	0.12	170.0	20.0
30.11.1980	0.21	160.0	34.0
10.12.1980	0.24	170.0	41.0
20.12.1980	0.31	180.0	56.0
31.12.1980	0.37	180.0	67.0
10.01.1981	0.38	170.0	65.0
20.01.1981	0.36	200.0	72.0
31.01.1981	0.32	200.0	64.0
10.02.1981	0.38	180.0	68.0
20.02.1981	0.41	230.0	94.0
28.02.1981	0.43	230.0	-999.0
10.03.1981	0.49	220.0	108.0
15.03.1981	0.47	220.0	103.0
20.03.1981	0.42	230.0	97.0
25.03.1981	0.41	240.0	98.0
31.03.1981	0.43	240.0	103.0
05.04.1981	0.34	270.0	92.0
10.04.1981	0.3	260.0	78.0
15.04.1981	0.28	270.0	76.0
20.04.1981	0.03	160.0	5.0
20.10.1981	0.02	-999.0	-999.0
31.10.1981	0.06	100.0	6.0
10.11.1981	0.17	120.0	20.0
20.11.1981	0.13	160.0	21.0
30.11.1981	0.17	210.0	36.0
10.12.1981	0.22	210.0	46.0
20.12.1981	0.22	240.0	53.0
31.12.1981	0.25	220.0	55.0
10.01.1982	0.25	240.0	60.0
20.01.1982	0.29	220.0	64.0
31.01.1982	0.27	210.0	57.0
10.02.1982	0.27	230.0	62.0
20.02.1982	0.27	220.0	59.0
28.02.1982	0.27	240.0	65.0
10.03.1982	0.29	240.0	70.0
15.03.1982	0.29	260.0	75.0
20.03.1982	0.29	250.0	73.0
25.03.1982	0.29	250.0	73.0
31.03.1982	0.26	250.0	65.0
05.04.1982	0.12	310.0	37.0
10.04.1982	0.04	570.0	23.0
10.10.1982	0.01	-999.0	-999.0
20.10.1982	0.1	100.0	10.0
31.10.1982	0.12	110.0	13.0
10.11.1982	0.09	140.0	13.0
20.11.1982	0.21	160.0	34.0
30.11.1982	0.31	170.0	53.0
10.12.1982	0.3	200.0	60.0
20.12.1982	0.3	220.0	66.0
31.12.1982	0.37	230.0	85.0
10.01.1983	0.42	270.0	113.0
20.01.1983	0.47	250.0	118.0
31.01.1983	0.48	260.0	125.0
10.02.1983	0.47	260.0	122.0
20.02.1983	0.47	270.0	127.0
28.02.1983	0.47	270.0	127.0
10.03.1983	0.47	270.0	127.0
15.03.1983	0.57	260.0	148.0
20.03.1983	0.57	260.0	148.0
25.03.1983	0.58	280.0	162.0
31.03.1983	0.58	280.0	162.0
05.04.1983	0.55	290.0	160.0
