date	SS4	S2	S1
10.01.1966	0.23	200.0	46.0
20.01.1966	0.32	220.0	70.0
31.01.1966	0.33	220.0	73.0
10.02.1966	0.35	230.0	80.0
15.02.1966	0.32	220.0	70.0
20.02.1966	0.38	220.0	84.0
25.02.1966	0.37	240.0	89.0
28.02.1966	0.33	250.0	82.0
05.03.1966	0.34	250.0	85.0
10.03.1966	0.28	270.0	76.0
15.03.1966	0.2	320.0	64.0
20.03.1966	0.24	310.0	74.0
25.03.1966	0.32	280.0	90.0
31.03.1966	0.14	290.0	41.0
05.04.1966	0.04	-999.0	-999.0
10.11.1966	0.01	-999.0	-999.0
20.11.1966	0.04	-999.0	-999.0
30.11.1966	0.02	-999.0	-999.0
10.12.1966	0.02	-999.0	-999.0
20.12.1966	0.04	-999.0	-999.0
31.12.1966	0.04	-999.0	-999.0
10.01.1967	0.07	120.0	8.0
20.01.1967	0.07	120.0	8.0
31.01.1967	0.03	-999.0	-999.0
25.02.1967	0.08	160.0	13.0
28.02.1967	0.06	140.0	8.0
05.03.1967	0.01	-999.0	-999.0
10.03.1967	0.01	-999.0	-999.0
05.04.1967	0.3	200.0	60.0
10.04.1967	0.03	-999.0	-999.0
10.11.1967	0.04	-999.0	-999.0
20.11.1967	0.03	-999.0	-999.0
30.11.1967	0.14	900.0	13.0
10.12.1967	0.16	130.0	21.0
20.12.1967	0.16	140.0	22.0
31.12.1967	0.25	190.0	48.0
10.01.1968	0.26	180.0	47.0
20.01.1968	0.35	170.0	60.0
31.01.1968	0.37	170.0	63.0
10.02.1968	0.4	170.0	68.0
15.02.1968	0.4	170.0	68.0
20.02.1968	0.44	180.0	79.0
25.02.1968	0.44	180.0	79.0
29.02.1968	0.45	180.0	81.0
05.03.1968	0.48	200.0	96.0
10.03.1968	0.43	200.0	86.0
15.03.1968	0.44	200.0	88.0
20.03.1968	0.4	220.0	88.0
25.03.1968	0.24	230.0	55.0
20.11.1968	0.18	130.0	23.0
30.11.1968	0.11	220.0	24.0
10.12.1968	0.03	-999.0	-999.0
20.12.1968	0.03	-999.0	-999.0
31.12.1968	0.07	180.0	13.0
10.01.1969	0.08	170.0	14.0
20.01.1969	0.12	160.0	19.0
31.01.1969	0.13	170.0	22.0
10.02.1969	0.14	180.0	25.0
15.02.1969	0.14	190.0	27.0
20.02.1969	0.14	180.0	25.0
25.02.1969	0.13	190.0	25.0
28.02.1969	0.13	190.0	23.0
05.03.1969	0.12	200.0	24.0
10.03.1969	0.12	200.0	24.0
15.03.1969	0.07	220.0	25.0
20.03.1969	0.0	-999.0	0.0
25.03.1969	0.0	-999.0	0.0
10.11.1969	0.01	-999.0	-999.0
20.11.1969	0.16	110.0	18.0
30.11.1969	0.16	120.0	19.0
10.12.1969	0.2	140.0	28.0
20.12.1969	0.2	150.0	30.0
31.12.1969	0.2	160.0	32.0
10.01.1970	0.21	170.0	36.0
20.01.1970	0.21	190.0	40.0
31.01.1970	0.23	190.0	44.0
10.02.1970	0.29	210.0	61.0
15.02.1970	0.3	210.0	63.0
20.02.1970	0.3	210.0	63.0
25.02.1970	0.3	220.0	66.0
28.02.1970	0.31	220.0	68.0
05.03.1970	0.32	220.0	70.0
10.03.1970	0.33	230.0	76.0
15.03.1970	0.33	240.0	79.0
20.03.1970	0.35	250.0	80.0
25.03.1970	0.34	240.0	82.0
31.03.1970	0.15	270.0	40.0
05.04.1970	0.01	-999.0	-999.0
30.11.1970	0.07	900.0	6.0
10.12.1970	0.08	900.0	7.0
20.12.1970	0.07	100.0	7.0
31.12.1970	0.08	100.0	8.0
10.01.1971	0.09	110.0	10.0
20.01.1971	0.11	130.0	14.0
31.01.1971	0.13	140.0	18.0
10.02.1971	0.16	160.0	26.0
15.02.1971	0.18	170.0	31.0
20.02.1971	0.26	140.0	36.0
25.02.1971	0.24	140.0	34.0
28.02.1971	0.25	140.0	35.0
05.03.1971	0.27	150.0	40.0
10.03.1971	0.27	160.0	43.0
15.03.1971	0.24	190.0	46.0
20.03.1971	0.16	250.0	40.0
25.03.1971	0.15	240.0	36.0
30.11.1971	0.09	700.0	6.0
10.12.1971	0.16	110.0	18.0
20.12.1971	0.2	130.0	26.0
31.12.1971	0.2	140.0	28.0
10.01.1972	0.19	140.0	27.0
20.01.1972	0.19	150.0	28.0
31.01.1972	0.21	150.0	32.0
10.02.1972	0.22	150.0	33.0
15.02.1972	0.29	140.0	41.0
20.02.1972	0.3	160.0	48.0
25.02.1972	0.29	160.0	46.0
29.02.1972	0.3	160.0	48.0
05.03.1972	0.29	170.0	49.0
10.03.1972	0.24	170.0	41.0
15.03.1972	0.13	240.0	31.0
10.11.1972	0.04	-999.0	-999.0
20.11.1972	0.1	150.0	15.0
30.11.1972	0.2	180.0	36.0
10.12.1972	0.23	200.0	46.0
20.12.1972	0.23	190.0	44.0
31.12.1972	0.24	190.0	46.0
10.01.1973	0.24	190.0	46.0
20.01.1973	0.25	190.0	48.0
31.01.1973	0.26	190.0	49.0
10.02.1973	0.29	190.0	55.0
15.02.1973	0.28	190.0	53.0
20.02.1973	0.27	210.0	57.0
25.02.1973	0.25	210.0	52.0
28.02.1973	0.24	210.0	50.0
05.03.1973	0.22	210.0	46.0
10.03.1973	0.21	210.0	44.0
15.03.1973	0.22	210.0	46.0
20.03.1973	0.26	210.0	55.0
25.03.1973	0.26	210.0	55.0
31.03.1973	0.1	230.0	23.0
20.11.1973	0.01	-999.0	-999.0
10.12.1973	0.04	-999.0	-999.0
20.12.1973	0.06	120.0	7.0
31.12.1973	0.11	130.0	14.0
05.02.1974	-999.0	-999.0	0.0
10.02.1974	0.19	170.0	32.0
15.02.1974	0.19	180.0	34.0
20.02.1974	0.22	190.0	42.0
25.02.1974	0.23	190.0	44.0
28.02.1974	0.23	200.0	46.0
05.03.1974	0.22	210.0	46.0
10.03.1974	0.2	220.0	44.0
15.03.1974	0.17	230.0	39.0
20.03.1974	0.1	300.0	30.0
25.03.1974	0.02	-999.0	-999.0
31.03.1974	-999.0	-999.0	0.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	-999.0	-999.0	0.0
31.10.1974	0.01	-999.0	-999.0
10.11.1974	0.01	-999.0	-999.0
20.11.1974	0.02	-999.0	-999.0
30.11.1974	0.04	-999.0	-999.0
10.12.1974	0.03	-999.0	-999.0
20.12.1974	0.03	-999.0	-999.0
31.12.1974	0.04	-999.0	-999.0
10.01.1975	0.06	130.0	8.0
05.02.1975	-999.0	-999.0	0.0
05.03.1975	0.24	190.0	46.0
10.01.1977	0.2	140.0	28.0
20.01.1977	0.2	150.0	30.0
31.01.1977	0.21	150.0	32.0
10.02.1977	0.22	160.0	35.0
15.02.1977	0.22	160.0	35.0
20.02.1977	0.23	160.0	37.0
25.02.1977	0.24	160.0	38.0
28.02.1977	0.24	160.0	38.0
05.03.1977	0.24	160.0	38.0
10.03.1977	0.1	240.0	24.0
15.03.1977	0.02	-999.0	-999.0
20.03.1977	0.0	-999.0	0.0
25.03.1977	0.04	-999.0	-999.0
10.04.1977	0.01	-999.0	-999.0
25.04.1977	0.01	-999.0	-999.0
10.01.1978	0.31	170.0	53.0
20.01.1978	0.31	170.0	53.0
31.01.1978	0.32	180.0	58.0
10.02.1978	0.32	190.0	61.0
15.02.1978	0.32	190.0	61.0
20.02.1978	0.33	200.0	66.0
25.02.1978	0.32	200.0	64.0
28.02.1978	0.35	200.0	70.0
05.03.1978	0.32	230.0	74.0
10.03.1978	0.3	230.0	69.0
15.03.1978	0.35	220.0	77.0
20.03.1978	0.28	210.0	59.0
25.03.1978	0.07	260.0	18.0
10.04.1978	0.02	-999.0	-999.0
20.11.1978	0.12	120.0	14.0
30.11.1978	0.09	130.0	12.0
10.12.1978	0.12	120.0	14.0
20.12.1978	0.16	140.0	22.0
31.12.1978	0.17	160.0	27.0
10.01.1979	0.13	170.0	22.0
20.01.1979	0.13	170.0	22.0
31.01.1979	0.14	180.0	25.0
10.02.1979	0.18	180.0	32.0
15.02.1979	0.19	190.0	36.0
20.02.1979	0.19	200.0	38.0
25.02.1979	0.2	200.0	40.0
28.02.1979	0.18	220.0	40.0
05.03.1979	0.15	240.0	36.0
10.03.1979	0.13	280.0	36.0
15.03.1979	0.12	220.0	26.0
20.03.1979	0.14	220.0	31.0
31.10.1979	0.07	120.0	8.0
20.11.1979	0.07	140.0	10.0
30.11.1979	0.14	130.0	18.0
10.12.1979	0.13	140.0	18.0
20.12.1979	0.1	270.0	27.0
31.12.1979	0.14	280.0	39.0
10.01.1980	0.14	220.0	31.0
20.01.1980	0.14	200.0	28.0
31.01.1980	0.15	200.0	30.0
10.02.1980	0.17	220.0	37.0
15.02.1980	0.18	220.0	40.0
20.02.1980	0.16	220.0	35.0
25.02.1980	0.16	220.0	35.0
29.02.1980	0.14	240.0	34.0
05.03.1980	0.14	230.0	32.0
10.03.1980	0.08	230.0	18.0
15.03.1980	0.05	180.0	9.0
20.03.1980	0.03	250.0	8.0
15.04.1980	0.04	-999.0	-999.0
10.11.1980	0.03	-999.0	-999.0
20.11.1980	0.06	200.0	12.0
10.12.1980	0.12	150.0	18.0
20.12.1980	0.14	180.0	25.0
31.12.1980	0.15	190.0	29.0
10.01.1981	0.14	200.0	28.0
20.01.1981	0.14	190.0	27.0
31.01.1981	0.15	180.0	27.0
10.02.1981	0.16	180.0	29.0
15.02.1981	0.16	180.0	29.0
20.02.1981	0.18	180.0	32.0
25.02.1981	0.18	190.0	34.0
28.02.1981	0.18	190.0	34.0
05.03.1981	0.17	190.0	32.0
10.03.1981	0.17	180.0	31.0
15.03.1981	0.17	200.0	34.0
20.03.1981	0.11	300.0	33.0
10.11.1981	0.07	160.0	11.0
20.11.1981	0.05	160.0	8.0
30.11.1981	0.05	170.0	9.0
10.12.1981	0.09	160.0	14.0
20.12.1981	0.09	180.0	16.0
31.12.1981	0.07	160.0	11.0
10.01.1982	0.12	190.0	23.0
20.01.1982	0.21	190.0	40.0
31.01.1982	0.19	190.0	36.0
10.02.1982	0.18	240.0	43.0
15.02.1982	0.18	220.0	40.0
20.02.1982	0.24	200.0	48.0
25.02.1982	0.24	180.0	43.0
28.02.1982	0.22	190.0	42.0
05.03.1982	0.2	220.0	44.0
10.03.1982	0.18	230.0	41.0
15.03.1982	0.13	280.0	36.0
20.03.1982	0.05	290.0	15.0
25.03.1982	0.1	190.0	19.0
20.11.1982	0.04	-999.0	-999.0
30.11.1982	0.12	150.0	18.0
10.12.1982	0.17	170.0	29.0
20.12.1982	0.19	180.0	34.0
31.12.1982	0.33	160.0	53.0
10.01.1983	0.32	190.0	61.0
20.01.1983	0.32	200.0	64.0
31.01.1983	0.32	210.0	67.0
10.02.1983	0.31	210.0	65.0
15.02.1983	0.32	210.0	67.0
20.02.1983	0.32	220.0	70.0
25.02.1983	0.3	230.0	69.0
28.02.1983	0.3	230.0	69.0
05.03.1983	0.29	230.0	67.0
10.03.1983	0.26	230.0	60.0
15.03.1983	0.27	230.0	62.0
20.03.1983	0.22	240.0	53.0
25.03.1983	0.11	210.0	23.0
31.10.1983	0.01	-999.0	-999.0
20.11.1983	0.13	200.0	26.0
30.11.1983	0.11	210.0	23.0
10.12.1983	0.12	200.0	24.0
20.12.1983	0.12	200.0	24.0
31.12.1983	0.18	190.0	34.0
10.01.1984	0.24	180.0	43.0
20.01.1984	0.22	180.0	40.0
31.01.1984	0.3	170.0	51.0
10.02.1984	0.3	170.0	51.0
15.02.1984	0.3	170.0	51.0
20.02.1984	0.29	180.0	52.0
25.02.1984	0.33	160.0	53.0
29.02.1984	0.39	170.0	66.0
05.03.1984	0.38	190.0	72.0
10.03.1984	0.36	190.0	68.0
15.03.1984	0.36	190.0	68.0
20.03.1984	0.32	220.0	70.0
25.03.1984	0.34	220.0	75.0
31.03.1984	0.28	240.0	67.0
05.04.1984	0.1	250.0	25.0
20.11.1984	0.02	-999.0	-999.0
10.12.1984	0.01	-999.0	-999.0
20.12.1984	0.01	-999.0	-999.0
31.12.1984	0.02	-999.0	-999.0
10.01.1985	0.01	-999.0	-999.0
20.01.1985	0.14	80.0	11.0
31.01.1985	0.1	130.0	13.0
10.02.1985	0.14	130.0	18.0
15.02.1985	0.13	130.0	17.0
20.02.1985	0.17	120.0	20.0
25.02.1985	0.24	140.0	34.0
28.02.1985	0.22	150.0	33.0
05.03.1985	0.21	150.0	32.0
10.03.1985	0.18	170.0	31.0
15.03.1985	0.2	170.0	34.0
05.04.1985	0.06	80.0	5.0
20.11.1985	0.14	160.0	22.0
30.11.1985	0.11	200.0	22.0
10.12.1985	0.16	210.0	34.0
20.12.1985	0.15	180.0	27.0
31.12.1985	0.14	170.0	24.0
10.01.1986	0.21	190.0	40.0
20.01.1986	0.23	190.0	44.0
31.01.1986	0.21	200.0	42.0
10.02.1986	0.22	200.0	44.0
15.02.1986	0.19	200.0	38.0
20.02.1986	0.2	190.0	38.0
25.02.1986	0.2	180.0	36.0
28.02.1986	0.17	210.0	36.0
05.03.1986	0.18	160.0	29.0
10.03.1986	0.21	200.0	42.0
15.03.1986	0.16	240.0	38.0
20.03.1986	0.16	280.0	45.0
15.04.1986	0.04	-999.0	-999.0
10.01.1987	0.12	140.0	17.0
20.01.1987	0.12	150.0	18.0
31.01.1987	0.11	140.0	15.0
10.02.1987	0.08	110.0	9.0
15.02.1987	0.1	130.0	13.0
20.02.1987	0.08	140.0	11.0
25.02.1987	0.1	130.0	13.0
28.02.1987	0.14	140.0	20.0
05.03.1987	0.12	150.0	18.0
10.03.1987	0.09	160.0	14.0
15.03.1987	0.08	170.0	14.0
20.03.1987	0.05	220.0	11.0
25.03.1987	0.02	-999.0	-999.0
05.05.1987	0.02	-999.0	-999.0
20.10.1987	0.02	-999.0	-999.0
02.11.1987	0.03	-999.0	-999.0
10.11.1987	0.02	-999.0	-999.0
12.11.1987	0.07	110.0	8.0
20.11.1987	0.03	-999.0	-999.0
30.11.1987	0.08	180.0	14.0
10.12.1987	0.08	200.0	16.0
20.12.1987	0.12	190.0	23.0
31.12.1987	0.13	160.0	21.0
10.01.1988	0.13	150.0	20.0
20.01.1988	0.12	150.0	18.0
31.01.1988	0.18	190.0	34.0
10.02.1988	0.18	190.0	34.0
15.02.1988	0.18	210.0	38.0
20.02.1988	0.18	220.0	40.0
25.02.1988	0.19	200.0	38.0
29.02.1988	0.18	210.0	38.0
05.03.1988	0.18	200.0	36.0
10.03.1988	0.16	230.0	37.0
15.03.1988	0.13	230.0	30.0
20.03.1988	0.07	220.0	15.0
25.03.1988	0.07	200.0	14.0
13.10.1988	0.01	-999.0	-999.0
29.10.1988	0.03	-999.0	-999.0
30.11.1988	0.18	140.0	25.0
10.12.1988	0.24	160.0	38.0
20.12.1988	0.25	180.0	45.0
31.12.1988	0.23	180.0	41.0
10.01.1989	0.25	160.0	40.0
20.01.1989	0.25	180.0	45.0
31.01.1989	0.26	170.0	44.0
10.02.1989	0.25	180.0	45.0
15.02.1989	0.25	180.0	45.0
20.02.1989	0.2	210.0	42.0
25.02.1989	0.21	210.0	44.0
28.02.1989	0.26	210.0	55.0
05.03.1989	0.28	190.0	53.0
10.03.1989	0.25	190.0	48.0
15.03.1989	0.21	220.0	46.0
20.03.1989	0.11	250.0	28.0
25.03.1989	0.03	-999.0	-999.0
20.11.1989	0.1	140.0	14.0
30.11.1989	0.19	150.0	29.0
10.12.1989	0.13	170.0	22.0
20.12.1989	0.16	190.0	30.0
31.12.1989	0.26	150.0	39.0
10.01.1990	0.23	170.0	39.0
20.01.1990	0.28	150.0	42.0
31.01.1990	0.28	170.0	48.0
10.02.1990	0.27	160.0	43.0
15.02.1990	0.29	170.0	49.0
20.02.1990	0.32	170.0	54.0
25.02.1990	0.43	170.0	73.0
28.02.1990	0.41	180.0	74.0
05.03.1990	0.38	170.0	65.0
10.03.1990	0.33	210.0	69.0
20.03.1990	0.04	-999.0	-999.0
10.11.1990	0.04	-999.0	-999.0
20.11.1990	0.08	120.0	10.0
10.12.1990	0.21	190.0	40.0
20.12.1990	0.19	190.0	36.0
31.12.1990	0.24	200.0	48.0
10.01.1991	0.3	180.0	54.0
20.01.1991	0.29	180.0	52.0
31.01.1991	0.29	170.0	49.0
10.02.1991	0.3	170.0	51.0
20.02.1991	0.29	170.0	49.0
25.02.1991	0.28	170.0	48.0
28.02.1991	0.28	190.0	53.0
05.03.1991	0.23	220.0	51.0
10.03.1991	0.19	230.0	44.0
15.03.1991	0.18	220.0	40.0
20.03.1991	0.15	260.0	39.0
10.11.1991	0.1	80.0	8.0
20.11.1991	0.09	110.0	10.0
30.11.1991	0.11	110.0	12.0
10.12.1991	0.11	130.0	14.0
20.12.1991	0.09	160.0	14.0
31.12.1991	0.14	140.0	20.0
10.01.1992	0.16	110.0	18.0
20.01.1992	0.24	140.0	34.0
31.01.1992	0.2	140.0	28.0
10.02.1992	0.2	160.0	32.0
15.02.1992	0.18	170.0	31.0
20.02.1992	0.2	190.0	38.0
25.02.1992	0.2	190.0	38.0
29.02.1992	0.15	230.0	35.0
05.03.1992	0.12	230.0	28.0
10.03.1992	0.03	-999.0	-999.0
20.03.1992	0.02	-999.0	-999.0
20.11.1992	0.01	-999.0	-999.0
30.11.1992	0.16	100.0	16.0
10.12.1992	0.15	140.0	21.0
20.12.1992	0.18	170.0	31.0
31.12.1992	0.21	180.0	38.0
10.01.1993	0.2	180.0	36.0
20.01.1993	0.24	190.0	46.0
31.01.1993	0.26	200.0	52.0
10.02.1993	0.23	220.0	51.0
15.02.1993	0.24	230.0	55.0
20.02.1993	0.22	230.0	51.0
25.02.1993	0.31	240.0	74.0
28.02.1993	0.26	220.0	57.0
05.03.1993	0.25	220.0	55.0
10.03.1993	0.19	260.0	49.0
15.03.1993	0.18	260.0	47.0
20.03.1993	0.05	330.0	17.0
20.11.1993	0.08	120.0	10.0
30.11.1993	0.15	160.0	24.0
10.12.1993	0.14	170.0	24.0
20.12.1993	0.19	160.0	30.0
31.12.1993	0.18	150.0	27.0
10.01.1994	0.26	110.0	29.0
20.01.1994	0.27	150.0	41.0
31.01.1994	0.26	200.0	52.0
10.02.1994	0.26	180.0	47.0
15.02.1994	0.25	200.0	50.0
20.02.1994	0.17	170.0	29.0
25.02.1994	0.15	190.0	29.0
28.02.1994	0.12	200.0	24.0
05.03.1994	0.14	200.0	28.0
10.03.1994	0.37	190.0	70.0
15.03.1994	0.34	190.0	65.0
20.03.1994	0.29	220.0	64.0
25.03.1994	0.18	270.0	49.0
31.03.1994	0.19	230.0	44.0
30.11.1994	0.19	160.0	30.0
10.12.1994	0.24	180.0	43.0
20.12.1994	0.25	190.0	48.0
31.12.1994	0.25	220.0	55.0
10.01.1995	0.28	220.0	62.0
10.02.1995	0.29	230.0	67.0
05.03.1995	0.28	280.0	78.0
10.12.1995	0.1	130.0	13.0
10.01.1996	0.28	160.0	45.0
20.01.1996	0.26	170.0	44.0
31.01.1996	0.22	150.0	33.0
10.02.1996	0.21	150.0	32.0
15.02.1996	0.17	180.0	31.0
