date	SS4	S2	S1
10.01.1966	0.13	180.0	23.0
20.01.1966	0.14	200.0	28.0
31.01.1966	0.15	210.0	32.0
10.02.1966	0.17	200.0	34.0
20.02.1966	0.17	190.0	32.0
28.02.1966	0.16	200.0	32.0
05.03.1966	0.17	200.0	34.0
10.03.1966	0.16	200.0	32.0
15.03.1966	0.15	220.0	33.0
20.03.1966	0.15	210.0	32.0
25.03.1966	0.16	220.0	35.0
31.03.1966	0.13	240.0	31.0
05.04.1966	0.07	240.0	17.0
15.04.1966	0.1	230.0	23.0
10.11.1966	0.01	-999.0	-999.0
20.11.1966	0.03	-999.0	-999.0
30.11.1966	0.06	160.0	10.0
10.12.1966	0.1	160.0	16.0
20.12.1966	0.1	170.0	17.0
31.12.1966	0.12	160.0	19.0
10.01.1967	0.13	180.0	23.0
20.01.1967	0.11	190.0	21.0
31.01.1967	0.11	180.0	20.0
10.02.1967	0.12	180.0	22.0
20.02.1967	0.13	190.0	25.0
28.02.1967	0.13	190.0	25.0
05.03.1967	0.15	170.0	26.0
10.03.1967	0.15	190.0	29.0
15.03.1967	0.16	200.0	32.0
20.03.1967	0.14	210.0	29.0
25.03.1967	0.11	230.0	25.0
31.03.1967	0.05	-999.0	-999.0
05.04.1967	0.04	-999.0	-999.0
10.10.1967	0.03	-999.0	-999.0
31.10.1967	0.1	140.0	14.0
10.11.1967	0.08	200.0	16.0
20.11.1967	0.11	190.0	21.0
30.11.1967	0.15	180.0	27.0
10.12.1967	0.15	190.0	29.0
20.12.1967	0.15	200.0	30.0
31.12.1967	0.18	180.0	32.0
10.01.1968	0.21	190.0	40.0
20.01.1968	0.21	180.0	38.0
31.01.1968	0.21	200.0	42.0
10.02.1968	0.26	190.0	49.0
20.02.1968	0.25	200.0	50.0
29.02.1968	0.27	190.0	51.0
05.03.1968	0.28	180.0	50.0
10.03.1968	0.25	190.0	48.0
15.03.1968	0.25	200.0	50.0
20.03.1968	0.25	220.0	55.0
25.03.1968	0.25	220.0	55.0
31.03.1968	0.24	240.0	58.0
05.04.1968	0.2	240.0	48.0
10.04.1968	0.2	250.0	50.0
15.04.1968	0.03	-999.0	-999.0
20.11.1968	0.07	140.0	10.0
30.11.1968	0.1	140.0	14.0
10.12.1968	0.13	170.0	22.0
20.12.1968	0.13	170.0	22.0
31.12.1968	0.16	160.0	26.0
10.01.1969	0.17	170.0	29.0
20.01.1969	0.19	180.0	34.0
31.01.1969	0.19	190.0	36.0
10.02.1969	0.18	190.0	34.0
20.02.1969	0.19	180.0	34.0
28.02.1969	0.19	180.0	34.0
05.03.1969	0.18	180.0	32.0
10.03.1969	0.17	200.0	34.0
15.03.1969	0.16	210.0	34.0
20.03.1969	0.2	180.0	36.0
25.03.1969	0.2	200.0	40.0
31.03.1969	0.16	210.0	34.0
05.04.1969	0.14	230.0	32.0
10.04.1969	0.06	300.0	18.0
15.04.1969	0.07	230.0	16.0
10.11.1970	0.02	-999.0	-999.0
20.11.1970	0.11	120.0	13.0
30.11.1970	0.06	170.0	10.0
10.12.1970	0.08	140.0	11.0
20.12.1970	0.12	130.0	16.0
31.12.1970	0.1	160.0	16.0
10.01.1971	0.12	160.0	19.0
20.01.1971	0.16	130.0	21.0
31.01.1971	0.19	140.0	27.0
10.02.1971	0.2	120.0	24.0
20.02.1971	0.19	150.0	29.0
28.02.1971	0.2	150.0	30.0
05.03.1971	0.2	160.0	32.0
10.03.1971	0.19	160.0	30.0
15.03.1971	0.2	160.0	32.0
20.03.1971	0.21	170.0	36.0
25.03.1971	0.2	170.0	34.0
31.03.1971	0.2	170.0	34.0
05.04.1971	0.18	220.0	40.0
10.04.1971	0.06	-999.0	-999.0
31.10.1971	0.02	-999.0	-999.0
10.11.1971	0.01	-999.0	-999.0
20.11.1971	0.01	-999.0	-999.0
10.12.1971	0.13	130.0	17.0
20.12.1971	0.13	170.0	22.0
31.12.1971	0.15	160.0	24.0
10.02.1974	0.26	170.0	44.0
20.02.1974	0.25	180.0	45.0
28.02.1974	0.27	180.0	49.0
05.03.1974	0.28	180.0	49.0
10.03.1974	0.27	190.0	50.0
15.03.1974	0.28	170.0	46.0
20.03.1974	0.27	180.0	48.0
25.03.1974	0.26	190.0	49.0
31.03.1974	0.24	190.0	45.0
05.04.1974	0.23	190.0	44.0
10.04.1974	0.12	230.0	28.0
15.04.1974	-999.0	-999.0	0.0
20.04.1974	-999.0	-999.0	0.0
25.04.1974	-999.0	-999.0	0.0
30.04.1974	-999.0	-999.0	0.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.01	-999.0	-999.0
31.10.1974	0.05	150.0	8.0
10.11.1974	0.1	130.0	13.0
20.11.1974	0.11	140.0	15.0
30.11.1974	0.11	140.0	15.0
10.12.1974	0.14	160.0	22.0
20.12.1974	0.21	150.0	32.0
31.12.1974	0.22	160.0	35.0
10.01.1975	0.23	160.0	37.0
10.02.1975	0.27	140.0	38.0
05.03.1975	0.27	190.0	51.0
05.04.1975	0.1	270.0	24.0
10.04.1975	0.03	-999.0	-999.0
15.04.1975	0.02	-999.0	-999.0
20.04.1975	-999.0	-999.0	0.0
25.04.1975	-999.0	-999.0	0.0
30.04.1975	-999.0	-999.0	0.0
10.10.1975	-999.0	-999.0	0.0
20.10.1975	-999.0	-999.0	0.0
30.10.1975	-999.0	-999.0	0.0
10.11.1975	0.02	-999.0	-999.0
10.12.1975	0.03	-999.0	-999.0
10.01.1976	0.09	-999.0	-999.0
20.01.1976	0.11	-999.0	-999.0
31.01.1976	0.11	-999.0	-999.0
10.02.1976	0.12	-999.0	-999.0
20.02.1976	0.13	-999.0	-999.0
29.02.1976	0.15	-999.0	-999.0
05.03.1976	0.15	-999.0	-999.0
10.03.1976	0.15	-999.0	-999.0
15.03.1976	0.15	-999.0	-999.0
20.03.1976	0.15	-999.0	-999.0
25.03.1976	0.14	-999.0	-999.0
31.03.1976	0.14	-999.0	-999.0
05.04.1976	0.15	-999.0	-999.0
20.10.1976	0.01	-999.0	-999.0
31.10.1976	0.01	-999.0	-999.0
10.11.1976	0.01	-999.0	-999.0
20.11.1976	0.01	-999.0	-999.0
30.11.1976	0.06	-999.0	-999.0
10.12.1976	0.18	-999.0	-999.0
20.12.1976	0.12	100.0	12.0
31.12.1976	0.13	130.0	17.0
10.01.1977	0.16	140.0	22.0
20.01.1977	0.16	150.0	24.0
31.01.1977	0.17	170.0	29.0
10.02.1977	0.17	180.0	31.0
20.02.1977	0.17	190.0	32.0
28.02.1977	0.22	200.0	44.0
05.03.1977	0.15	280.0	42.0
10.03.1977	0.16	240.0	38.0
15.03.1977	0.15	230.0	35.0
20.03.1977	0.14	240.0	34.0
25.03.1977	0.16	230.0	37.0
31.03.1977	0.03	340.0	10.0
05.04.1977	0.02	-999.0	-999.0
10.11.1977	0.05	90.0	5.0
20.11.1977	0.1	110.0	11.0
30.11.1977	0.12	150.0	18.0
10.12.1977	0.16	150.0	24.0
20.12.1977	0.2	160.0	32.0
31.12.1977	0.18	160.0	29.0
10.01.1978	0.18	140.0	25.0
20.01.1978	0.19	160.0	30.0
31.01.1978	0.21	160.0	34.0
10.02.1978	0.21	180.0	38.0
20.02.1978	0.21	180.0	38.0
28.02.1978	0.22	190.0	42.0
05.03.1978	0.29	150.0	44.0
10.03.1978	0.22	160.0	35.0
15.03.1978	0.24	160.0	38.0
20.03.1978	0.21	180.0	38.0
25.03.1978	0.19	180.0	34.0
31.03.1978	0.17	200.0	34.0
05.04.1978	0.05	210.0	11.0
05.05.1978	0.03	-999.0	-999.0
31.10.1978	0.03	-999.0	-999.0
10.11.1978	0.03	-999.0	-999.0
20.11.1978	0.06	150.0	9.0
30.11.1978	0.1	180.0	18.0
10.12.1978	0.13	140.0	18.0
20.12.1978	0.14	130.0	18.0
31.12.1978	0.15	140.0	21.0
10.01.1979	0.13	180.0	23.0
20.01.1979	0.14	170.0	24.0
31.01.1979	0.14	180.0	25.0
10.02.1979	0.16	170.0	27.0
20.02.1979	0.2	180.0	36.0
28.02.1979	0.18	190.0	34.0
05.03.1979	0.18	180.0	32.0
10.03.1979	0.18	190.0	34.0
15.03.1979	0.17	170.0	29.0
20.03.1979	0.18	180.0	32.0
25.03.1979	0.16	180.0	29.0
31.03.1979	0.13	190.0	25.0
05.04.1979	0.13	190.0	25.0
10.04.1979	0.09	200.0	18.0
15.04.1979	0.07	240.0	17.0
20.10.1979	0.02	-999.0	-999.0
31.10.1979	0.02	-999.0	-999.0
10.11.1979	0.11	130.0	14.0
20.11.1979	0.12	140.0	17.0
30.11.1979	0.11	160.0	18.0
10.12.1979	0.13	180.0	23.0
20.12.1979	0.14	190.0	27.0
31.12.1979	0.15	180.0	27.0
