24652;1966; 1; 2;10;    ;    ;   0
24652;1966; 1; 2;20;  36;0.17;  61
24652;1966; 1; 2;31;  38;0.17;  65
24652;1966; 2; 2; 5;    ;    ;   0
24652;1966; 2; 2;10;  39;0.16;  62
24652;1966; 2; 2;15;    ;    ;   0
24652;1966; 2; 2;20;  41;0.16;  66
24652;1966; 2; 2;25;    ;    ;   0
24652;1966; 2; 2;28;  42;0.17;  71
24652;1966; 3; 2; 5;    ;    ;   0
24652;1966; 3; 2;10;  45;0.17;  77
24652;1966; 3; 2;15;    ;    ;   0
24652;1966; 3; 2;20;  42;0.17;  71
24652;1966; 3; 2;25;  51;0.16;  82
24652;1966; 3; 2;31;  47;0.16;  75
24652;1966; 4; 2; 5;  48;0.17;  82
24652;1966; 4; 2;10;  46;0.18;  83
24652;1966; 4; 2;15;  46;0.18;  83
24652;1966; 4; 2;20;  37;0.21;  78
24652;1966; 4; 2;25;  35;0.21;  74
24652;1966; 4; 2;30;  25;0.21;  53
24652;1966; 5; 2; 5;   1;    ;    
24652;1966;10; 2;20;  30;0.19;  57
24652;1966;11; 2;20;  46;0.16;  74
24652;1966;12; 2;20;  52;0.16;  83
24652;1967; 1; 2;10;    ;    ;   0
24652;1967; 1; 2;20;  56;0.15;  84
24652;1967; 1; 2;31;  51;0.17;  87
24652;1967; 2; 2;10;  59;0.17; 100
24652;1967; 2; 2;20;  62;0.18; 112
24652;1967; 2; 2;28;  65;0.19; 124
24652;1967; 3; 2; 5;    ;    ;   0
24652;1967; 3; 2;10;  64;0.19; 122
24652;1967; 3; 2;15;  72;0.18; 130
24652;1967; 3; 2;20;  70;0.18; 126
24652;1967; 3; 2;25;  68;0.19; 129
24652;1967; 3; 2;31;  68;0.20; 136
24652;1967; 4; 2; 5;    ;    ;   0
24652;1967; 4; 2;10;  64;0.21; 134
24652;1967; 4; 2;15;  70;0.20; 140
24652;1967; 4; 2;20;  57;0.23; 131
24652;1967; 4; 2;25;  54;0.22; 119
24652;1967; 4; 2;30;  55;0.22; 121
24652;1967; 5; 2; 5;  35;0.24;  84
24652;1967; 5; 2;10;  21;0.34;  71
24652;1967;10; 2;20;   8;0.12;  10
24652;1967;11; 2;20;  29;0.14;  41
24652;1967;12; 2;20;  39;0.13;  51
24652;1968; 1; 2;10;    ;    ;   0
24652;1968; 1; 2;20;  42;0.15;  63
24652;1968; 1; 2;31;  39;0.16;  62
