25705;1966; 1; 2;10;  64;0.17; 109
25705;1966; 1; 2;20;  62;0.17; 105
25705;1966; 1; 2;31;  69;0.17; 117
25705;1966; 2; 2;10;  69;0.17; 117
25705;1966; 2; 2;20;  75;0.18; 135
25705;1966; 2; 2;28;  78;0.19; 148
25705;1966; 3; 2;10;  89;0.18; 160
25705;1966; 3; 2;20;  84;0.20; 168
25705;1966; 3; 2;31;  79;0.21; 166
25705;1966; 4; 2;10;  85;0.19; 162
25705;1966; 4; 2;15;  88;0.21; 165
25705;1966; 4; 2;20;  82;0.20; 164
25705;1966; 4; 2;25;  79;0.21; 166
25705;1966; 4; 2;30;  81;0.23; 186
25705;1966; 5; 2; 5;  86;0.23; 198
25705;1966; 5; 2;10;  72;0.21; 151
25705;1966; 5; 2;15;  54;0.28; 151
25705;1966; 5; 2;20;  21;0.33;  69
25705;1966;10; 2;20;  20;0.12;  24
25705;1966;11; 2;20;  50;0.16;  80
25705;1966;12; 2;20;  80;0.17; 136
25705;1967; 1; 2;20;  89;0.19; 169
25705;1967; 1; 2;31;    ;0.19;   0
25705;1967; 2; 2;10;  98;0.20; 196
25705;1967; 2; 2;20; 100;0.20; 200
25705;1967; 2; 2;28; 107;0.20; 214
25705;1967; 3; 2;10; 107;0.19; 203
25705;1967; 3; 2;20; 121;0.19; 230
25705;1967; 3; 2;31; 131;0.22; 288
25705;1967; 4; 2;10; 123;0.25; 308
25705;1967; 4; 2;15; 120;0.25; 300
25705;1967; 4; 2;20; 122;0.25; 305
25705;1967; 4; 2;25; 112;0.24; 269
25705;1967; 4; 2;30; 112;0.25; 280
25705;1967; 5; 2; 5;  92;0.28; 258
25705;1967; 5; 2;10;  61;0.34; 207
25705;1967; 5; 2;15;  27;0.39; 105
25705;1967;10; 2;20;  52;0.12;  62
25705;1967;11; 2;20;  52;0.18;  94
25705;1967;12; 2;20;  57;0.19; 108
25705;1968; 1; 2;20;  79;0.16; 126
25705;1968; 2; 2;10;  86;0.17; 146
25705;1968; 2; 2;20;  87;0.18; 157
25705;1968; 2; 2;29;  88;0.20; 176
25705;1968; 3; 2;10;  89;0.20; 178
25705;1968; 3; 2;20; 116;0.18; 209
25705;1968; 3; 2;31; 104;0.19; 198
25705;1968; 4; 2;10; 101;0.20; 202
