31418;1966; 1; 2;10;    ;    ;   0
31418;1966; 1; 2;20;  24;0.15;  36
31418;1966; 1; 2;31;  24;0.16;  38
31418;1966; 2; 2; 5;    ;    ;   0
31418;1966; 2; 2;10;  25;0.16;  40
31418;1966; 2; 2;15;    ;    ;   0
31418;1966; 2; 2;20;  25;0.17;  43
31418;1966; 2; 2;25;    ;    ;   0
31418;1966; 2; 2;28;  25;0.17;  43
31418;1966; 3; 2; 5;  27;0.16;  43
31418;1966; 3; 2;10;  25;0.17;  43
31418;1966; 3; 2;15;  34;0.14;  48
31418;1966; 3; 2;20;  37;0.15;  56
31418;1966; 3; 2;25;  40;0.20;  80
31418;1966; 3; 2;31;  32;0.19;  61
31418;1966; 4; 2; 5;  32;0.19;  61
31418;1966; 4; 2;10;  32;0.19;  61
31418;1966; 4; 2;15;  23;0.20;  46
31418;1966; 4; 2;20;  22;0.20;  44
31418;1966; 4; 2;25;    ;    ;   0
31418;1966; 4; 2;30;    ;    ;   0
31418;1966; 5; 2; 5;   1;    ;    
31418;1966;11; 2;20;  12;0.15;  18
31418;1966;12; 2;20;  21;0.15;  32
31418;1967; 1; 2;10;    ;    ;   0
31418;1967; 1; 2;20;  26;0.16;  42
31418;1967; 1; 2;31;  27;0.14;  38
31418;1967; 2; 2; 5;    ;    ;   0
31418;1967; 2; 2;10;  28;0.16;  45
31418;1967; 2; 2;15;    ;    ;   0
31418;1967; 2; 2;20;  27;0.15;  41
31418;1967; 2; 2;25;    ;    ;   0
31418;1967; 2; 2;28;  28;0.16;  45
31418;1967; 3; 2; 5;    ;    ;   0
31418;1967; 3; 2;10;  35;0.16;  56
31418;1967; 3; 2;15;  34;0.16;  54
31418;1967; 3; 2;20;  37;0.15;  56
31418;1967; 3; 2;25;  32;0.18;  58
31418;1967; 3; 2;31;  28;0.20;  56
31418;1967; 4; 2; 5;  28;0.20;  56
31418;1967; 4; 2;10;  18;0.23;  41
31418;1967; 4; 2;15;   8;0.24;  19
31418;1967;10; 2;31;  12;0.09;  11
31418;1967;11; 2;20;  10;0.16;  16
31418;1967;12; 2;20;  38;0.18;  68
31418;1968; 1; 2;10;    ;    ;   0
31418;1968; 1; 2;20;  46;0.19;  87
31418;1968; 1; 2;31;  46;0.20;  92
31418;1968; 2; 2; 5;    ;    ;   0
31418;1968; 2; 2;10;  57;0.19; 108
31418;1968; 2; 2;15;    ;    ;   0
31418;1968; 2; 2;20;  57;0.21; 120
31418;1968; 2; 2;25;    ;    ;   0
31418;1968; 2; 2;29;  55;0.22; 121
31418;1968; 3; 2; 5;    ;    ;   0
31418;1968; 3; 2;10;  54;0.23; 124
31418;1968; 3; 2;15;  52;0.24; 125
31418;1968; 3; 2;20;  51;0.24; 122
31418;1968; 3; 2;25;  45;0.26; 117
31418;1968; 3; 2;31;  50;0.26; 130
31418;1968; 4; 2; 5;  41;0.28; 115
31418;1968; 4; 2;10;  34;0.27;  92
31418;1968; 4; 2;15;  18;0.27;  49
31418;1968;11; 2;20;  18;0.11;  20
31418;1968;12; 2;20;  17;0.14;  24
31418;1969; 1; 2;10;    ;    ;   0
31418;1969; 1; 2;20;  50;0.19;  95
31418;1969; 1; 2;31;  49;0.19;  93
31418;1969; 2; 2; 5;    ;    ;   0
31418;1969; 2; 2;10;  49;0.19;  93
31418;1969; 2; 2;15;    ;    ;   0
31418;1969; 2; 2;20;  48;0.20;  96
31418;1969; 2; 2;25;    ;    ;   0
31418;1969; 2; 2;28;  47;0.20;  94
31418;1969; 3; 2; 5;    ;    ;   0
31418;1969; 3; 2;10;  51;0.20; 102
31418;1969; 3; 2;15;  49;0.21; 103
31418;1969; 3; 2;20;  52;0.21; 109
31418;1969; 3; 2;25;  56;0.22; 123
31418;1969; 3; 2;31;  57;0.22; 125
31418;1969; 4; 2; 5;  56;0.22; 123
31418;1969; 4; 2;10;  47;0.25; 118
31418;1969; 4; 2;15;  44;0.26; 114
31418;1969; 4; 2;20;  24;0.30;  72
31418;1969;11; 2;20;  28;0.14;  39
31418;1969;12; 2;20;  30;0.16;  48
31418;1970; 1; 2;10;    ;    ;   0
31418;1970; 1; 2;20;  39;0.16;  62
31418;1970; 1; 2;31;  39;0.16;  62
31418;1970; 2; 2; 5;    ;    ;   0
31418;1970; 2; 2;10;  52;0.15;  78
31418;1970; 2; 2;15;    ;    ;   0
31418;1970; 2; 2;20;  52;0.17;  88
31418;1970; 2; 2;25;    ;    ;   0
31418;1970; 2; 2;28;  51;0.18;  92
31418;1970; 3; 2; 5;    ;    ;   0
31418;1970; 3; 2;10;  57;0.18; 103
31418;1970; 3; 2;15;  57;0.19; 108
31418;1970; 3; 2;20;  64;0.20; 128
31418;1970; 3; 2;25;  63;0.21; 132
31418;1970; 3; 2;31;  62;0.21; 130
31418;1970; 4; 2; 5;  60;0.22; 132
31418;1970; 4; 2;10;  56;0.24; 134
31418;1970; 4; 2;15;  48;0.25; 120
31418;1970; 4; 2;20;  28;0.26;  73
31418;1970; 4; 2;25;    ;    ;   0
31418;1970; 4; 2;30;    ;    ;   0
31418;1970;11; 1;20;  11;0.09;  10
31418;1970;12; 1;20;  16;0.12;  19
31418;1971; 1; 1;20;  18;0.13;  23
31418;1971; 1; 1;31;  20;0.13;  26
31418;1971; 2; 1;10;  35;0.15;  53
31418;1971; 2; 1;20;  34;0.16;  54
31418;1971; 2; 1;28;  36;0.16;  58
31418;1971; 3; 1;10;  47;0.16;  75
31418;1971; 3; 1;15;  46;0.16;  74
31418;1971; 3; 1;20;  44;0.18;  79
31418;1971; 3; 1;25;  43;0.19;  82
31418;1971; 3; 1;31;  53;0.18;  95
31418;1971; 4; 1; 5;  55;0.19; 105
31418;1971; 4; 1;10;  53;0.22; 117
31418;1971; 4; 1;15;  47;0.24; 113
31418;1971; 4; 1;20;  31;0.25;  78
31418;1971; 4; 1;25;   3;    ;    
31418;1971; 4; 1;30;   9;0.10;   9
31418;1971; 5; 1;20;   3;    ;    
31418;1971;12; 1;20;  30;0.15;  45
31418;1973; 1; 2;20;  44;0.19;  84
31418;1973; 1; 2;31;  44;0.19;  84
31418;1973; 2; 2;10;  44;0.19;  84
31418;1973; 2; 2;20;  46;0.19;  87
31418;1973; 2; 2;28;  45;0.19;  86
31418;1973; 3; 2;10;  47;0.19;  89
31418;1973; 3; 2;15;  45;0.20;  90
31418;1973; 3; 2;20;  46;0.20;  92
31418;1973; 3; 2;25;  46;0.20;  92
