date	SS4	S2	S1
20.01.1997	0.16	160.0	26.0
31.01.1997	0.17	150.0	26.0
20.02.1997	0.16	190.0	30.0
28.02.1997	0.16	180.0	29.0
10.03.1997	0.16	150.0	24.0
15.03.1997	0.18	160.0	29.0
20.03.1997	0.13	190.0	25.0
20.10.1997	0.03	-999.0	-999.0
31.10.1997	0.05	-999.0	-999.0
20.11.1997	0.02	-999.0	-999.0
30.11.1997	0.03	-999.0	-999.0
20.12.1997	0.04	-999.0	-999.0
31.12.1997	0.04	-999.0	-999.0
20.01.1998	0.1	-999.0	-999.0
31.01.1998	0.1	-999.0	-999.0
20.02.1998	0.09	-999.0	-999.0
28.02.1998	0.09	-999.0	-999.0
30.11.1998	0.02	-999.0	-999.0
20.12.1998	0.03	-999.0	-999.0
31.12.1998	0.06	140.0	8.0
20.01.1999	0.11	110.0	12.0
31.01.1999	0.09	120.0	11.0
20.02.1999	0.09	130.0	12.0
28.02.1999	0.09	140.0	13.0
10.03.1999	0.04	140.0	6.0
20.11.1999	0.03	-999.0	-999.0
30.11.1999	0.05	120.0	6.0
20.12.1999	0.11	90.0	10.0
30.12.1999	0.11	110.0	12.0
20.01.2000	0.12	120.0	14.0
31.01.2000	0.12	120.0	14.0
20.02.2000	0.12	120.0	14.0
29.02.2000	0.12	140.0	17.0
10.03.2000	0.12	140.0	17.0
15.03.2000	0.08	140.0	11.0
20.03.2000	0.03	-999.0	-999.0
20.10.2000	0.06	70.0	4.0
31.10.2000	0.09	100.0	9.0
20.11.2000	0.12	110.0	13.0
30.11.2000	0.13	110.0	14.0
20.12.2000	0.14	110.0	15.0
30.12.2000	0.15	110.0	17.0
20.01.2001	0.18	110.0	20.0
31.01.2001	0.19	140.0	27.0
20.02.2001	0.19	140.0	27.0
28.02.2001	0.19	130.0	25.0
10.03.2001	0.18	160.0	29.0
15.03.2001	0.17	160.0	27.0
20.03.2001	0.11	160.0	18.0
25.03.2001	0.07	130.0	9.0
20.12.2001	0.01	-999.0	-999.0
30.12.2001	0.02	-999.0	-999.0
20.01.2002	0.14	120.0	17.0
31.01.2002	0.14	120.0	17.0
20.02.2002	0.13	150.0	20.0
28.02.2002	0.12	180.0	22.0
10.03.2002	0.05	200.0	10.0
20.11.2002	0.02	-999.0	-999.0
30.11.2002	0.05	100.0	5.0
20.12.2002	0.08	100.0	8.0
30.12.2002	0.07	110.0	8.0
20.01.2003	0.09	100.0	9.0
31.01.2003	0.1	70.0	7.0
20.02.2003	0.1	100.0	10.0
28.02.2003	0.1	90.0	9.0
10.03.2003	0.09	160.0	14.0
27.10.2003	0.03	-999.0	-999.0
31.10.2003	0.13	110.0	14.0
20.11.2003	0.11	160.0	18.0
30.11.2003	0.13	160.0	21.0
20.12.2003	0.13	170.0	22.0
30.12.2003	0.18	150.0	27.0
20.01.2004	0.15	200.0	30.0
31.01.2004	0.14	230.0	32.0
20.02.2004	0.18	150.0	27.0
29.02.2004	0.18	170.0	31.0
11.03.2004	0.19	170.0	32.0
15.03.2004	0.16	200.0	32.0
20.03.2004	0.16	170.0	27.0
25.03.2004	0.11	200.0	22.0
30.03.2004	0.03	-999.0	-999.0
17.04.2004	0.02	-999.0	-999.0
20.11.2004	0.02	-999.0	-999.0
30.11.2004	0.01	-999.0	-999.0
20.12.2004	0.04	-999.0	-999.0
30.12.2004	0.04	-999.0	-999.0
20.01.2005	0.04	-999.0	-999.0
31.01.2005	0.04	-999.0	-999.0
20.02.2005	0.02	-999.0	-999.0
28.02.2005	0.02	-999.0	-999.0
06.05.2005	0.03	-999.0	-999.0
10.11.2005	0.06	-999.0	-999.0
20.11.2005	0.06	-999.0	-999.0
30.11.2005	0.1	-999.0	-999.0
20.12.2005	0.1	-999.0	-999.0
30.12.2005	0.12	-999.0	-999.0
20.03.2006	0.05	80.0	4.0
23.03.2006	0.01	-999.0	-999.0
31.03.2006	0.01	-999.0	-999.0
11.04.2006	0.08	120.0	10.0
