date	SS4	S2	S1
20.01.1997	0.36	180.0	65.0
31.01.1997	0.36	180.0	65.0
15.02.1997	0.36	180.0	65.0
20.02.1997	0.39	180.0	70.0
25.02.1997	0.36	190.0	68.0
28.02.1997	0.36	190.0	68.0
10.03.1997	0.34	200.0	68.0
15.03.1997	0.32	210.0	67.0
20.03.1997	0.23	230.0	53.0
25.03.1997	0.09	250.0	23.0
31.03.1997	0.03	-999.0	-999.0
20.12.1997	0.12	120.0	14.0
30.12.1997	0.14	130.0	18.0
20.01.1998	0.15	160.0	24.0
31.01.1998	0.16	160.0	26.0
15.02.1998	0.24	130.0	31.0
20.02.1998	0.21	160.0	34.0
25.02.1998	0.2	170.0	34.0
28.02.1998	0.19	160.0	30.0
10.03.1998	0.14	170.0	24.0
15.03.1998	0.04	190.0	8.0
20.03.1998	0.07	110.0	8.0
20.11.1998	0.08	120.0	10.0
30.11.1998	0.1	140.0	14.0
20.12.1998	0.19	140.0	27.0
30.12.1998	0.21	140.0	29.0
20.01.1999	0.23	160.0	37.0
31.01.1999	0.28	160.0	45.0
15.02.1999	0.24	180.0	43.0
20.02.1999	0.23	180.0	41.0
25.02.1999	0.24	180.0	43.0
28.02.1999	0.24	180.0	43.0
10.03.1999	0.23	180.0	41.0
15.03.1999	0.22	180.0	40.0
20.03.1999	0.18	210.0	38.0
20.11.1999	0.08	180.0	14.0
30.11.1999	0.09	150.0	14.0
20.12.1999	0.12	160.0	19.0
30.12.1999	0.14	150.0	21.0
20.01.2000	0.3	150.0	45.0
31.01.2000	0.28	160.0	45.0
15.02.2000	0.26	170.0	44.0
20.02.2000	0.26	170.0	44.0
25.02.2000	0.26	170.0	44.0
29.02.2000	0.25	170.0	43.0
10.03.2000	0.24	180.0	43.0
15.03.2000	0.23	180.0	41.0
20.03.2000	0.17	190.0	32.0
25.03.2000	0.06	190.0	11.0
30.11.2000	0.03	-999.0	-999.0
20.12.2000	0.07	120.0	8.0
30.12.2000	0.07	120.0	8.0
20.01.2001	0.14	130.0	18.0
31.01.2001	0.15	130.0	20.0
15.02.2001	0.17	140.0	24.0
20.02.2001	0.17	140.0	24.0
25.02.2001	0.17	140.0	24.0
28.02.2001	0.19	140.0	27.0
10.03.2001	0.18	150.0	27.0
15.03.2001	0.2	150.0	30.0
20.03.2001	0.13	200.0	26.0
25.03.2001	0.07	210.0	15.0
20.11.2001	0.04	-999.0	-999.0
30.11.2001	0.02	-999.0	-999.0
20.12.2001	0.07	130.0	9.0
30.12.2001	0.07	130.0	9.0
20.01.2002	0.14	130.0	18.0
31.01.2002	0.14	130.0	18.0
15.02.2002	0.14	160.0	22.0
20.02.2002	0.19	180.0	34.0
25.02.2002	0.18	180.0	32.0
28.02.2002	0.17	180.0	31.0
10.03.2002	0.16	180.0	29.0
25.03.2002	0.02	-999.0	-999.0
20.11.2002	0.08	160.0	13.0
30.11.2002	0.1	140.0	14.0
20.12.2002	0.16	140.0	22.0
30.12.2002	0.16	150.0	24.0
20.01.2003	0.2	150.0	30.0
31.01.2003	0.2	150.0	30.0
15.02.2003	0.2	160.0	32.0
20.02.2003	0.2	160.0	32.0
25.02.2003	0.2	160.0	32.0
28.02.2003	0.19	160.0	30.0
10.03.2003	0.14	180.0	25.0
15.03.2003	0.01	-999.0	-999.0
20.11.2003	0.03	-999.0	-999.0
30.11.2003	0.17	70.0	12.0
20.12.2003	0.16	120.0	19.0
30.12.2003	0.17	120.0	20.0
20.01.2004	0.23	120.0	28.0
31.01.2004	0.25	140.0	35.0
15.02.2004	0.31	140.0	43.0
20.02.2004	0.3	150.0	45.0
25.02.2004	0.29	160.0	46.0
29.02.2004	0.31	160.0	50.0
10.03.2004	0.34	160.0	54.0
15.03.2004	0.32	180.0	58.0
20.03.2004	0.3	180.0	54.0
25.03.2004	0.17	240.0	41.0
20.11.2004	0.11	140.0	15.0
30.11.2004	0.11	140.0	15.0
20.12.2004	0.18	150.0	27.0
30.12.2004	0.2	160.0	32.0
20.01.2005	0.2	160.0	32.0
31.01.2005	0.2	160.0	32.0
15.02.2005	0.2	170.0	34.0
20.02.2005	0.21	170.0	36.0
25.02.2005	0.21	170.0	36.0
28.02.2005	0.21	170.0	36.0
10.03.2005	0.19	170.0	32.0
15.03.2005	0.14	210.0	29.0
20.11.2005	0.01	-999.0	-999.0
30.11.2005	0.05	120.0	6.0
20.12.2005	0.17	120.0	20.0
30.12.2005	0.17	130.0	22.0
20.01.2006	0.2	140.0	28.0
31.01.2006	0.22	150.0	33.0
15.02.2006	0.24	150.0	36.0
20.02.2006	0.24	150.0	36.0
25.02.2006	0.28	150.0	42.0
28.02.2006	0.28	150.0	42.0
10.03.2006	0.26	150.0	39.0
15.03.2006	0.32	160.0	51.0
20.03.2006	0.26	160.0	42.0
25.03.2006	0.08	230.0	18.0
