date	SS4	S2	S1
20.01.1995	0.28	230.0	64.0
31.01.1995	0.3	220.0	66.0
15.02.1995	0.26	230.0	60.0
20.02.1995	0.3	230.0	69.0
25.02.1995	0.36	230.0	83.0
28.02.1995	0.26	240.0	62.0
10.03.1995	0.2	240.0	48.0
20.03.1995	0.03	-999.0	-999.0
20.12.1995	0.11	140.0	15.0
31.12.1995	0.36	-999.0	-999.0
20.01.1997	0.44	140.0	62.0
31.01.1997	0.42	180.0	76.0
15.02.1997	0.39	140.0	55.0
20.02.1997	0.44	140.0	62.0
25.02.1997	0.43	230.0	99.0
28.02.1997	0.41	250.0	103.0
10.03.1997	0.42	200.0	84.0
15.03.1997	0.5	190.0	95.0
20.03.1997	0.44	240.0	106.0
25.03.1997	0.32	330.0	106.0
31.03.1997	0.02	-999.0	-999.0
20.12.1997	0.1	170.0	17.0
31.12.1997	0.11	140.0	15.0
20.01.1998	0.16	160.0	26.0
31.01.1998	0.15	170.0	26.0
15.02.1998	0.2	170.0	34.0
20.02.1998	0.18	170.0	31.0
25.02.1998	0.14	190.0	27.0
28.02.1998	0.05	270.0	14.0
30.11.1998	0.03	140.0	4.0
20.12.1998	0.06	180.0	11.0
31.12.1998	0.1	150.0	15.0
20.01.1999	0.12	170.0	20.0
31.01.1999	0.17	160.0	27.0
15.02.1999	0.13	200.0	26.0
20.02.1999	0.15	200.0	30.0
25.02.1999	0.15	190.0	29.0
28.02.1999	0.15	190.0	29.0
10.03.1999	0.21	170.0	36.0
15.03.1999	0.26	200.0	52.0
20.03.1999	0.28	220.0	62.0
25.03.1999	0.2	230.0	46.0
31.03.1999	0.06	310.0	19.0
20.12.1999	0.19	140.0	27.0
31.12.1999	0.19	160.0	30.0
20.01.2000	0.28	180.0	50.0
31.01.2000	0.27	190.0	51.0
15.02.2000	0.25	190.0	48.0
20.02.2000	0.25	170.0	43.0
25.02.2000	0.25	170.0	43.0
29.02.2000	0.27	180.0	49.0
10.03.2000	0.25	200.0	50.0
15.03.2000	0.25	200.0	50.0
20.03.2000	0.16	210.0	34.0
25.03.2000	0.14	150.0	21.0
20.12.2000	0.18	130.0	23.0
31.12.2000	0.24	130.0	31.0
20.01.2001	0.28	160.0	45.0
31.01.2001	0.28	160.0	45.0
15.02.2001	0.3	170.0	51.0
20.02.2001	0.29	170.0	49.0
25.02.2001	0.2	240.0	48.0
28.02.2001	0.2	250.0	50.0
10.03.2001	0.27	220.0	59.0
15.03.2001	0.26	230.0	60.0
20.03.2001	0.12	250.0	30.0
31.03.2001	0.08	200.0	16.0
20.12.2001	0.11	120.0	13.0
31.12.2001	0.11	130.0	14.0
20.01.2002	0.13	160.0	21.0
31.01.2002	0.24	170.0	41.0
15.02.2002	0.23	190.0	44.0
20.02.2002	0.23	200.0	46.0
25.02.2002	0.2	230.0	46.0
28.02.2002	0.12	250.0	30.0
10.03.2002	0.02	-999.0	-999.0
25.03.2002	0.02	-999.0	-999.0
20.11.2002	0.15	270.0	41.0
30.11.2002	0.21	220.0	46.0
20.12.2002	0.16	210.0	34.0
31.12.2002	0.14	240.0	34.0
20.01.2003	0.23	190.0	44.0
31.01.2003	0.34	160.0	54.0
15.02.2003	0.33	170.0	56.0
20.02.2003	0.31	180.0	56.0
25.02.2003	0.29	190.0	55.0
28.02.2003	0.29	190.0	55.0
10.03.2003	0.28	200.0	56.0
15.03.2003	0.26	210.0	55.0
20.03.2003	0.15	220.0	33.0
31.03.2003	0.04	-999.0	-999.0
20.12.2003	0.14	130.0	18.0
31.12.2003	0.19	140.0	27.0
20.01.2004	0.21	150.0	32.0
31.01.2004	0.33	140.0	46.0
15.02.2004	0.42	160.0	67.0
20.02.2004	0.44	170.0	75.0
25.02.2004	0.43	180.0	77.0
29.02.2004	0.42	190.0	80.0
10.03.2004	0.36	200.0	72.0
15.03.2004	0.27	260.0	70.0
20.03.2004	0.14	300.0	42.0
31.03.2004	0.17	130.0	22.0
10.03.2005	0.37	170.0	63.0
15.03.2005	0.37	170.0	63.0
20.03.2005	0.28	180.0	50.0
25.03.2005	0.21	200.0	42.0
31.03.2005	0.23	270.0	62.0
20.12.2005	0.06	130.0	8.0
31.12.2005	0.09	120.0	11.0
20.01.2006	0.16	130.0	21.0
31.01.2006	0.18	130.0	23.0
15.02.2006	0.24	140.0	34.0
20.02.2006	0.21	160.0	34.0
25.02.2006	0.16	210.0	34.0
28.02.2006	0.25	170.0	43.0
