date	SS4	S2	S1
20.01.1995	0.16	120.0	19.0
31.01.1995	0.19	130.0	25.0
15.02.1995	0.17	170.0	29.0
20.02.1995	0.17	180.0	31.0
25.02.1995	0.18	190.0	34.0
28.02.1995	0.14	210.0	29.0
10.03.1995	0.06	170.0	10.0
20.03.1995	0.02	-999.0	-999.0
30.11.1995	0.13	210.0	27.0
20.12.1995	0.14	150.0	21.0
31.12.1995	0.3	140.0	42.0
20.01.1997	0.33	170.0	56.0
31.01.1997	0.29	160.0	46.0
15.02.1997	0.27	180.0	49.0
20.02.1997	0.37	180.0	67.0
25.02.1997	0.28	190.0	53.0
28.02.1997	0.23	210.0	48.0
10.03.1997	0.19	220.0	42.0
15.03.1997	0.24	240.0	58.0
20.03.1997	0.14	330.0	46.0
25.03.1997	0.05	290.0	15.0
31.03.1997	0.02	-999.0	-999.0
30.11.1997	0.11	140.0	15.0
20.12.1997	0.06	110.0	7.0
31.01.1998	0.12	140.0	17.0
15.02.1998	0.16	150.0	24.0
20.02.1998	0.13	180.0	23.0
25.02.1998	0.1	140.0	14.0
28.02.1998	0.02	-999.0	-999.0
10.11.1998	0.01	-999.0	-999.0
20.11.1998	0.0	-999.0	-999.0
30.11.1998	0.1	60.0	6.0
20.12.1998	0.11	140.0	15.0
31.12.1998	0.16	150.0	24.0
20.01.1999	0.16	170.0	27.0
31.01.1999	0.17	180.0	31.0
15.02.1999	0.18	200.0	36.0
20.02.1999	0.17	-999.0	-999.0
25.02.1999	0.11	280.0	31.0
28.02.1999	0.08	280.0	22.0
10.03.1999	0.19	180.0	34.0
15.03.1999	0.15	260.0	39.0
20.03.1999	0.17	270.0	46.0
25.03.1999	0.07	280.0	20.0
20.12.1999	0.16	110.0	18.0
31.12.1999	0.15	130.0	20.0
20.01.2000	0.23	150.0	35.0
31.01.2000	0.25	140.0	35.0
15.02.2000	0.22	160.0	35.0
20.02.2000	0.22	160.0	35.0
25.02.2000	0.22	170.0	37.0
29.02.2000	0.25	170.0	43.0
10.03.2000	0.18	200.0	36.0
15.03.2000	0.1	190.0	19.0
20.03.2000	0.01	-999.0	-999.0
25.03.2000	0.02	-999.0	-999.0
30.11.2000	0.26	140.0	36.0
20.12.2000	0.35	130.0	46.0
31.12.2000	0.43	140.0	60.0
20.01.2001	0.39	170.0	66.0
31.01.2001	0.43	170.0	73.0
15.02.2001	0.42	190.0	80.0
20.02.2001	0.41	190.0	78.0
25.02.2001	0.39	200.0	78.0
28.02.2001	0.39	200.0	78.0
10.03.2001	0.38	180.0	68.0
15.03.2001	0.37	190.0	70.0
20.03.2001	0.14	210.0	29.0
25.03.2001	0.09	300.0	27.0
31.03.2001	0.0	-999.0	-999.0
20.12.2001	0.14	130.0	18.0
31.12.2001	0.12	160.0	19.0
20.01.2002	0.12	120.0	14.0
31.01.2002	0.21	130.0	27.0
15.02.2002	0.2	160.0	32.0
20.02.2002	0.21	170.0	36.0
25.02.2002	0.19	190.0	36.0
28.02.2002	0.04	290.0	12.0
31.10.2002	0.28	160.0	45.0
20.11.2002	0.26	180.0	47.0
30.11.2002	0.32	150.0	48.0
20.12.2002	0.24	210.0	50.0
31.12.2002	0.25	210.0	53.0
20.01.2003	0.28	200.0	56.0
31.01.2003	0.4	210.0	84.0
15.02.2003	0.36	210.0	76.0
20.02.2003	0.29	210.0	61.0
25.02.2003	0.29	210.0	61.0
28.02.2003	0.26	220.0	57.0
10.03.2003	0.26	280.0	73.0
15.03.2003	0.12	310.0	37.0
20.03.2003	0.01	-999.0	-999.0
20.12.2003	0.15	140.0	21.0
31.12.2003	0.19	180.0	34.0
20.01.2004	0.22	150.0	33.0
31.01.2004	0.25	180.0	45.0
15.02.2004	0.35	180.0	63.0
20.02.2004	0.32	190.0	61.0
25.02.2004	0.38	170.0	65.0
29.02.2004	0.39	190.0	74.0
10.03.2004	0.3	210.0	63.0
15.03.2004	0.15	240.0	36.0
20.03.2004	0.02	-999.0	-999.0
25.03.2004	0.1	140.0	14.0
31.03.2004	0.1	20.0	2.0
10.03.2005	0.3	260.0	78.0
15.03.2005	0.28	270.0	76.0
20.03.2005	0.02	-999.0	-999.0
31.03.2005	0.02	-999.0	-999.0
20.12.2005	0.03	-999.0	-999.0
31.12.2005	0.11	150.0	17.0
20.01.2006	0.22	110.0	24.0
31.01.2006	0.23	150.0	35.0
15.02.2006	0.24	130.0	31.0
20.02.2006	0.22	150.0	33.0
25.02.2006	0.12	180.0	22.0
28.02.2006	0.17	170.0	29.0
