date	SS4	S2	S1
31.01.1997	0.62	180.0	112.0
20.02.1997	0.72	210.0	151.0
28.02.1997	0.75	220.0	165.0
15.03.1997	0.8	220.0	176.0
20.03.1997	0.78	240.0	187.0
25.03.1997	0.75	250.0	188.0
31.03.1997	0.72	250.0	180.0
10.04.1997	0.37	270.0	100.0
15.04.1997	0.19	400.0	76.0
20.04.1997	0.02	-999.0	-999.0
31.01.1998	0.8	220.0	176.0
20.02.1998	0.84	220.0	185.0
28.02.1998	0.8	230.0	184.0
15.03.1998	0.81	230.0	186.0
20.03.1998	0.8	230.0	184.0
25.03.1998	0.8	230.0	184.0
31.03.1998	0.8	240.0	192.0
10.04.1998	0.71	260.0	185.0
15.04.1998	0.66	270.0	178.0
20.04.1998	0.53	290.0	154.0
25.04.1998	0.5	300.0	150.0
30.04.1998	0.4	-999.0	-999.0
31.01.1999	0.78	220.0	172.0
20.02.1999	0.91	240.0	218.0
28.02.1999	0.9	240.0	216.0
15.03.1999	0.89	230.0	205.0
20.03.1999	0.88	230.0	202.0
25.03.1999	-999.0	-999.0	-999.0
31.03.1999	0.87	240.0	209.0
10.04.1999	0.77	260.0	200.0
15.04.1999	0.7	300.0	210.0
20.04.1999	0.62	-999.0	-999.0
25.04.1999	0.55	350.0	193.0
30.04.1999	0.49	350.0	172.0
10.05.1999	0.05	-999.0	-999.0
31.01.2000	0.68	200.0	136.0
20.02.2000	0.71	200.0	142.0
29.02.2000	0.94	-999.0	-999.0
15.03.2000	0.85	200.0	170.0
20.03.2000	0.8	-999.0	-999.0
25.03.2000	0.82	-999.0	-999.0
31.03.2000	0.92	220.0	202.0
10.04.2000	0.89	240.0	214.0
15.04.2000	0.77	250.0	193.0
20.04.2000	0.66	260.0	172.0
25.04.2000	0.5	290.0	145.0
30.04.2000	0.34	320.0	109.0
31.01.2001	0.59	200.0	118.0
20.02.2001	0.8	-999.0	-999.0
28.02.2001	0.81	180.0	146.0
15.03.2001	0.82	200.0	164.0
20.03.2001	0.85	200.0	170.0
25.03.2001	0.83	210.0	174.0
31.03.2001	0.85	210.0	179.0
10.04.2001	0.73	-999.0	-999.0
15.04.2001	0.84	220.0	185.0
20.04.2001	0.78	230.0	179.0
25.04.2001	0.71	250.0	178.0
30.04.2001	0.6	280.0	168.0
31.01.2002	-999.0	-999.0	-999.0
20.02.2002	1.19	210.0	250.0
28.02.2002	1.17	220.0	257.0
15.03.2002	1.17	-999.0	-999.0
20.03.2002	1.19	-999.0	-999.0
25.03.2002	1.12	250.0	280.0
31.03.2002	1.23	250.0	308.0
10.04.2002	1.17	270.0	316.0
15.04.2002	1.12	280.0	314.0
20.04.2002	1.07	290.0	310.0
25.04.2002	0.93	-999.0	-999.0
30.04.2002	0.73	350.0	256.0
10.05.2002	0.4	310.0	124.0
15.05.2002	0.03	-999.0	-999.0
31.01.2003	0.74	190.0	141.0
20.02.2003	0.83	200.0	166.0
28.02.2003	0.8	210.0	168.0
15.03.2003	0.77	220.0	169.0
20.03.2003	0.74	230.0	170.0
25.03.2003	0.76	230.0	175.0
31.03.2003	0.74	240.0	178.0
10.04.2003	0.59	310.0	183.0
15.04.2003	0.51	340.0	173.0
20.04.2003	0.42	320.0	134.0
25.04.2003	0.35	340.0	119.0
30.04.2003	0.29	340.0	99.0
10.05.2003	0.2	350.0	70.0
31.01.2004	0.91	220.0	200.0
20.02.2004	1.04	210.0	218.0
29.02.2004	1.06	210.0	223.0
15.03.2004	1.05	240.0	252.0
20.03.2004	1.09	240.0	262.0
25.03.2004	1.11	240.0	266.0
31.03.2004	1.06	250.0	265.0
10.04.2004	1.05	290.0	305.0
15.04.2004	1.08	290.0	313.0
20.04.2004	1.04	300.0	312.0
25.04.2004	0.95	310.0	295.0
30.04.2004	0.89	320.0	285.0
10.05.2004	0.56	350.0	196.0
15.05.2004	0.36	380.0	137.0
20.05.2004	0.16	410.0	66.0
31.01.2005	0.79	190.0	150.0
20.02.2005	0.76	200.0	152.0
28.02.2005	0.76	200.0	152.0
15.03.2005	0.84	220.0	185.0
20.03.2005	0.84	220.0	185.0
25.03.2005	0.89	210.0	187.0
31.03.2005	0.8	230.0	184.0
10.04.2005	0.71	260.0	185.0
15.04.2005	0.75	260.0	195.0
20.04.2005	0.6	280.0	168.0
25.04.2005	0.5	350.0	175.0
30.04.2005	0.36	360.0	130.0
10.05.2005	0.03	-999.0	-999.0
15.05.2005	0.01	-999.0	-999.0
