date	SS4	S2	S1
31.01.1997	0.3	140.0	42.0
20.02.1997	0.3	150.0	45.0
28.02.1997	0.29	140.0	41.0
10.03.1997	0.32	150.0	48.0
15.03.1997	0.28	160.0	45.0
20.03.1997	0.3	160.0	48.0
25.03.1997	0.28	170.0	48.0
31.03.1997	0.31	170.0	53.0
10.04.1997	0.22	220.0	48.0
30.04.1997	0.04	-999.0	-999.0
14.10.1997	0.01	-999.0	-999.0
20.10.1997	0.16	110.0	18.0
31.01.1998	0.16	180.0	29.0
20.02.1998	0.18	160.0	29.0
28.02.1998	0.18	170.0	31.0
10.03.1998	0.18	160.0	29.0
15.03.1998	0.18	160.0	29.0
20.03.1998	0.23	160.0	37.0
25.03.1998	0.22	170.0	37.0
31.03.1998	0.25	170.0	43.0
20.04.1998	0.01	-999.0	-999.0
25.04.1998	0.0	-999.0	-999.0
31.01.1999	0.1	130.0	13.0
20.02.1999	0.11	120.0	13.0
28.02.1999	0.11	140.0	15.0
10.03.1999	0.11	120.0	13.0
15.03.1999	0.1	140.0	14.0
20.03.1999	0.09	110.0	10.0
25.03.1999	0.1	130.0	13.0
31.03.1999	0.09	120.0	11.0
31.01.2000	0.2	160.0	32.0
20.02.2000	0.19	150.0	29.0
29.02.2000	0.21	140.0	29.0
10.03.2000	0.22	170.0	37.0
15.03.2000	0.2	160.0	32.0
20.03.2000	0.19	140.0	27.0
25.03.2000	0.2	160.0	32.0
20.04.2000	0.09	190.0	17.0
31.01.2001	0.22	170.0	37.0
20.02.2001	0.24	160.0	38.0
28.02.2001	0.23	150.0	35.0
10.03.2001	0.26	150.0	39.0
15.03.2001	0.25	160.0	40.0
20.03.2001	0.27	160.0	43.0
25.03.2001	0.27	160.0	43.0
31.03.2001	0.27	170.0	46.0
10.04.2001	0.26	140.0	36.0
15.04.2001	0.24	140.0	34.0
20.04.2001	0.29	160.0	46.0
25.04.2001	0.22	150.0	33.0
30.04.2001	0.4	130.0	52.0
31.01.2002	0.11	40.0	4.0
20.02.2002	0.12	150.0	18.0
28.02.2002	0.12	150.0	18.0
10.03.2002	0.13	120.0	16.0
15.03.2002	0.13	140.0	18.0
20.03.2002	0.15	110.0	17.0
25.03.2002	0.21	90.0	19.0
31.03.2002	0.16	110.0	18.0
10.04.2002	0.21	100.0	21.0
15.04.2002	0.22	140.0	31.0
20.04.2002	0.15	160.0	24.0
31.01.2003	0.11	130.0	14.0
20.02.2003	0.12	140.0	17.0
28.02.2003	0.15	130.0	20.0
10.03.2003	0.13	150.0	20.0
15.03.2003	0.14	140.0	20.0
20.03.2003	0.14	140.0	20.0
25.03.2003	0.11	140.0	15.0
31.03.2003	0.19	130.0	25.0
31.01.2004	0.27	200.0	54.0
20.02.2004	0.29	200.0	58.0
29.02.2004	0.29	200.0	58.0
10.03.2004	0.35	160.0	56.0
15.03.2004	0.32	180.0	58.0
20.03.2004	0.34	180.0	61.0
25.03.2004	0.33	180.0	59.0
31.03.2004	0.31	190.0	59.0
10.04.2004	0.28	190.0	53.0
15.04.2004	0.33	200.0	66.0
20.04.2004	0.33	210.0	69.0
25.04.2004	0.31	210.0	65.0
30.04.2004	0.23	230.0	53.0
31.01.2005	0.13	120.0	16.0
20.02.2005	0.13	130.0	17.0
28.02.2005	0.13	130.0	17.0
10.03.2005	0.13	130.0	17.0
15.03.2005	0.12	130.0	16.0
20.03.2005	0.12	130.0	16.0
25.03.2005	0.12	130.0	16.0
26.04.2005	0.01	-999.0	-999.0
27.04.2005	0.02	-999.0	-999.0
30.04.2005	0.15	100.0	15.0
10.03.2006	0.19	130.0	25.0
15.03.2006	0.17	150.0	26.0
20.03.2006	0.17	150.0	26.0
25.03.2006	0.18	150.0	27.0
31.03.2006	0.18	150.0	27.0
15.04.2006	0.27	100.0	27.0
20.04.2006	0.29	140.0	41.0
25.04.2006	0.24	170.0	41.0
30.04.2006	0.13	210.0	27.0
