date	SS4	S2	S1
31.01.1997	0.45	190.0	86.0
20.02.1997	0.52	190.0	99.0
28.02.1997	0.56	190.0	106.0
20.03.1997	0.61	190.0	116.0
31.03.1997	0.59	190.0	112.0
15.04.1997	0.35	230.0	81.0
20.04.1997	0.26	260.0	62.0
25.04.1997	0.04	350.0	11.0
31.01.1998	0.59	190.0	112.0
20.02.1998	0.65	200.0	130.0
28.02.1998	0.66	210.0	139.0
20.03.1998	0.68	220.0	150.0
31.03.1998	0.71	220.0	156.0
15.04.1998	0.64	240.0	154.0
20.04.1998	0.62	250.0	155.0
25.04.1998	0.59	260.0	153.0
30.04.1998	0.62	250.0	155.0
10.05.1998	0.36	290.0	99.0
15.05.1998	0.1	330.0	26.0
31.01.1999	0.51	180.0	92.0
20.02.1999	0.64	180.0	115.0
28.02.1999	0.67	180.0	121.0
20.03.1999	0.67	190.0	127.0
31.03.1999	0.66	210.0	139.0
15.04.1999	0.56	210.0	118.0
20.04.1999	0.51	260.0	133.0
25.04.1999	0.49	270.0	132.0
30.04.1999	0.48	260.0	125.0
10.05.1999	0.21	290.0	52.0
31.01.2000	0.7	220.0	154.0
20.02.2000	0.75	220.0	165.0
29.02.2000	0.79	220.0	174.0
20.03.2000	0.82	220.0	180.0
31.03.2000	0.82	230.0	189.0
15.04.2000	0.79	240.0	190.0
20.04.2000	0.71	250.0	178.0
25.04.2000	0.61	250.0	153.0
30.04.2000	0.51	270.0	138.0
10.05.2000	0.26	320.0	70.0
31.01.2001	0.45	160.0	72.0
20.02.2001	0.53	170.0	90.0
28.02.2001	0.55	170.0	94.0
20.03.2001	0.58	180.0	104.0
31.03.2001	0.59	180.0	106.0
15.04.2001	0.55	200.0	110.0
20.04.2001	0.56	210.0	118.0
25.04.2001	0.5	210.0	105.0
30.04.2001	0.43	260.0	112.0
10.05.2001	0.13	280.0	31.0
31.01.2002	0.79	190.0	150.0
20.02.2002	0.85	200.0	170.0
28.02.2002	0.86	200.0	172.0
20.03.2002	0.86	230.0	198.0
31.03.2002	0.93	220.0	205.0
15.04.2002	0.83	250.0	208.0
20.04.2002	0.73	290.0	212.0
25.04.2002	0.67	300.0	201.0
30.04.2002	0.52	320.0	166.0
10.05.2002	0.15	340.0	17.0
31.01.2003	0.53	160.0	85.0
20.02.2003	0.59	180.0	106.0
28.02.2003	0.59	190.0	112.0
20.03.2003	0.56	170.0	95.0
31.03.2003	0.53	210.0	111.0
15.04.2003	0.46	250.0	115.0
20.04.2003	0.45	260.0	117.0
25.04.2003	0.41	270.0	111.0
30.04.2003	0.4	270.0	108.0
10.05.2003	0.26	310.0	74.0
31.01.2004	0.6	190.0	114.0
20.02.2004	0.69	200.0	138.0
29.02.2004	0.7	200.0	140.0
20.03.2004	0.77	200.0	154.0
31.03.2004	0.76	210.0	160.0
15.04.2004	0.78	220.0	172.0
20.04.2004	0.76	230.0	175.0
25.04.2004	0.67	270.0	181.0
30.04.2004	0.58	270.0	157.0
10.05.2004	0.45	290.0	131.0
15.05.2004	0.24	330.0	79.0
31.01.2005	0.56	140.0	78.0
20.02.2005	0.59	160.0	94.0
28.02.2005	0.6	170.0	102.0
20.03.2005	0.7	190.0	133.0
31.03.2005	0.69	190.0	131.0
15.04.2005	0.58	220.0	128.0
20.04.2005	0.57	220.0	125.0
25.04.2005	0.47	240.0	113.0
30.04.2005	0.4	300.0	120.0
31.01.2006	0.51	190.0	97.0
20.02.2006	0.54	190.0	103.0
28.02.2006	0.56	190.0	106.0
20.03.2006	0.63	210.0	132.0
31.03.2006	0.62	220.0	136.0
20.04.2006	0.54	220.0	119.0
25.04.2006	0.41	250.0	103.0
30.04.2006	0.35	250.0	88.0
10.05.2006	0.1	310.0	22.0
