date	SS4	S2	S1
21.02.1997	0.64	210.0	134.0
28.02.1997	0.6	220.0	132.0
09.03.1997	0.64	230.0	147.0
15.03.1997	0.62	230.0	143.0
20.03.1997	0.59	230.0	136.0
25.03.1997	0.58	230.0	133.0
31.03.1997	0.59	230.0	136.0
10.04.1997	0.49	220.0	108.0
15.04.1997	0.25	200.0	50.0
20.04.1997	0.12	120.0	14.0
25.04.1997	0.07	130.0	9.0
15.05.1997	0.01	-999.0	-999.0
31.03.1998	0.25	220.0	55.0
10.04.1998	0.16	270.0	43.0
15.04.1998	0.06	230.0	14.0
31.01.1999	0.43	180.0	77.0
28.02.1999	0.4	180.0	72.0
10.03.1999	0.46	190.0	87.0
15.03.1999	0.47	190.0	89.0
20.03.1999	0.47	180.0	85.0
25.03.1999	0.46	190.0	87.0
30.03.1999	0.45	190.0	86.0
10.04.1999	0.3	210.0	63.0
15.04.1999	0.29	200.0	58.0
20.04.1999	0.28	210.0	59.0
25.04.1999	0.28	230.0	64.0
30.04.1999	0.27	240.0	65.0
31.01.2000	0.44	100.0	44.0
20.02.2000	0.46	200.0	92.0
29.02.2000	0.5	200.0	100.0
25.04.2000	0.19	370.0	70.0
31.01.2001	0.56	110.0	62.0
20.02.2001	0.56	120.0	67.0
28.02.2001	0.61	180.0	110.0
20.03.2001	0.86	190.0	163.0
31.03.2001	0.83	200.0	166.0
10.04.2001	0.43	200.0	86.0
15.04.2001	0.44	210.0	92.0
20.04.2001	0.43	210.0	90.0
25.04.2001	0.42	210.0	88.0
30.04.2001	0.41	210.0	86.0
30.11.2001	0.17	140.0	24.0
28.02.2002	0.51	190.0	97.0
25.03.2002	0.47	160.0	75.0
31.03.2002	0.46	150.0	69.0
15.04.2002	0.46	180.0	83.0
20.04.2002	0.36	230.0	83.0
25.04.2002	0.32	260.0	83.0
30.04.2002	0.21	240.0	50.0
10.05.2002	0.11	280.0	31.0
28.02.2003	0.48	140.0	67.0
10.03.2003	0.49	150.0	74.0
15.03.2003	0.45	140.0	63.0
20.03.2003	0.34	140.0	48.0
25.03.2003	0.26	170.0	44.0
30.03.2003	0.25	170.0	43.0
10.04.2003	0.2	180.0	36.0
15.04.2003	0.19	100.0	19.0
20.04.2003	0.17	110.0	19.0
20.02.2004	0.56	210.0	118.0
29.02.2004	0.6	210.0	126.0
10.03.2004	0.61	200.0	122.0
15.03.2004	0.62	200.0	124.0
20.03.2004	0.6	210.0	126.0
25.03.2004	0.58	-999.0	-999.0
31.03.2004	0.6	210.0	126.0
10.04.2004	0.52	-999.0	-999.0
15.04.2004	0.48	290.0	139.0
20.04.2004	0.43	260.0	112.0
25.04.2004	0.29	280.0	81.0
30.04.2004	0.14	290.0	41.0
31.01.2005	0.35	180.0	63.0
20.02.2005	0.32	180.0	58.0
28.02.2005	0.32	180.0	58.0
10.03.2005	0.35	190.0	67.0
15.03.2005	0.32	180.0	58.0
20.03.2005	0.31	190.0	59.0
25.03.2005	0.34	200.0	68.0
31.03.2005	0.29	210.0	61.0
10.04.2005	0.24	220.0	53.0
15.04.2005	0.26	250.0	65.0
20.04.2005	0.2	230.0	46.0
25.04.2005	0.19	270.0	51.0
30.04.2005	0.14	300.0	42.0
11.05.2005	0.09	70.0	6.0
20.10.2005	0.25	180.0	45.0
10.03.2006	0.62	210.0	130.0
15.03.2006	0.59	230.0	136.0
20.03.2006	0.58	240.0	139.0
25.03.2006	0.78	230.0	179.0
31.03.2006	0.68	240.0	163.0
10.04.2006	0.77	210.0	162.0
15.04.2006	0.7	240.0	168.0
20.04.2006	0.66	230.0	152.0
25.04.2006	0.55	310.0	171.0
30.04.2006	0.3	320.0	96.0
