date	SS4	S2	S1
31.01.1997	0.86	180.0	155.0
20.02.1997	0.89	180.0	160.0
28.02.1997	0.91	180.0	164.0
20.03.1997	0.98	190.0	186.0
31.03.1997	0.95	200.0	190.0
20.04.1997	0.88	230.0	202.0
30.04.1997	0.46	240.0	110.0
15.05.1997	0.2	250.0	50.0
31.01.1998	0.6	170.0	102.0
20.02.1998	0.63	180.0	113.0
28.02.1998	0.64	190.0	122.0
20.03.1998	0.67	200.0	134.0
31.03.1998	0.8	210.0	168.0
20.04.1998	0.74	220.0	163.0
30.04.1998	0.8	240.0	192.0
15.05.1998	0.3	250.0	75.0
20.05.1998	0.16	250.0	40.0
31.01.1999	0.68	180.0	122.0
20.02.1999	0.76	190.0	144.0
28.02.1999	0.76	190.0	144.0
20.03.1999	0.75	200.0	150.0
31.03.1999	0.79	200.0	158.0
20.04.1999	0.88	220.0	194.0
30.04.1999	0.97	230.0	223.0
15.05.1999	0.56	250.0	140.0
20.05.1999	0.31	250.0	78.0
31.01.2000	0.72	180.0	130.0
20.02.2000	0.69	190.0	131.0
29.02.2000	0.7	190.0	133.0
20.03.2000	0.76	190.0	144.0
31.03.2000	0.74	200.0	148.0
20.04.2000	0.68	220.0	150.0
30.04.2000	0.15	240.0	36.0
31.01.2001	0.49	160.0	78.0
20.02.2001	0.53	170.0	90.0
28.02.2001	0.48	170.0	82.0
20.03.2001	0.5	190.0	95.0
31.03.2001	0.54	210.0	113.0
20.04.2001	0.53	220.0	117.0
30.04.2001	0.4	230.0	92.0
31.01.2002	0.78	170.0	133.0
20.02.2002	0.79	180.0	142.0
28.02.2002	0.86	190.0	163.0
20.03.2002	0.86	200.0	172.0
31.03.2002	0.95	210.0	200.0
20.04.2002	0.75	240.0	180.0
30.04.2002	0.73	260.0	190.0
31.01.2003	0.73	180.0	131.0
20.02.2003	0.74	180.0	133.0
28.02.2003	0.75	200.0	150.0
20.03.2003	0.81	210.0	170.0
31.03.2003	0.77	210.0	162.0
20.04.2003	0.51	240.0	122.0
30.04.2003	0.5	250.0	125.0
15.05.2003	0.15	260.0	39.0
31.01.2004	0.63	160.0	101.0
20.02.2004	0.64	170.0	109.0
29.02.2004	0.66	180.0	119.0
20.03.2004	0.74	200.0	148.0
31.03.2004	0.69	210.0	145.0
20.04.2004	0.7	210.0	147.0
30.04.2004	0.58	230.0	133.0
31.01.2005	0.81	180.0	146.0
20.02.2005	0.84	190.0	160.0
28.02.2005	0.83	190.0	158.0
20.03.2005	0.91	200.0	182.0
31.03.2005	0.9	220.0	198.0
20.04.2005	0.92	240.0	221.0
30.04.2005	0.8	250.0	200.0
20.05.2005	0.15	260.0	39.0
31.01.2006	0.66	190.0	125.0
20.02.2006	0.7	180.0	126.0
28.02.2006	0.7	190.0	133.0
20.03.2006	0.72	200.0	144.0
31.03.2006	0.72	200.0	144.0
20.04.2006	0.7	240.0	168.0
30.04.2006	0.52	240.0	125.0
