date	SS4	S2	S1
20.01.1997	0.26	160.0	42.0
31.01.1997	0.26	160.0	42.0
20.02.1997	0.28	160.0	45.0
28.02.1997	0.27	190.0	51.0
10.03.1997	0.25	190.0	48.0
15.03.1997	0.28	190.0	53.0
20.03.1997	0.25	210.0	53.0
25.03.1997	0.18	210.0	38.0
31.03.1997	0.05	220.0	11.0
20.10.1997	0.11	120.0	13.0
31.10.1997	0.1	160.0	16.0
20.11.1997	0.11	170.0	19.0
30.11.1997	0.11	220.0	24.0
20.12.1997	0.14	190.0	27.0
31.12.1997	0.16	190.0	30.0
20.01.1998	0.17	190.0	32.0
31.01.1998	0.19	180.0	34.0
20.02.1998	0.21	170.0	36.0
28.02.1998	0.22	170.0	37.0
10.03.1998	0.19	-999.0	-999.0
15.03.1998	0.17	210.0	36.0
20.03.1998	0.19	210.0	40.0
25.03.1998	0.17	210.0	36.0
20.11.1998	0.05	90.0	5.0
30.11.1998	0.06	130.0	8.0
20.12.1998	0.09	150.0	14.0
30.12.1998	0.12	160.0	19.0
20.01.1999	0.13	160.0	21.0
31.01.1999	0.13	170.0	22.0
20.02.1999	0.13	180.0	23.0
28.02.1999	0.12	170.0	20.0
10.03.1999	0.13	170.0	22.0
15.03.1999	0.13	170.0	22.0
20.03.1999	0.12	180.0	22.0
25.03.1999	0.08	120.0	10.0
20.11.1999	0.1	130.0	13.0
30.11.1999	0.11	180.0	20.0
20.12.1999	0.16	160.0	26.0
30.12.1999	0.17	170.0	29.0
20.01.2000	0.18	180.0	32.0
31.01.2000	0.19	180.0	34.0
29.02.2000	0.21	180.0	38.0
10.03.2000	0.2	210.0	42.0
15.03.2000	0.18	230.0	41.0
20.03.2000	0.17	200.0	34.0
25.03.2000	0.12	200.0	24.0
31.10.2000	0.08	110.0	9.0
20.11.2000	0.15	130.0	20.0
30.11.2000	0.16	130.0	21.0
20.12.2000	0.19	150.0	29.0
30.12.2000	0.18	160.0	29.0
20.01.2001	0.22	160.0	35.0
31.01.2001	0.24	180.0	43.0
20.02.2001	0.23	180.0	41.0
28.02.2001	0.24	180.0	43.0
10.03.2001	0.23	220.0	51.0
15.03.2001	0.22	210.0	46.0
20.03.2001	0.2	210.0	42.0
25.03.2001	0.18	180.0	32.0
31.03.2001	0.15	160.0	24.0
25.10.2001	0.01	-999.0	-999.0
30.10.2001	0.0	-999.0	-999.0
31.10.2001	0.01	-999.0	-999.0
10.12.2001	0.03	-999.0	-999.0
20.12.2001	0.03	-999.0	-999.0
30.12.2001	0.05	100.0	5.0
20.01.2002	0.18	110.0	20.0
31.01.2002	0.18	140.0	25.0
20.02.2002	0.17	160.0	27.0
28.02.2002	0.17	160.0	27.0
10.03.2002	0.14	180.0	25.0
15.03.2002	0.03	230.0	7.0
20.03.2002	0.01	-999.0	-999.0
05.05.2002	0.02	-999.0	-999.0
20.11.2002	0.03	-999.0	-999.0
30.11.2002	0.06	110.0	7.0
20.12.2002	0.08	100.0	8.0
30.12.2002	0.08	100.0	8.0
20.01.2003	0.09	100.0	9.0
31.01.2003	0.11	90.0	10.0
20.02.2003	0.11	110.0	12.0
28.02.2003	0.14	120.0	17.0
10.03.2003	0.13	120.0	16.0
15.03.2003	0.12	130.0	16.0
17.10.2003	0.02	-999.0	-999.0
27.10.2003	0.01	-999.0	-999.0
31.10.2003	0.18	70.0	13.0
20.11.2003	0.15	110.0	17.0
30.11.2003	0.19	140.0	27.0
20.12.2003	0.2	120.0	24.0
30.12.2003	0.27	110.0	30.0
20.01.2004	0.27	190.0	51.0
31.01.2004	0.27	180.0	49.0
20.02.2004	0.32	140.0	45.0
29.02.2004	0.31	160.0	50.0
10.03.2004	0.34	160.0	54.0
15.03.2004	0.31	160.0	50.0
20.03.2004	0.3	160.0	48.0
25.03.2004	0.21	190.0	40.0
31.03.2004	0.14	140.0	20.0
10.11.2004	0.09	100.0	9.0
20.11.2004	0.08	90.0	7.0
30.11.2004	0.11	90.0	10.0
20.12.2004	0.13	150.0	20.0
30.12.2004	0.14	170.0	24.0
20.01.2005	0.14	160.0	22.0
31.01.2005	0.14	160.0	22.0
20.02.2005	0.14	180.0	25.0
28.02.2005	0.14	180.0	25.0
10.03.2005	0.12	170.0	20.0
15.03.2005	0.05	250.0	13.0
13.04.2005	0.06	150.0	9.0
06.05.2005	0.01	-999.0	-999.0
10.11.2005	0.1	110.0	11.0
20.11.2005	0.1	120.0	12.0
30.11.2005	0.15	120.0	18.0
20.12.2005	0.16	120.0	19.0
30.12.2005	0.19	130.0	25.0
10.03.2006	0.22	170.0	37.0
15.03.2006	0.22	170.0	37.0
20.03.2006	0.19	180.0	34.0
25.03.2006	0.17	180.0	31.0
31.03.2006	0.18	190.0	34.0
10.04.2006	0.1	120.0	12.0
15.04.2006	0.06	140.0	8.0
22.04.2006	0.03	-999.0	-999.0
