date	SS4	S2	S1
31.01.1997	0.53	150.0	80.0
20.02.1997	0.57	160.0	91.0
28.02.1997	0.59	160.0	94.0
20.03.1997	0.64	170.0	109.0
31.03.1997	0.65	170.0	111.0
20.04.1997	0.62	190.0	118.0
25.04.1997	0.59	200.0	118.0
30.04.1997	0.58	200.0	116.0
10.05.1997	0.55	210.0	116.0
15.05.1997	0.51	220.0	112.0
20.05.1997	0.5	220.0	110.0
25.05.1997	0.45	230.0	104.0
31.01.1998	0.34	190.0	65.0
20.02.1998	0.35	190.0	67.0
28.02.1998	0.36	190.0	68.0
20.03.1998	0.4	190.0	76.0
31.03.1998	0.41	190.0	78.0
20.04.1998	0.46	190.0	87.0
25.04.1998	0.48	190.0	91.0
30.04.1998	0.48	190.0	91.0
10.05.1998	0.38	220.0	84.0
15.05.1998	0.37	220.0	81.0
20.05.1998	0.34	230.0	78.0
31.01.1999	0.61	210.0	128.0
20.02.1999	0.67	200.0	134.0
28.02.1999	0.67	200.0	134.0
20.03.1999	0.68	200.0	136.0
31.03.1999	0.7	200.0	140.0
20.04.1999	0.67	210.0	141.0
25.04.1999	0.66	220.0	145.0
30.04.1999	0.66	220.0	145.0
10.05.1999	0.32	250.0	80.0
31.01.2000	0.4	150.0	60.0
20.02.2000	0.43	160.0	69.0
29.02.2000	0.44	160.0	70.0
20.03.2000	0.55	170.0	94.0
31.03.2000	0.6	180.0	108.0
20.04.2000	0.43	220.0	95.0
25.04.2000	0.4	220.0	88.0
30.04.2000	0.35	230.0	81.0
10.05.2000	0.26	240.0	62.0
20.02.2001	0.55	170.0	94.0
28.02.2001	0.55	170.0	94.0
20.03.2001	0.57	200.0	114.0
31.03.2001	0.59	230.0	136.0
20.04.2001	0.54	250.0	135.0
25.04.2001	0.54	250.0	135.0
30.04.2001	0.51	250.0	128.0
10.05.2001	0.06	350.0	21.0
31.01.2002	0.65	210.0	137.0
20.02.2002	0.69	210.0	145.0
28.02.2002	0.69	210.0	145.0
20.03.2002	0.8	200.0	160.0
31.03.2002	0.82	200.0	164.0
20.04.2002	0.82	230.0	189.0
25.04.2002	0.8	230.0	184.0
10.05.2002	0.68	270.0	184.0
15.05.2002	0.62	270.0	167.0
20.05.2002	0.58	250.0	145.0
31.01.2003	0.53	130.0	69.0
20.02.2003	0.53	150.0	80.0
28.02.2003	0.52	150.0	78.0
20.03.2003	0.61	150.0	92.0
31.03.2003	0.6	160.0	96.0
20.04.2003	0.53	180.0	95.0
25.04.2003	0.53	200.0	106.0
30.04.2003	0.55	200.0	110.0
10.05.2003	0.28	240.0	67.0
15.05.2003	0.22	270.0	59.0
31.01.2004	0.4	160.0	64.0
20.02.2004	0.42	180.0	76.0
29.02.2004	0.42	190.0	80.0
20.03.2004	0.46	200.0	92.0
31.03.2004	0.47	200.0	94.0
20.04.2004	0.53	210.0	111.0
25.04.2004	0.48	220.0	106.0
30.04.2004	0.47	220.0	103.0
10.05.2004	0.4	230.0	92.0
15.05.2004	0.34	240.0	82.0
31.01.2005	0.43	140.0	60.0
20.02.2005	0.43	160.0	69.0
28.02.2005	0.43	180.0	77.0
20.03.2005	0.45	190.0	86.0
31.03.2005	0.44	190.0	84.0
20.04.2005	0.42	210.0	88.0
25.04.2005	0.31	220.0	68.0
30.04.2005	0.24	230.0	55.0
10.05.2005	0.05	260.0	13.0
31.01.2006	0.3	150.0	45.0
20.02.2006	0.4	150.0	60.0
28.02.2006	0.4	150.0	60.0
20.03.2006	0.44	160.0	70.0
31.03.2006	0.51	150.0	77.0
20.04.2006	0.46	170.0	78.0
25.04.2006	0.46	200.0	92.0
30.04.2006	0.46	220.0	101.0
10.05.2006	0.22	230.0	51.0
15.05.2006	0.23	190.0	44.0
20.05.2006	0.14	260.0	36.0
