date	SS4	S2	S1
28.02.1997	0.44	340.0	150.0
20.03.1997	0.65	370.0	241.0
28.02.1998	0.43	210.0	90.0
20.03.1998	0.39	230.0	90.0
31.03.1998	0.37	240.0	89.0
28.02.1999	0.27	200.0	54.0
20.03.1999	0.29	210.0	61.0
30.03.1999	0.28	200.0	56.0
29.02.2000	0.16	-999.0	-999.0
20.03.2000	0.15	-999.0	-999.0
30.03.2000	0.12	-999.0	-999.0
28.02.2001	0.19	310.0	59.0
20.03.2001	0.18	330.0	59.0
30.03.2001	0.21	340.0	71.0
28.02.2002	0.26	320.0	83.0
20.03.2002	0.18	350.0	63.0
30.03.2002	0.14	350.0	49.0
28.02.2003	0.12	170.0	20.0
20.03.2003	0.13	170.0	22.0
31.03.2003	0.12	160.0	19.0
29.02.2004	0.19	170.0	32.0
20.03.2004	0.35	220.0	77.0
31.03.2004	0.33	260.0	86.0
