date	SS4	S2	S1
31.01.1997	0.24	140.0	34.0
20.02.1997	0.25	120.0	30.0
28.02.1997	0.26	140.0	36.0
15.03.1997	0.3	130.0	39.0
20.03.1997	0.26	180.0	47.0
25.03.1997	0.22	170.0	37.0
31.03.1997	0.19	250.0	48.0
10.04.1997	0.09	230.0	21.0
15.04.1997	0.07	310.0	22.0
20.04.1997	0.05	130.0	7.0
31.01.1998	0.16	150.0	24.0
20.02.1998	0.2	150.0	30.0
28.02.1998	0.2	160.0	32.0
15.03.1998	0.14	180.0	25.0
20.03.1998	0.13	220.0	29.0
31.03.1998	0.04	230.0	9.0
31.01.1999	0.44	140.0	62.0
20.02.1999	0.41	150.0	62.0
28.02.1999	0.39	170.0	66.0
15.03.1999	0.39	190.0	74.0
20.03.1999	0.38	200.0	76.0
25.03.1999	0.44	210.0	92.0
31.03.1999	0.43	180.0	77.0
10.04.1999	0.37	240.0	89.0
15.04.1999	0.3	230.0	69.0
20.04.1999	0.28	230.0	64.0
31.01.2000	0.38	140.0	53.0
20.02.2000	0.35	190.0	67.0
29.02.2000	0.35	180.0	63.0
15.03.2000	0.32	190.0	61.0
20.03.2000	0.3	180.0	54.0
25.03.2000	0.29	180.0	52.0
31.03.2000	0.28	180.0	50.0
31.01.2001	0.31	160.0	50.0
20.02.2001	0.32	180.0	58.0
28.02.2001	0.32	180.0	58.0
15.03.2001	0.34	170.0	58.0
20.03.2001	0.32	170.0	54.0
25.03.2001	0.37	170.0	63.0
31.03.2001	0.28	180.0	50.0
10.04.2001	0.16	260.0	42.0
20.04.2001	0.08	230.0	18.0
31.01.2002	0.39	100.0	39.0
20.02.2002	0.43	200.0	86.0
28.02.2002	0.42	200.0	84.0
15.03.2002	0.37	220.0	81.0
20.03.2002	0.34	220.0	75.0
25.03.2002	0.34	240.0	82.0
31.03.2002	0.31	250.0	78.0
20.02.2003	0.28	170.0	48.0
28.02.2003	0.27	170.0	46.0
10.04.2003	0.04	-999.0	-999.0
25.04.2003	0.01	-999.0	-999.0
31.01.2004	0.17	150.0	26.0
20.02.2004	0.15	180.0	27.0
29.02.2004	0.15	170.0	26.0
15.03.2004	0.26	140.0	36.0
20.03.2004	0.25	150.0	38.0
25.03.2004	0.22	180.0	40.0
31.03.2004	0.26	160.0	42.0
31.01.2005	0.17	140.0	24.0
20.02.2005	0.16	150.0	24.0
28.02.2005	0.16	150.0	24.0
15.03.2005	0.14	170.0	24.0
20.03.2005	0.14	130.0	18.0
25.03.2005	0.13	140.0	18.0
31.01.2006	0.29	190.0	55.0
20.02.2006	0.35	180.0	63.0
28.02.2006	0.34	190.0	65.0
15.03.2006	0.33	170.0	56.0
20.03.2006	0.31	180.0	56.0
25.03.2006	0.3	190.0	57.0
31.03.2006	0.28	190.0	53.0
