date	SS4	S2	S1
20.01.1966	0.1	110.0	11.0
05.02.1966	-999.0	-999.0	0.0
10.02.1966	0.13	110.0	14.0
15.02.1966	-999.0	-999.0	0.0
20.02.1966	0.14	140.0	20.0
25.02.1966	-999.0	-999.0	0.0
28.02.1966	0.13	140.0	18.0
05.03.1966	-999.0	-999.0	0.0
10.03.1966	0.12	150.0	18.0
15.03.1966	0.13	140.0	18.0
20.03.1966	0.12	150.0	18.0
25.03.1966	0.1	140.0	14.0
31.03.1966	0.08	200.0	16.0
05.04.1966	0.06	130.0	8.0
10.04.1966	0.05	160.0	8.0
15.04.1966	0.06	140.0	8.0
10.11.1966	0.08	100.0	8.0
20.11.1966	0.11	100.0	11.0
30.11.1966	0.12	90.0	11.0
10.12.1966	0.12	120.0	14.0
20.12.1966	0.14	120.0	17.0
31.12.1966	0.14	120.0	17.0
10.01.1967	0.15	120.0	18.0
20.01.1967	0.16	110.0	18.0
31.01.1967	0.16	120.0	19.0
05.02.1967	-999.0	-999.0	0.0
10.02.1967	0.17	130.0	22.0
15.02.1967	-999.0	-999.0	0.0
20.02.1967	0.16	120.0	19.0
25.02.1967	-999.0	-999.0	0.0
28.02.1967	0.17	130.0	22.0
05.03.1967	0.19	130.0	25.0
10.03.1967	0.19	130.0	25.0
15.03.1967	0.18	160.0	29.0
20.03.1967	0.18	150.0	27.0
25.03.1967	0.16	110.0	18.0
31.03.1967	0.09	170.0	15.0
05.04.1967	0.09	150.0	14.0
10.04.1967	0.09	150.0	14.0
15.04.1967	0.08	160.0	13.0
10.10.1967	0.15	150.0	23.0
20.10.1967	0.09	200.0	18.0
31.10.1967	0.1	160.0	16.0
10.11.1967	0.14	180.0	25.0
20.11.1967	0.13	160.0	21.0
30.11.1967	0.14	140.0	20.0
10.12.1967	0.14	140.0	20.0
20.12.1967	0.16	130.0	21.0
31.12.1967	0.17	130.0	22.0
10.01.1968	0.16	160.0	26.0
20.01.1968	0.18	160.0	29.0
31.01.1968	0.17	150.0	26.0
05.02.1968	-999.0	-999.0	0.0
10.02.1968	0.18	140.0	25.0
15.02.1968	-999.0	-999.0	0.0
20.02.1968	0.16	150.0	24.0
25.02.1968	-999.0	-999.0	0.0
29.02.1968	0.17	160.0	27.0
05.03.1968	0.17	150.0	26.0
10.03.1968	0.16	150.0	24.0
15.03.1968	0.18	160.0	29.0
20.03.1968	0.16	190.0	30.0
25.03.1968	0.15	160.0	24.0
31.03.1968	0.22	140.0	31.0
05.04.1968	0.12	220.0	26.0
10.04.1968	0.08	250.0	20.0
15.04.1968	0.04	-999.0	-999.0
10.11.1968	0.04	-999.0	-999.0
20.11.1968	0.06	700.0	4.0
30.11.1968	0.09	120.0	11.0
10.12.1968	0.14	100.0	14.0
20.12.1968	0.17	100.0	17.0
31.12.1968	0.17	100.0	17.0
10.01.1969	0.2	100.0	20.0
20.01.1969	0.22	100.0	22.0
31.01.1969	0.21	130.0	27.0
10.02.1969	0.22	140.0	31.0
20.02.1969	0.22	120.0	26.0
28.02.1969	0.21	140.0	29.0
05.03.1969	0.2	140.0	28.0
10.03.1969	0.21	140.0	29.0
15.03.1969	0.21	140.0	29.0
20.03.1969	0.26	140.0	36.0
25.03.1969	0.24	150.0	36.0
31.03.1969	0.26	150.0	39.0
05.04.1969	0.24	140.0	34.0
10.04.1969	0.19	160.0	30.0
15.04.1969	0.14	220.0	31.0
20.04.1969	0.07	210.0	15.0
25.04.1969	0.02	-999.0	-999.0
10.10.1969	0.02	-999.0	-999.0
20.10.1969	0.11	190.0	21.0
31.10.1969	0.12	180.0	22.0
10.11.1969	0.1	200.0	20.0
20.11.1969	0.18	150.0	27.0
30.11.1969	0.19	140.0	27.0
10.12.1969	0.22	150.0	33.0
20.12.1969	0.21	160.0	34.0
31.12.1969	0.22	170.0	37.0
10.01.1970	0.23	150.0	35.0
20.01.1970	0.23	140.0	32.0
31.01.1970	0.22	150.0	33.0
10.02.1970	0.23	170.0	39.0
20.02.1970	0.24	150.0	36.0
28.02.1970	0.26	120.0	31.0
05.03.1970	0.22	120.0	26.0
10.03.1970	0.24	120.0	29.0
15.03.1970	0.23	170.0	39.0
20.03.1970	0.24	140.0	34.0
25.03.1970	0.22	220.0	48.0
31.03.1970	0.22	180.0	40.0
05.04.1970	0.19	210.0	40.0
10.04.1970	0.14	240.0	34.0
15.04.1970	0.11	310.0	34.0
25.04.1970	0.12	120.0	14.0
05.05.1970	0.19	210.0	40.0
10.05.1970	0.14	240.0	34.0
15.05.1970	0.11	310.0	34.0
25.05.1970	0.12	120.0	14.0
05.09.1970	0.19	210.0	40.0
10.09.1970	0.14	240.0	34.0
15.09.1970	0.11	310.0	34.0
25.09.1970	0.12	120.0	14.0
20.10.1971	0.04	-999.0	-999.0
31.10.1971	0.03	-999.0	-999.0
10.11.1971	0.02	-999.0	-999.0
20.11.1971	0.03	-999.0	-999.0
30.11.1971	0.02	-999.0	-999.0
10.12.1971	0.03	-999.0	-999.0
20.12.1971	0.03	-999.0	-999.0
31.12.1971	0.03	-999.0	-999.0
10.01.1972	0.04	-999.0	-999.0
20.01.1972	0.06	110.0	7.0
31.01.1972	0.05	120.0	6.0
05.02.1972	-999.0	-999.0	0.0
10.02.1972	0.06	110.0	7.0
15.02.1972	-999.0	-999.0	0.0
20.02.1972	0.07	100.0	7.0
25.02.1972	-999.0	-999.0	0.0
29.02.1972	0.09	110.0	10.0
05.03.1972	0.08	150.0	12.0
10.03.1972	0.12	100.0	12.0
15.03.1972	0.1	100.0	10.0
20.03.1972	0.13	100.0	13.0
25.03.1972	0.11	130.0	14.0
31.03.1972	0.11	120.0	13.0
05.04.1972	0.08	130.0	10.0
15.04.1972	0.01	-999.0	-999.0
05.05.1972	0.08	130.0	10.0
15.05.1972	0.01	-999.0	-999.0
10.10.1972	-999.0	-999.0	0.0
20.10.1972	0.15	130.0	20.0
31.10.1972	0.12	100.0	12.0
10.11.1972	0.12	110.0	13.0
20.11.1972	0.14	110.0	15.0
30.11.1972	0.15	110.0	17.0
10.12.1972	0.18	100.0	18.0
20.12.1972	0.16	100.0	16.0
31.12.1972	0.18	110.0	20.0
20.01.1973	0.16	100.0	16.0
31.01.1973	0.16	130.0	21.0
10.02.1973	0.16	140.0	22.0
20.02.1973	0.19	140.0	27.0
28.02.1973	0.2	150.0	30.0
05.03.1973	0.19	150.0	28.0
10.03.1973	0.19	160.0	30.0
15.03.1973	0.19	160.0	30.0
20.03.1973	0.19	160.0	30.0
25.03.1973	0.18	160.0	29.0
31.03.1973	0.17	190.0	32.0
05.04.1973	0.15	180.0	27.0
10.04.1973	0.06	200.0	12.0
15.04.1973	0.13	120.0	16.0
20.04.1973	0.08	180.0	14.0
10.10.1973	0.09	110.0	10.0
31.10.1973	0.01	-999.0	-999.0
20.11.1973	0.13	130.0	17.0
20.12.1973	0.18	160.0	29.0
10.01.1975	0.25	150.0	38.0
20.01.1975	0.26	140.0	36.0
31.01.1975	0.26	150.0	39.0
10.02.1975	0.25	140.0	35.0
20.02.1975	0.26	130.0	34.0
28.02.1975	0.26	170.0	44.0
05.03.1975	0.26	150.0	39.0
10.03.1975	0.25	150.0	38.0
15.03.1975	0.25	160.0	40.0
20.03.1975	0.25	150.0	38.0
25.03.1975	0.25	140.0	35.0
31.03.1975	0.25	140.0	35.0
05.04.1975	0.16	140.0	22.0
10.04.1975	0.25	160.0	40.0
15.04.1975	0.17	160.0	27.0
20.04.1975	0.04	-999.0	-999.0
25.04.1975	0.11	150.0	16.0
30.04.1975	0.05	280.0	14.0
10.01.1976	0.09	120.0	11.0
20.01.1976	0.09	140.0	13.0
31.01.1976	0.11	120.0	13.0
05.05.1976	0.13	230.0	30.0
10.10.1976	0.11	100.0	11.0
20.10.1976	0.08	110.0	9.0
31.10.1976	0.08	120.0	10.0
10.11.1976	0.07	120.0	8.0
20.11.1976	0.08	90.0	7.0
30.11.1976	0.08	110.0	9.0
10.12.1976	0.09	110.0	10.0
20.12.1976	0.11	110.0	12.0
31.12.1976	0.1	130.0	13.0
20.01.1977	0.12	140.0	17.0
31.01.1977	0.12	120.0	14.0
10.02.1977	0.1	100.0	10.0
20.02.1977	0.11	120.0	13.0
28.02.1977	0.14	120.0	17.0
05.03.1977	0.15	110.0	17.0
10.03.1977	0.19	110.0	21.0
15.03.1977	0.22	120.0	26.0
20.03.1977	0.19	130.0	25.0
25.03.1977	0.19	140.0	27.0
31.03.1977	0.12	140.0	17.0
05.04.1977	0.06	170.0	10.0
10.04.1977	0.06	150.0	9.0
15.04.1977	0.03	-999.0	-999.0
24.04.1977	0.11	110.0	12.0
25.04.1977	0.07	160.0	11.0
03.05.1977	0.06	150.0	9.0
31.10.1977	0.09	90.0	8.0
20.11.1977	0.1	60.0	6.0
20.12.1977	0.13	110.0	14.0
20.01.1978	0.13	120.0	16.0
31.01.1978	0.13	130.0	17.0
10.02.1978	0.14	130.0	18.0
20.02.1978	0.13	130.0	17.0
28.02.1978	0.13	110.0	14.0
05.03.1978	0.14	120.0	17.0
10.03.1978	0.17	120.0	20.0
15.03.1978	0.16	120.0	19.0
20.03.1978	0.16	120.0	19.0
25.03.1978	0.11	150.0	17.0
31.03.1978	0.11	120.0	13.0
05.04.1978	0.06	150.0	9.0
10.04.1978	0.01	160.0	2.0
05.05.1978	0.02	-999.0	-999.0
30.10.1978	0.01	-999.0	-999.0
20.11.1978	0.01	0.0	0.0
20.12.1978	0.06	100.0	6.0
20.01.1979	0.06	140.0	8.0
31.01.1979	0.09	130.0	12.0
10.02.1979	0.09	120.0	11.0
20.02.1979	0.09	130.0	12.0
28.02.1979	0.09	130.0	12.0
05.03.1979	0.08	120.0	10.0
10.03.1979	0.08	120.0	10.0
15.03.1979	0.07	140.0	10.0
20.03.1979	0.09	120.0	11.0
25.03.1979	0.08	130.0	10.0
31.03.1979	0.08	140.0	11.0
05.04.1979	0.02	-999.0	-999.0
10.04.1979	0.01	-999.0	-999.0
15.04.1979	0.01	-999.0	-999.0
04.05.1979	0.13	120.0	16.0
05.05.1979	0.11	130.0	14.0
24.10.1979	0.02	-999.0	-999.0
20.11.1979	0.09	120.0	11.0
20.12.1979	0.12	140.0	17.0
20.01.1980	0.12	110.0	13.0
31.01.1980	0.14	120.0	17.0
10.02.1980	0.14	130.0	18.0
20.02.1980	0.12	130.0	16.0
29.02.1980	0.13	120.0	16.0
05.03.1980	0.13	130.0	17.0
10.03.1980	0.13	140.0	18.0
15.03.1980	0.13	150.0	20.0
20.03.1980	0.13	150.0	20.0
25.03.1980	0.12	150.0	18.0
31.03.1980	0.04	160.0	6.0
05.04.1980	0.1	140.0	14.0
10.04.1980	0.08	150.0	12.0
15.04.1980	0.05	150.0	8.0
20.04.1980	0.03	-999.0	-999.0
25.04.1980	0.01	-999.0	-999.0
29.10.1980	0.03	-999.0	-999.0
20.11.1980	0.12	80.0	10.0
20.12.1980	0.15	110.0	17.0
20.01.1981	0.15	130.0	20.0
31.01.1981	0.16	120.0	19.0
10.02.1981	0.15	120.0	18.0
20.02.1981	0.17	140.0	24.0
28.02.1981	0.16	140.0	22.0
05.03.1981	0.17	140.0	24.0
10.03.1981	0.17	140.0	24.0
15.03.1981	0.17	160.0	27.0
20.03.1981	0.13	170.0	22.0
25.03.1981	0.13	170.0	22.0
31.03.1981	0.11	180.0	20.0
18.10.1981	0.11	110.0	12.0
20.10.1981	0.1	130.0	13.0
20.11.1981	0.12	120.0	14.0
20.12.1981	0.13	130.0	17.0
20.01.1982	0.17	130.0	22.0
31.01.1982	0.16	130.0	21.0
10.02.1982	0.15	150.0	23.0
20.02.1982	0.15	160.0	24.0
28.02.1982	0.15	120.0	18.0
05.03.1982	0.18	120.0	22.0
10.03.1982	0.17	130.0	22.0
