date	SS4	S2	S1
10.01.1966	-999.0	-999.0	0.0
20.01.1966	0.3	150.0	45.0
31.01.1966	0.32	170.0	54.0
10.02.1966	0.39	170.0	66.0
20.02.1966	0.39	170.0	66.0
28.02.1966	0.45	160.0	72.0
05.03.1966	0.45	160.0	72.0
10.03.1966	0.43	180.0	77.0
15.03.1966	0.5	160.0	80.0
20.03.1966	0.5	180.0	90.0
25.03.1966	0.46	190.0	87.0
31.03.1966	0.36	240.0	86.0
05.04.1966	0.36	240.0	86.0
10.04.1966	0.4	230.0	92.0
15.04.1966	0.44	220.0	97.0
20.04.1966	0.29	230.0	67.0
25.04.1966	0.2	250.0	50.0
30.04.1966	0.07	360.0	25.0
20.10.1966	0.01	-999.0	-999.0
31.10.1966	0.11	100.0	11.0
20.11.1966	0.15	120.0	18.0
20.12.1966	0.24	160.0	38.0
10.01.1967	-999.0	-999.0	0.0
20.01.1967	0.28	170.0	48.0
31.01.1967	0.3	160.0	48.0
10.02.1967	0.31	180.0	56.0
20.02.1967	0.33	170.0	56.0
28.02.1967	0.32	180.0	58.0
05.03.1967	-999.0	-999.0	0.0
10.03.1967	0.34	180.0	61.0
15.03.1967	0.34	190.0	65.0
20.03.1967	0.31	200.0	62.0
25.03.1967	0.29	210.0	61.0
31.03.1967	0.24	230.0	55.0
05.04.1967	0.27	220.0	59.0
10.04.1967	0.28	220.0	62.0
15.04.1967	0.32	250.0	80.0
20.04.1967	0.04	-999.0	-999.0
31.10.1967	0.04	-999.0	-999.0
10.11.1967	0.08	100.0	8.0
20.11.1967	0.15	100.0	15.0
30.11.1967	-999.0	-999.0	0.0
20.12.1967	0.26	130.0	34.0
10.01.1968	-999.0	-999.0	0.0
20.01.1968	0.28	180.0	50.0
31.01.1968	0.28	180.0	50.0
10.02.1968	0.36	160.0	58.0
20.02.1968	0.34	170.0	58.0
29.02.1968	0.37	170.0	63.0
05.03.1968	-999.0	-999.0	0.0
10.03.1968	0.36	170.0	61.0
15.03.1968	0.34	210.0	71.0
20.03.1968	0.31	220.0	68.0
25.03.1968	0.29	230.0	67.0
31.03.1968	0.25	230.0	58.0
05.04.1968	0.27	200.0	54.0
10.04.1968	0.28	220.0	62.0
15.04.1968	0.17	290.0	49.0
20.11.1968	0.09	170.0	15.0
20.12.1968	0.21	150.0	32.0
10.01.1969	-999.0	-999.0	0.0
20.01.1969	0.26	150.0	39.0
31.01.1969	0.29	160.0	46.0
10.02.1969	0.32	170.0	54.0
20.02.1969	0.34	180.0	61.0
28.02.1969	0.34	180.0	61.0
05.03.1969	-999.0	-999.0	0.0
10.03.1969	0.35	180.0	63.0
15.03.1969	0.34	180.0	61.0
20.03.1969	0.38	180.0	68.0
25.03.1969	0.34	200.0	68.0
31.03.1969	0.33	200.0	66.0
05.04.1969	0.28	210.0	59.0
10.04.1969	0.12	240.0	29.0
15.04.1969	0.06	270.0	16.0
10.02.1974	0.2	200.0	40.0
05.03.1974	0.3	180.0	54.0
10.03.1974	0.3	180.0	54.0
15.03.1974	0.29	190.0	55.0
20.03.1974	0.31	190.0	59.0
25.03.1974	0.33	180.0	59.0
31.03.1974	0.3	190.0	57.0
05.04.1974	0.3	210.0	63.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.05	100.0	5.0
31.10.1974	-999.0	-999.0	0.0
10.11.1974	-999.0	-999.0	0.0
20.11.1974	0.22	170.0	37.0
30.11.1974	-999.0	-999.0	0.0
