date	SS4	S2	S1
10.01.1966	0.51	220.0	112.0
20.01.1966	0.51	210.0	107.0
31.01.1966	0.48	220.0	106.0
05.02.1966	-999.0	-999.0	0.0
10.02.1966	0.63	230.0	145.0
15.02.1966	-999.0	-999.0	0.0
20.02.1966	0.64	230.0	147.0
25.02.1966	-999.0	-999.0	0.0
28.02.1966	0.64	200.0	128.0
05.03.1966	-999.0	-999.0	0.0
10.03.1966	0.67	210.0	141.0
15.03.1966	0.67	220.0	147.0
20.03.1966	0.68	230.0	156.0
25.03.1966	0.67	210.0	141.0
31.03.1966	0.6	220.0	132.0
05.04.1966	0.7	210.0	147.0
10.04.1966	0.68	230.0	156.0
15.04.1966	0.65	220.0	143.0
20.04.1966	0.6	250.0	150.0
25.04.1966	0.47	280.0	132.0
30.04.1966	0.39	280.0	109.0
05.05.1966	0.16	280.0	45.0
31.10.1966	0.08	130.0	10.0
20.11.1966	0.29	90.0	26.0
20.12.1966	0.37	250.0	93.0
10.01.1967	-999.0	-999.0	0.0
20.01.1967	0.44	200.0	88.0
31.01.1967	0.44	210.0	92.0
05.02.1967	-999.0	-999.0	0.0
10.02.1967	0.43	220.0	95.0
15.02.1967	-999.0	-999.0	0.0
20.02.1967	0.46	210.0	97.0
25.02.1967	-999.0	-999.0	0.0
28.02.1967	0.45	230.0	104.0
05.03.1967	0.45	210.0	95.0
10.03.1967	0.4	210.0	84.0
15.03.1967	0.45	200.0	90.0
20.03.1967	0.45	220.0	-999.0
25.03.1967	0.42	220.0	92.0
31.03.1967	0.37	210.0	78.0
05.04.1967	0.39	250.0	98.0
10.04.1967	0.34	240.0	82.0
15.04.1967	0.3	260.0	78.0
20.04.1967	-999.0	-999.0	0.0
25.04.1967	-999.0	-999.0	0.0
30.04.1967	-999.0	-999.0	0.0
31.10.1967	0.11	80.0	9.0
10.11.1967	0.15	170.0	26.0
20.11.1967	0.3	190.0	57.0
30.11.1967	0.31	180.0	56.0
10.12.1967	0.36	180.0	65.0
20.12.1967	0.4	190.0	76.0
31.12.1967	0.42	200.0	84.0
10.01.1968	0.44	190.0	84.0
20.01.1968	0.44	200.0	88.0
31.01.1968	0.44	190.0	84.0
05.02.1968	-999.0	-999.0	0.0
10.02.1968	0.43	200.0	86.0
15.02.1968	-999.0	-999.0	0.0
20.02.1968	0.45	190.0	86.0
25.02.1968	-999.0	-999.0	0.0
29.02.1968	0.45	190.0	86.0
05.03.1968	0.45	190.0	86.0
10.03.1968	0.45	200.0	90.0
15.03.1968	0.44	210.0	92.0
20.03.1968	0.44	220.0	97.0
25.03.1968	0.4	230.0	92.0
31.03.1968	0.39	210.0	82.0
05.04.1968	0.37	240.0	89.0
10.04.1968	0.54	160.0	86.0
15.04.1968	0.38	240.0	91.0
20.04.1968	0.17	270.0	46.0
25.04.1968	0.08	330.0	26.0
10.11.1968	0.05	140.0	7.0
20.11.1968	0.09	150.0	14.0
30.11.1968	0.17	140.0	24.0
10.12.1968	0.19	110.0	21.0
20.12.1968	0.28	130.0	36.0
31.12.1968	0.3	170.0	51.0
10.01.1969	0.33	170.0	56.0
20.01.1969	0.33	160.0	53.0
31.01.1969	0.34	180.0	61.0
10.02.1969	0.38	170.0	65.0
20.02.1969	0.36	180.0	65.0
28.02.1969	0.36	190.0	68.0
05.03.1969	0.37	180.0	67.0
10.03.1969	0.37	170.0	63.0
15.03.1969	0.38	190.0	72.0
20.03.1969	0.36	190.0	68.0
25.03.1969	0.34	210.0	71.0
31.03.1969	0.32	210.0	67.0
05.04.1969	0.32	210.0	67.0
10.04.1969	0.2	270.0	54.0
15.04.1969	0.21	270.0	57.0
20.04.1969	0.06	390.0	23.0
10.10.1969	-999.0	-999.0	0.0
20.10.1969	0.06	700.0	4.0
31.10.1969	0.02	-999.0	-999.0
10.11.1969	0.03	-999.0	-999.0
