date	SS4	S2	S1
20.01.1966	0.29	160.0	46.0
31.01.1966	0.31	170.0	53.0
10.02.1966	0.31	160.0	50.0
20.02.1966	0.32	160.0	51.0
28.02.1966	0.35	170.0	60.0
10.03.1966	0.5	160.0	80.0
20.03.1966	0.5	160.0	80.0
25.03.1966	0.51	170.0	87.0
05.04.1966	0.57	160.0	91.0
10.04.1966	0.52	-999.0	-999.0
15.04.1966	0.52	-999.0	-999.0
20.04.1966	0.49	-999.0	-999.0
25.04.1966	0.43	-999.0	-999.0
30.04.1966	0.4	960.0	384.0
05.05.1966	0.36	210.0	76.0
10.05.1966	0.01	180.0	20.0
20.10.1966	0.19	900.0	13.0
20.11.1966	0.35	150.0	52.0
20.12.1966	0.41	160.0	67.0
20.01.1967	0.45	150.0	68.0
31.01.1967	0.52	150.0	78.0
10.02.1967	0.49	-999.0	-999.0
20.02.1967	0.49	150.0	74.0
28.02.1967	0.51	160.0	82.0
10.03.1967	0.51	180.0	92.0
20.03.1967	0.49	-999.0	-999.0
25.03.1967	0.55	150.0	82.0
31.03.1967	0.5	170.0	85.0
10.04.1967	0.48	-999.0	-999.0
15.04.1967	0.5	-999.0	-999.0
20.04.1967	0.42	190.0	80.0
25.04.1967	0.15	280.0	42.0
30.04.1967	0.08	320.0	26.0
30.09.1967	0.04	140.0	6.0
10.10.1967	0.04	140.0	6.0
20.10.1967	0.03	140.0	45.0
20.11.1967	0.23	150.0	34.0
20.12.1967	0.29	-999.0	-999.0
20.01.1968	0.34	-999.0	-999.0
10.02.1968	0.38	-999.0	-999.0
20.02.1968	0.42	140.0	59.0
29.02.1968	0.44	150.0	66.0
10.03.1968	0.42	170.0	71.0
15.03.1968	0.41	180.0	74.0
20.03.1968	0.42	180.0	76.0
25.03.1968	0.44	180.0	79.0
31.03.1968	0.42	170.0	71.0
05.04.1968	0.4	170.0	68.0
10.04.1968	0.39	160.0	62.0
15.04.1968	0.38	160.0	61.0
20.04.1968	0.1	220.0	22.0
20.10.1968	0.05	140.0	5.0
20.11.1968	0.31	140.0	43.0
20.12.1968	0.41	140.0	57.0
20.01.1969	0.44	160.0	70.0
31.01.1969	0.46	160.0	74.0
10.02.1969	0.45	160.0	72.0
20.02.1969	0.46	170.0	78.0
28.02.1969	0.47	170.0	80.0
10.03.1969	0.47	170.0	80.0
20.03.1969	0.46	180.0	83.0
31.03.1969	0.44	180.0	79.0
05.04.1969	0.43	180.0	77.0
10.04.1969	0.42	190.0	80.0
15.04.1969	0.37	200.0	74.0
20.04.1969	0.35	210.0	74.0
25.04.1969	0.5	190.0	95.0
30.04.1969	0.47	240.0	113.0
05.05.1969	0.53	190.0	101.0
10.05.1969	0.42	250.0	105.0
15.05.1969	0.19	230.0	44.0
31.10.1969	0.36	100.0	36.0
20.11.1969	0.49	140.0	69.0
20.12.1969	0.47	-999.0	-999.0
20.01.1970	0.52	140.0	73.0
31.01.1970	0.5	150.0	75.0
10.02.1970	0.5	170.0	85.0
20.02.1970	0.53	210.0	110.0
28.02.1970	0.52	220.0	114.0
10.03.1970	0.53	230.0	122.0
20.03.1970	0.56	230.0	129.0
31.03.1970	0.56	200.0	112.0
05.04.1970	0.56	200.0	112.0
10.04.1970	0.56	200.0	112.0
15.04.1970	0.51	210.0	107.0
20.04.1970	0.49	200.0	98.0
25.04.1970	0.43	230.0	-999.0
30.04.1970	0.33	220.0	73.0
05.05.1970	0.26	260.0	68.0
10.05.1970	0.17	270.0	46.0
31.05.1970	0.08	380.0	30.0
20.10.1970	0.41	150.0	62.0
31.10.1970	0.41	150.0	62.0
20.11.1970	0.4	160.0	64.0
20.12.1970	0.52	160.0	83.0
20.01.1971	0.52	160.0	83.0
20.02.1971	0.61	180.0	110.0
10.03.1971	0.63	190.0	120.0
20.03.1971	0.61	190.0	116.0
31.03.1971	0.61	190.0	116.0
10.04.1971	0.56	190.0	106.0
20.04.1971	0.55	180.0	-999.0
30.04.1971	0.56	210.0	118.0
10.05.1971	0.11	330.0	36.0
20.10.1971	0.03	-999.0	-999.0
31.10.1971	0.03	-999.0	-999.0
20.11.1971	0.1	100.0	10.0
20.12.1971	0.23	160.0	37.0
20.01.1972	0.26	150.0	39.0
31.01.1972	0.3	150.0	45.0
10.02.1972	0.3	130.0	39.0
20.02.1972	0.34	130.0	44.0
29.02.1972	0.36	150.0	54.0
10.03.1972	0.35	150.0	52.0
20.03.1972	0.35	140.0	49.0
31.03.1972	0.36	150.0	54.0
10.04.1972	0.36	170.0	61.0
20.04.1972	0.08	210.0	17.0
30.04.1972	0.19	120.0	23.0
20.10.1972	0.07	110.0	8.0
31.10.1972	0.07	110.0	8.0
20.11.1972	0.08	130.0	10.0
20.12.1972	0.25	120.0	30.0
20.01.1973	0.25	120.0	30.0
31.01.1973	0.26	120.0	31.0
10.02.1973	0.28	130.0	36.0
20.02.1973	0.33	130.0	43.0
28.02.1973	0.3	120.0	36.0
10.03.1973	0.3	140.0	42.0
20.03.1973	0.29	160.0	46.0
31.03.1973	0.25	180.0	45.0
10.04.1973	0.21	180.0	38.0
20.04.1973	0.23	170.0	39.0
30.04.1973	0.13	290.0	38.0
20.10.1973	0.43	150.0	64.0
31.10.1973	0.43	150.0	64.0
20.11.1973	0.41	150.0	62.0
20.12.1973	0.52	180.0	94.0
20.01.1974	0.66	170.0	112.0
31.01.1974	0.7	180.0	126.0
10.02.1974	0.67	180.0	121.0
20.02.1974	0.69	190.0	131.0
28.02.1974	0.71	190.0	135.0
10.03.1974	0.7	190.0	133.0
20.03.1974	0.7	200.0	140.0
31.03.1974	0.67	180.0	121.0
10.04.1974	0.62	200.0	124.0
15.04.1974	0.64	190.0	122.0
20.04.1974	0.6	190.0	114.0
25.04.1974	0.58	210.0	122.0
30.04.1974	0.43	250.0	108.0
05.05.1974	0.25	280.0	70.0
10.05.1974	0.05	280.0	14.0
