date	SS4	S2	S1
10.01.1966	-999.0	-999.0	0.0
20.01.1966	0.43	170.0	73.0
31.01.1966	0.45	160.0	72.0
10.02.1966	0.54	140.0	76.0
20.02.1966	0.52	150.0	78.0
28.02.1966	0.51	160.0	82.0
05.03.1966	-999.0	-999.0	0.0
10.03.1966	0.52	150.0	78.0
15.03.1966	-999.0	-999.0	0.0
20.03.1966	0.56	150.0	84.0
25.03.1966	-999.0	-999.0	0.0
31.03.1966	0.58	170.0	-999.0
05.04.1966	0.58	170.0	-999.0
10.04.1966	0.57	180.0	103.0
15.04.1966	0.57	200.0	114.0
20.04.1966	0.44	240.0	106.0
25.04.1966	0.37	250.0	93.0
30.04.1966	0.26	260.0	68.0
10.10.1966	-999.0	-999.0	0.0
20.10.1966	0.03	-999.0	-999.0
31.10.1966	0.08	170.0	14.0
10.11.1966	0.09	190.0	17.0
20.11.1966	0.18	160.0	29.0
30.11.1966	0.21	150.0	32.0
10.12.1966	0.3	160.0	48.0
20.12.1966	0.35	140.0	49.0
31.12.1966	0.32	190.0	61.0
10.01.1967	0.41	160.0	66.0
20.01.1967	0.4	170.0	68.0
31.01.1967	0.41	200.0	82.0
10.02.1967	0.41	200.0	82.0
20.02.1967	0.43	180.0	77.0
28.02.1967	0.42	180.0	76.0
05.03.1967	-999.0	-999.0	0.0
10.03.1967	0.47	150.0	71.0
15.03.1967	0.46	180.0	83.0
20.03.1967	0.49	170.0	83.0
25.03.1967	0.47	180.0	85.0
31.03.1967	0.47	180.0	85.0
05.04.1967	0.56	220.0	123.0
10.04.1967	0.56	220.0	123.0
15.04.1967	0.47	210.0	-999.0
20.04.1967	0.28	250.0	70.0
25.04.1967	-999.0	-999.0	0.0
30.04.1967	-999.0	-999.0	0.0
20.11.1967	0.17	140.0	24.0
20.12.1967	0.33	140.0	46.0
10.01.1968	-999.0	-999.0	0.0
20.01.1968	0.41	170.0	70.0
31.01.1968	0.41	170.0	70.0
10.02.1968	0.43	170.0	73.0
20.02.1968	0.45	180.0	81.0
29.02.1968	0.44	180.0	79.0
05.03.1968	-999.0	-999.0	0.0
10.03.1968	0.47	190.0	89.0
15.03.1968	0.47	180.0	85.0
20.03.1968	0.46	200.0	92.0
25.03.1968	0.41	210.0	86.0
31.03.1968	0.39	200.0	78.0
05.04.1968	0.38	200.0	76.0
10.04.1968	0.63	-999.0	-999.0
15.04.1968	0.43	240.0	103.0
20.04.1968	0.2	240.0	48.0
20.11.1968	0.11	150.0	17.0
20.12.1968	0.25	140.0	35.0
10.01.1969	-999.0	-999.0	0.0
20.01.1969	0.34	140.0	48.0
31.01.1969	0.36	140.0	50.0
10.02.1969	0.39	140.0	55.0
20.02.1969	0.38	170.0	65.0
28.02.1969	0.4	160.0	64.0
05.03.1969	-999.0	-999.0	0.0
10.03.1969	0.41	170.0	70.0
15.03.1969	0.4	180.0	72.0
20.03.1969	0.42	190.0	80.0
25.03.1969	0.38	190.0	72.0
31.03.1969	0.36	200.0	72.0
05.04.1969	0.4	170.0	68.0
10.04.1969	0.32	190.0	61.0
15.04.1969	0.26	270.0	70.0
20.04.1969	0.24	250.0	60.0
25.04.1969	0.22	270.0	59.0
30.04.1969	0.06	260.0	16.0
10.02.1974	0.46	190.0	87.0
05.03.1974	-999.0	-999.0	0.0
10.03.1974	0.53	190.0	101.0
15.03.1974	0.51	-999.0	-999.0
20.03.1974	0.51	200.0	102.0
25.03.1974	0.49	-999.0	-999.0
31.03.1974	0.53	180.0	95.0
