date	SS4	S2	S1
10.01.1966	0.87	150.0	130.0
20.01.1966	0.8	190.0	152.0
10.02.1966	0.83	190.0	158.0
20.02.1966	0.96	180.0	173.0
28.02.1966	1.02	180.0	184.0
10.03.1966	1.03	190.0	196.0
20.03.1966	1.03	200.0	206.0
31.03.1966	0.98	240.0	235.0
10.04.1966	-999.0	240.0	0.0
20.04.1966	0.93	260.0	242.0
30.04.1966	0.91	260.0	237.0
05.05.1966	0.84	260.0	218.0
10.05.1966	0.8	260.0	208.0
15.05.1966	0.8	270.0	216.0
20.05.1966	0.75	290.0	218.0
25.05.1966	0.64	250.0	160.0
31.05.1966	0.33	410.0	135.0
10.10.1966	0.07	130.0	9.0
20.10.1966	0.08	130.0	10.0
31.10.1966	0.12	140.0	17.0
10.11.1966	0.22	800.0	18.0
20.11.1966	0.34	900.0	31.0
30.11.1966	0.6	130.0	78.0
10.12.1966	0.5	160.0	80.0
20.12.1966	0.54	150.0	81.0
31.12.1966	0.5	170.0	85.0
10.01.1967	0.62	180.0	112.0
20.01.1967	0.65	170.0	110.0
31.01.1967	0.7	160.0	112.0
10.02.1967	0.68	170.0	116.0
20.02.1967	0.67	190.0	127.0
28.02.1967	0.38	190.0	129.0
10.03.1967	0.72	200.0	144.0
20.03.1967	0.85	180.0	153.0
31.03.1967	0.84	190.0	160.0
10.04.1967	0.82	200.0	164.0
20.04.1967	0.84	210.0	176.0
30.04.1967	0.83	210.0	174.0
05.05.1967	0.69	210.0	145.0
10.05.1967	0.58	240.0	139.0
15.05.1967	0.35	360.0	126.0
20.11.1967	0.06	100.0	6.0
20.12.1967	0.22	100.0	22.0
20.01.1968	0.45	130.0	58.0
10.02.1968	0.64	170.0	109.0
20.02.1968	0.63	190.0	120.0
29.02.1968	0.58	180.0	104.0
10.03.1968	0.56	200.0	112.0
20.03.1968	0.6	150.0	90.0
31.03.1968	0.59	200.0	118.0
10.04.1968	0.59	190.0	112.0
20.04.1968	0.6	200.0	120.0
25.04.1968	0.57	190.0	108.0
30.04.1968	0.57	200.0	114.0
05.05.1968	0.55	210.0	116.0
10.05.1968	0.52	220.0	114.0
15.05.1968	0.41	230.0	94.0
20.05.1968	0.26	290.0	75.0
25.05.1968	0.01	-999.0	-999.0
30.09.1968	0.04	-999.0	-999.0
10.10.1968	0.09	130.0	12.0
20.10.1968	0.08	160.0	13.0
31.10.1968	0.09	150.0	14.0
10.11.1968	0.21	110.0	23.0
20.11.1968	0.2	130.0	26.0
30.11.1968	0.21	120.0	25.0
10.12.1968	0.38	900.0	34.0
20.12.1968	0.33	110.0	36.0
31.12.1968	0.6	110.0	66.0
10.01.1969	0.62	100.0	62.0
20.01.1969	0.65	160.0	104.0
31.01.1969	0.88	150.0	132.0
10.02.1969	0.76	210.0	160.0
20.02.1969	0.73	210.0	153.0
28.02.1969	0.74	230.0	170.0
10.03.1969	0.72	210.0	151.0
20.03.1969	0.72	220.0	158.0
31.03.1969	0.73	220.0	161.0
10.04.1969	0.73	210.0	153.0
20.04.1969	0.73	220.0	161.0
30.04.1969	0.74	220.0	163.0
05.05.1969	0.7	260.0	182.0
10.05.1969	0.66	270.0	178.0
15.05.1969	0.56	260.0	146.0
20.05.1969	0.31	360.0	112.0
25.05.1969	0.04	-999.0	-999.0
20.10.1969	0.04	100.0	4.0
31.10.1969	0.28	120.0	34.0
10.11.1969	0.34	130.0	44.0
20.11.1969	0.3	160.0	48.0
30.11.1969	0.27	140.0	38.0
10.12.1969	0.35	130.0	46.0
20.12.1969	0.37	140.0	52.0
31.12.1969	0.42	160.0	67.0
10.01.1970	0.48	140.0	67.0
20.01.1970	0.45	160.0	72.0
31.01.1970	0.45	150.0	68.0
10.02.1970	0.45	150.0	68.0
20.02.1970	0.46	150.0	69.0
28.02.1970	0.46	160.0	74.0
10.03.1970	0.5	170.0	84.0
20.03.1970	0.46	170.0	78.0
31.03.1970	0.47	180.0	85.0
10.04.1970	0.48	190.0	91.0
20.04.1970	0.51	170.0	87.0
30.04.1970	0.47	180.0	85.0
05.05.1970	0.42	210.0	88.0
10.05.1970	0.25	200.0	50.0
15.05.1970	0.1	350.0	35.0
20.10.1970	0.13	900.0	12.0
31.10.1970	0.15	110.0	16.0
