date	SS4	S2	S1
20.11.1975	0.22	110.0	24.0
NaT	-999.0	-999.0	0.0
20.12.1975	0.19	190.0	36.0
31.12.1975	-999.0	-999.0	0.0
20.01.1976	0.2	160.0	32.0
31.01.1976	0.21	180.0	38.0
10.02.1976	0.17	170.0	29.0
15.02.1976	-999.0	-999.0	0.0
20.02.1976	0.15	170.0	26.0
25.02.1976	0.16	170.0	27.0
28.02.1976	0.14	180.0	25.0
10.03.1976	0.16	180.0	29.0
15.03.1976	0.13	190.0	25.0
20.03.1976	-999.0	-999.0	0.0
25.03.1976	-999.0	-999.0	0.0
30.03.1976	-999.0	-999.0	0.0
20.11.1976	0.12	180.0	22.0
NaT	0.12	190.0	23.0
20.12.1976	0.16	190.0	30.0
31.12.1976	0.16	210.0	34.0
