date	SS4	S2	S1
10.01.1966	0.43	160.0	69.0
20.01.1966	0.43	160.0	69.0
31.01.1966	0.45	180.0	81.0
10.02.1966	0.5	170.0	85.0
20.02.1966	0.52	160.0	83.0
28.02.1966	0.55	170.0	94.0
05.03.1966	-999.0	-999.0	0.0
10.03.1966	0.54	190.0	103.0
15.03.1966	-999.0	-999.0	0.0
20.03.1966	0.53	190.0	101.0
25.03.1966	-999.0	-999.0	0.0
31.03.1966	0.55	200.0	110.0
05.04.1966	0.57	180.0	103.0
10.04.1966	0.54	190.0	103.0
15.04.1966	0.54	200.0	108.0
20.04.1966	0.49	200.0	98.0
25.04.1966	0.46	190.0	87.0
30.04.1966	0.41	220.0	90.0
05.05.1966	0.23	280.0	64.0
31.10.1966	0.12	110.0	13.0
10.11.1966	0.12	140.0	17.0
20.11.1966	0.19	120.0	23.0
30.11.1966	0.28	140.0	39.0
10.12.1966	0.36	150.0	54.0
20.12.1966	0.41	150.0	62.0
31.12.1966	0.39	150.0	59.0
10.01.1967	0.5	210.0	105.0
20.01.1967	0.51	180.0	92.0
31.01.1967	0.5	170.0	85.0
10.02.1967	0.52	180.0	94.0
20.02.1967	0.55	180.0	-999.0
28.02.1967	0.55	190.0	105.0
05.03.1967	-999.0	-999.0	0.0
10.03.1967	0.52	200.0	104.0
15.03.1967	0.57	180.0	103.0
20.03.1967	0.6	180.0	108.0
25.03.1967	0.56	190.0	106.0
31.03.1967	0.56	200.0	112.0
05.04.1967	0.57	200.0	114.0
10.04.1967	0.55	210.0	116.0
15.04.1967	0.53	220.0	117.0
20.04.1967	0.36	290.0	104.0
25.04.1967	0.21	310.0	65.0
30.04.1967	-999.0	-999.0	0.0
20.11.1967	0.12	130.0	16.0
10.12.1967	-999.0	-999.0	0.0
20.12.1967	0.24	170.0	41.0
31.12.1967	0.32	130.0	42.0
10.01.1968	-999.0	-999.0	0.0
20.01.1968	0.36	160.0	58.0
31.01.1968	0.35	160.0	56.0
10.02.1968	0.37	160.0	59.0
20.02.1968	0.37	170.0	63.0
29.02.1968	0.37	190.0	70.0
05.03.1968	-999.0	-999.0	0.0
10.03.1968	-999.0	-999.0	0.0
15.03.1968	-999.0	-999.0	0.0
20.03.1968	0.33	190.0	63.0
25.03.1968	0.33	-999.0	-999.0
31.03.1968	0.3	210.0	63.0
05.04.1968	0.29	220.0	64.0
10.04.1968	0.48	190.0	91.0
15.04.1968	0.38	250.0	95.0
20.04.1968	0.17	-999.0	-999.0
25.04.1968	0.12	280.0	34.0
20.11.1968	0.1	90.0	9.0
20.12.1968	0.21	140.0	29.0
10.01.1969	-999.0	-999.0	0.0
20.01.1969	0.31	140.0	43.0
31.01.1969	0.34	130.0	44.0
10.02.1969	0.38	150.0	57.0
20.02.1969	-999.0	-999.0	0.0
28.02.1969	0.36	160.0	58.0
