date	SS4	S2	S1
10.01.1966	0.39	150.0	  58
20.01.1966	0.37	160.0	  59
31.01.1966	0.37	150.0	  56
10.02.1966	0.38	160.0	  61
20.02.1966	0.43	160.0	  69
28.02.1966	0.43	160.0	  69
10.03.1966	0.45	160.0	  72
20.03.1966	0.44	160.0	  70
31.03.1966	0.45	180.0	  81
10.04.1966	0.45	190.0	  86
15.04.1966	0.47	200.0	  94
20.04.1966	0.44	200.0	  88
25.04.1966	0.46	190.0	  81
30.04.1966	0.41	200.0	  83
05.05.1966	0.41	210.0	  86
10.05.1966	0.31	210.0	  65
15.05.1966	0.0	0.0	   0
20.05.1966	0.0	0.0	   0
20.10.1966	0.23	120.0	  28
20.11.1966	0.33	140.0	  46
20.12.1966	0.5	170.0	  85
20.01.1967	0.53	170.0	  90
31.01.1967	0.6	170.0	 102
10.02.1967	0.63	170.0	 107
20.02.1967	0.62	190.0	 118
28.02.1967	0.63	180.0	 113
10.03.1967	0.64	190.0	 122
20.03.1967	0.67	170.0	 114
31.03.1967	0.68	200.0	 136
10.04.1967	0.68	200.0	 136
15.04.1967	0.67	200.0	 134
20.04.1967	0.66	210.0	 139
25.04.1967	0.65	220.0	 143
30.04.1967	0.61	240.0	 146
05.05.1967	0.46	230.0	 106
10.05.1967	0.18	270.0	  49
20.10.1967	0.18	110.0	  20
20.11.1967	0.21	110.0	  23
20.12.1967	0.23	130.0	  30
20.01.1968	0.32	160.0	  51
10.02.1968	0.38	170.0	  65
20.02.1968	0.4	170.0	  68
29.02.1968	0.38	160.0	  61
10.03.1968	0.42	160.0	  67
20.03.1968	0.4	160.0	  68
31.03.1968	0.42	180.0	  76
10.04.1968	0.39	190.0	  74
15.04.1968	0.39	200.0	  78
20.04.1968	0.35	210.0	  74
25.04.1968	0.31	210.0	  65
30.04.1968	0.25	230.0	  58
05.05.1968	0.37	210.0	  78
10.05.1968	0.49	200.0	  98
15.05.1968	0.28	230.0	  64
20.10.1968	0.01	0.0	
20.11.1968	0.09	120.0	  11
20.12.1968	0.17	130.0	  22
20.01.1969	0.29	140.0	  41
31.01.1969	0.3	140.0	  42
10.02.1969	0.36	170.0	  61
20.02.1969	0.36	180.0	  65
28.02.1969	0.33	180.0	  59
10.03.1969	0.32	180.0	  58
20.03.1969	0.34	200.0	  68
31.03.1969	0.35	190.0	  66
10.04.1969	0.35	200.0	  70
15.04.1969	0.31	200.0	  62
20.04.1969	0.3	210.0	  63
25.04.1969	0.29	220.0	  64
30.04.1969	0.31	210.0	  65
05.05.1969	0.28	220.0	  62
10.05.1969	0.26	220.0	  57
15.05.1969	0.24	230.0	  55
20.05.1969	0.01	0.0	
20.10.1969	0.02	0.0	
20.11.1969	0.28	140.0	  39
20.12.1969	0.32	150.0	  48
20.01.1970	0.4	160.0	  64
31.01.1970	0.42	180.0	  76
10.02.1970	0.44	160.0	  70
20.02.1970	0.46	160.0	  74
28.02.1970	0.46	170.0	  78
10.03.1970	0.45	170.0	  76
20.03.1970	0.46	170.0	  78
31.03.1970	0.47	170.0	  80
10.04.1970	0.45	180.0	  81
15.04.1970	0.46	180.0	  83
20.04.1970	0.5	180.0	  90
25.04.1970	0.47	180.0	  85
30.04.1970	0.27	240.0	  65
05.05.1970	0.11	180.0	  20
20.10.1970	0.12	800.0	  10
20.11.1970	0.15	150.0	  22
20.12.1970	0.33	150.0	  50
20.01.1971	0.37	150.0	  56
10.02.1971	0.43	150.0	  64
20.02.1971	0.41	160.0	  66
28.02.1971	0.43	160.0	  69
10.03.1971	0.42	160.0	  67
20.03.1971	0.43	170.0	  73
31.03.1971	0.41	170.0	  70
10.04.1971	0.43	170.0	  73
15.04.1971	0.42	190.0	  80
20.04.1971	0.42	200.0	  84
25.04.1971	0.46	180.0	  83
30.04.1971	0.23	240.0	  55
05.05.1971	0.14	700.0	  38
19.09.1971	0.03	0.0	
20.10.1971	0.18	140.0	  25
20.11.1971	0.28	140.0	  39
20.12.1971	0.33	140.0	  46
20.01.1972	0.41	150.0	  62
31.01.1972	0.45	180.0	  81
10.02.1972	0.49	190.0	  93
20.02.1972	0.52	170.0	  88
29.02.1972	0.54	170.0	  92
10.03.1972	0.57	170.0	  97
20.03.1972	0.56	170.0	  95
31.03.1972	0.56	180.0	 101
10.04.1972	0.55	180.0	
15.04.1972	0.55	180.0	
20.04.1972	0.46	210.0	  97
25.04.1972	0.44	210.0	  92
30.04.1972	0.37	250.0	  92
05.05.1972	0.18	250.0	  45
10.05.1972	0.16	260.0	  42
25.05.1972	0.12	100.0	  12
20.11.1972	0.18	120.0	  22
20.12.1972	0.42	120.0	  50
20.01.1973	0.39	170.0	  66
10.02.1973	0.39	160.0	  62
20.02.1973	0.4	160.0	  64
28.02.1973	0.5	160.0	  80
10.03.1973	0.45	170.0	  76
20.03.1973	0.43	180.0	  77
31.03.1973	0.44	180.0	  79
10.04.1973	0.42	180.0	  76
15.04.1973	0.41	190.0	  78
20.04.1973	0.45	190.0	  86
25.04.1973	0.4	200.0	  80
30.04.1973	0.35	210.0	  74
05.05.1973	0.22	250.0	  55
20.10.1973	0.48	180.0	  86
20.11.1973	0.55	190.0	 104
20.12.1973	0.66	160.0	 106
20.01.1974	0.75	170.0	 128
10.02.1974	0.73	200.0	 146
20.02.1974	0.78	200.0	 156
28.02.1974	0.79	200.0	 158
10.03.1974	0.78	220.0	 172
20.03.1974	0.8	220.0	 176
31.03.1974	0.76	220.0	 167
10.04.1974	0.73	220.0	 161
15.04.1974	0.73	220.0	 161
20.04.1974	0.75	220.0	 165
25.04.1974	0.72	220.0	 158
30.04.1974	0.67	230.0	 154
05.05.1974	0.37	280.0	 104
10.05.1974	0.32	280.0	  90
15.05.1974	0.05	290.0	  14
20.10.1974	0.26	130.0	  34
20.11.1974	0.31	170.0	  53
20.12.1974	0.39	170.0	  66
20.01.1975	0.42	180.0	  76
10.02.1975	0.49	180.0	  88
20.02.1975	0.5	180.0	  90
28.02.1975	0.5	180.0	  90
10.03.1975	0.5	180.0	  90
20.03.1975	0.5	180.0	  90
31.03.1975	0.5	190.0	  95
10.04.1975	0.52	190.0	
15.04.1975	0.5	200.0	 100
20.04.1975	0.52	210.0	 109
25.04.1975	0.46	200.0	  92
30.04.1975	0.44	210.0	  92
05.05.1975	0.38	210.0	  80
20.10.1975	0.07	100.0	   7
20.11.1975	0.21	110.0	  23
20.12.1975	0.31	160.0	  50
21.01.1976	0.4	160.0	  64
10.02.1976	0.4	160.0	  64
20.02.1976	0.42	170.0	  71
29.02.1976	0.48	170.0	  82
10.03.1976	0.48	170.0	  82
20.03.1976	0.46	170.0	  78
31.03.1976	0.44	170.0	  75
10.04.1976	0.44	160.0	  70
15.04.1976	0.42	170.0	  71
