date	SS4	S2	S1
10.01.1966	0.64	170.0	109.0
20.01.1966	0.62	170.0	105.0
31.01.1966	0.69	170.0	117.0
10.02.1966	0.69	170.0	117.0
20.02.1966	0.75	180.0	135.0
28.02.1966	0.78	190.0	148.0
10.03.1966	0.89	180.0	160.0
20.03.1966	0.84	200.0	168.0
31.03.1966	0.79	210.0	166.0
10.04.1966	0.85	190.0	162.0
15.04.1966	0.88	210.0	165.0
20.04.1966	0.82	200.0	164.0
25.04.1966	0.79	210.0	166.0
30.04.1966	0.81	230.0	186.0
05.05.1966	0.86	230.0	198.0
10.05.1966	0.72	210.0	151.0
15.05.1966	0.54	280.0	151.0
20.05.1966	0.21	330.0	69.0
20.10.1966	0.2	120.0	24.0
20.11.1966	0.5	160.0	80.0
20.12.1966	0.8	170.0	136.0
20.01.1967	0.89	190.0	169.0
31.01.1967	-999.0	190.0	0.0
10.02.1967	0.98	200.0	196.0
20.02.1967	1.0	200.0	200.0
28.02.1967	1.07	200.0	214.0
10.03.1967	1.07	190.0	203.0
20.03.1967	1.21	190.0	230.0
31.03.1967	1.31	220.0	288.0
10.04.1967	1.23	250.0	308.0
15.04.1967	1.2	250.0	300.0
20.04.1967	1.22	250.0	305.0
25.04.1967	1.12	240.0	269.0
30.04.1967	1.12	250.0	280.0
05.05.1967	0.92	280.0	258.0
10.05.1967	0.61	340.0	207.0
15.05.1967	0.27	390.0	105.0
20.10.1967	0.52	120.0	62.0
20.11.1967	0.52	180.0	94.0
20.12.1967	0.57	190.0	108.0
20.01.1968	0.79	160.0	126.0
10.02.1968	0.86	170.0	146.0
20.02.1968	0.87	180.0	157.0
29.02.1968	0.88	200.0	176.0
10.03.1968	0.89	200.0	178.0
20.03.1968	1.16	180.0	209.0
31.03.1968	1.04	190.0	198.0
10.04.1968	1.01	200.0	202.0
15.04.1968	0.97	220.0	213.0
20.04.1968	0.96	190.0	182.0
25.04.1968	0.94	230.0	216.0
30.04.1968	0.88	200.0	176.0
05.05.1968	0.9	200.0	180.0
10.05.1968	0.96	230.0	221.0
15.05.1968	0.7	250.0	175.0
20.05.1968	0.31	330.0	102.0
20.10.1968	0.15	100.0	15.0
20.11.1968	0.19	130.0	25.0
20.12.1968	0.25	140.0	35.0
20.01.1969	0.54	150.0	81.0
10.02.1969	0.75	160.0	120.0
20.02.1969	0.81	170.0	138.0
28.02.1969	0.82	190.0	156.0
10.03.1969	0.78	190.0	148.0
20.03.1969	0.79	200.0	158.0
31.03.1969	0.77	220.0	169.0
10.04.1969	0.75	210.0	158.0
15.04.1969	0.72	220.0	158.0
20.04.1969	0.68	210.0	143.0
25.04.1969	0.75	230.0	172.0
30.04.1969	0.72	230.0	166.0
05.05.1969	0.66	230.0	152.0
10.05.1969	0.76	230.0	175.0
15.05.1969	-999.0	190.0	0.0
20.05.1969	0.71	220.0	156.0
25.05.1969	0.37	240.0	89.0
20.09.1969	0.06	100.0	6.0
20.10.1969	0.25	140.0	35.0
20.11.1969	0.46	160.0	74.0
20.12.1969	0.54	160.0	86.0
20.01.1970	0.67	170.0	114.0
10.02.1970	0.73	190.0	139.0
20.02.1970	0.87	170.0	148.0
28.02.1970	0.88	170.0	150.0
10.03.1970	0.9	180.0	152.0
20.03.1970	0.94	190.0	179.0
31.03.1970	0.93	200.0	186.0
10.04.1970	0.88	210.0	185.0
15.04.1970	0.88	210.0	185.0
20.04.1970	0.94	210.0	197.0
25.04.1970	0.89	230.0	205.0
30.04.1970	0.7	220.0	154.0
05.05.1970	0.41	260.0	107.0
10.05.1970	0.33	300.0	-999.0
15.05.1970	0.22	320.0	70.0
20.09.1970	0.12	230.0	28.0
12.10.1970	0.07	100.0	7.0
20.10.1970	0.24	180.0	43.0
20.11.1970	0.42	210.0	88.0
20.12.1970	0.57	230.0	131.0
20.01.1971	0.66	-999.0	-999.0
10.02.1971	0.84	170.0	143.0
20.02.1971	0.8	180.0	144.0
28.02.1971	0.83	180.0	149.0
10.03.1971	0.8	200.0	160.0
20.03.1971	0.83	200.0	166.0
31.03.1971	0.87	210.0	183.0
10.04.1971	0.86	200.0	172.0
15.04.1971	0.86	220.0	189.0
20.04.1971	0.83	230.0	191.0
25.04.1971	0.72	250.0	180.0
30.04.1971	0.52	260.0	135.0
05.05.1971	0.35	440.0	154.0
10.05.1971	0.18	400.0	72.0
12.10.1971	0.02	-999.0	-999.0
20.10.1971	0.07	700.0	5.0
20.11.1971	0.24	160.0	38.0
20.12.1971	0.34	140.0	48.0
20.01.1972	0.48	150.0	72.0
10.02.1972	0.61	160.0	98.0
20.02.1972	0.67	160.0	107.0
29.02.1972	0.74	190.0	141.0
10.03.1972	0.79	180.0	142.0
20.03.1972	0.72	180.0	130.0
31.03.1972	0.76	180.0	137.0
10.04.1972	0.74	190.0	141.0
15.04.1972	0.7	220.0	154.0
20.04.1972	0.6	170.0	102.0
25.04.1972	0.49	210.0	103.0
