date	SS4	S2	S1
10.01.1966	-999.0	-999.0	0.0
20.01.1966	0.29	160.0	46.0
31.01.1966	0.34	160.0	54.0
10.02.1966	0.47	110.0	52.0
20.02.1966	0.43	160.0	69.0
28.02.1966	0.42	170.0	71.0
05.03.1966	0.41	170.0	70.0
10.03.1966	0.46	190.0	87.0
15.03.1966	0.44	150.0	66.0
20.03.1966	0.44	160.0	70.0
25.03.1966	0.48	160.0	77.0
31.03.1966	0.38	180.0	68.0
05.04.1966	0.37	190.0	70.0
10.04.1966	0.41	220.0	90.0
15.04.1966	0.45	230.0	104.0
20.04.1966	0.28	260.0	73.0
25.04.1966	0.27	260.0	70.0
30.04.1966	-999.0	-999.0	0.0
31.10.1966	0.11	700.0	8.0
20.11.1966	0.11	160.0	18.0
20.12.1966	0.21	150.0	32.0
10.01.1967	-999.0	-999.0	0.0
20.01.1967	0.33	140.0	46.0
31.01.1967	0.38	140.0	53.0
10.02.1967	0.33	160.0	53.0
20.02.1967	0.36	150.0	54.0
28.02.1967	0.34	160.0	54.0
05.03.1967	0.37	150.0	56.0
10.03.1967	0.38	130.0	49.0
15.03.1967	0.38	140.0	53.0
20.03.1967	0.36	130.0	47.0
25.03.1967	0.33	190.0	63.0
31.03.1967	0.36	210.0	76.0
05.04.1967	0.32	190.0	61.0
10.04.1967	0.34	240.0	82.0
15.04.1967	0.25	240.0	60.0
20.04.1967	0.08	260.0	21.0
20.11.1967	0.11	900.0	10.0
20.12.1967	0.23	130.0	30.0
10.01.1968	-999.0	-999.0	0.0
20.01.1968	0.24	140.0	34.0
31.01.1968	0.24	140.0	34.0
10.02.1968	0.32	140.0	45.0
20.02.1968	0.36	160.0	58.0
29.02.1968	0.35	150.0	53.0
05.03.1968	0.35	170.0	60.0
10.03.1968	0.33	160.0	53.0
15.03.1968	0.29	180.0	52.0
20.03.1968	0.28	230.0	64.0
25.03.1968	0.26	230.0	60.0
31.03.1968	0.24	240.0	58.0
05.04.1968	0.17	220.0	37.0
10.04.1968	0.24	250.0	60.0
15.04.1968	0.11	-999.0	-999.0
20.11.1968	0.14	170.0	24.0
20.12.1968	0.29	160.0	46.0
10.01.1969	-999.0	-999.0	0.0
20.01.1969	0.36	160.0	58.0
31.01.1969	0.38	160.0	61.0
10.02.1969	0.41	170.0	70.0
20.02.1969	0.45	150.0	68.0
28.02.1969	0.44	170.0	75.0
05.03.1969	0.44	180.0	79.0
10.03.1969	0.45	170.0	77.0
15.03.1969	0.47	170.0	80.0
20.03.1969	0.49	160.0	78.0
25.03.1969	0.5	160.0	80.0
31.03.1969	0.5	150.0	75.0
05.04.1969	0.42	180.0	76.0
10.04.1969	0.26	260.0	68.0
15.04.1969	0.19	280.0	53.0
20.04.1969	0.05	240.0	12.0
10.02.1974	0.25	150.0	38.0
05.03.1974	0.3	170.0	58.0
10.03.1974	0.34	-999.0	-999.0
15.03.1974	0.33	180.0	59.0
20.03.1974	0.33	180.0	59.0
25.03.1974	0.37	190.0	70.0
31.03.1974	0.33	190.0	63.0
05.04.1974	0.29	210.0	61.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.08	110.0	9.0
31.10.1974	-999.0	-999.0	0.0
10.11.1974	-999.0	-999.0	0.0
20.11.1974	0.16	160.0	26.0
30.11.1974	-999.0	-999.0	0.0
10.12.1974	0.16	230.0	37.0
20.12.1974	0.22	200.0	44.0
31.12.1974	0.25	200.0	50.0
10.01.1975	-999.0	-999.0	0.0
20.01.1975	0.27	150.0	40.0
30.01.1975	0.22	180.0	40.0
10.02.1975	0.28	210.0	59.0
20.02.1975	0.25	190.0	56.0
28.02.1975	0.28	200.0	57.0
05.03.1975	0.42	200.0	82.0
10.03.1975	0.31	220.0	68.0
15.03.1975	0.32	210.0	67.0
20.03.1975	0.32	210.0	67.0
25.03.1975	0.22	260.0	57.0
30.03.1975	0.18	260.0	47.0
05.04.1975	0.21	270.0	57.0
10.04.1975	-999.0	-999.0	0.0
15.04.1975	-999.0	-999.0	0.0
20.04.1975	0.01	-999.0	-999.0
25.04.1975	-999.0	-999.0	0.0
30.04.1975	-999.0	-999.0	0.0
10.10.1975	-999.0	-999.0	0.0
10.11.1975	-999.0	-999.0	0.0
20.11.1975	0.13	-999.0	-999.0
30.11.1975	0.16	120.0	19.0
10.12.1975	-999.0	-999.0	0.0
20.12.1975	0.15	160.0	24.0
30.12.1975	0.15	-999.0	-999.0
31.01.1976	0.31	140.0	43.0
05.03.1976	0.44	180.0	79.0
10.03.1976	0.42	190.0	80.0
15.03.1976	0.42	200.0	84.0
20.03.1976	0.4	200.0	80.0
25.03.1976	0.44	200.0	88.0
31.03.1976	0.39	200.0	78.0
05.04.1976	0.37	210.0	78.0
10.04.1976	0.27	220.0	59.0
15.04.1976	0.18	220.0	40.0
20.04.1976	0.13	260.0	34.0
30.04.1976	0.0	-999.0	0.0
