date	SS4	S2	S1
20.11.1966	0.2	130.0	26.0
20.12.1966	0.27	140.0	38.0
10.01.1967	-999.0	-999.0	0.0
20.01.1967	0.29	150.0	44.0
31.01.1967	0.31	160.0	50.0
05.02.1967	-999.0	-999.0	0.0
10.02.1967	0.31	170.0	53.0
15.02.1967	-999.0	-999.0	0.0
20.02.1967	0.33	160.0	53.0
25.02.1967	-999.0	-999.0	0.0
28.02.1967	0.41	160.0	66.0
05.03.1967	-999.0	-999.0	0.0
10.03.1967	0.39	140.0	55.0
15.03.1967	-999.0	-999.0	0.0
20.03.1967	0.42	180.0	76.0
25.03.1967	0.4	170.0	68.0
31.03.1967	0.37	180.0	67.0
05.04.1967	0.33	200.0	66.0
10.04.1967	0.32	200.0	64.0
15.04.1967	0.33	190.0	63.0
20.04.1967	0.08	360.0	29.0
20.11.1967	0.2	110.0	22.0
20.12.1967	0.31	170.0	53.0
10.01.1968	-999.0	-999.0	0.0
20.01.1968	0.37	160.0	59.0
31.01.1968	0.37	140.0	52.0
05.02.1968	-999.0	-999.0	0.0
10.02.1968	0.35	150.0	53.0
15.02.1968	-999.0	-999.0	0.0
20.02.1968	0.36	150.0	54.0
25.02.1968	-999.0	-999.0	0.0
29.02.1968	0.36	160.0	58.0
05.03.1968	-999.0	-999.0	0.0
10.03.1968	0.4	150.0	60.0
15.03.1968	-999.0	-999.0	0.0
20.03.1968	0.36	170.0	61.0
25.03.1968	0.36	140.0	50.0
31.03.1968	0.3	170.0	51.0
05.04.1968	0.2	200.0	40.0
10.04.1968	0.26	250.0	65.0
15.04.1968	0.31	190.0	59.0
20.04.1968	0.09	300.0	27.0
25.04.1968	-999.0	-999.0	0.0
30.04.1968	-999.0	-999.0	0.0
20.10.1968	0.12	170.0	20.0
20.11.1968	0.21	130.0	27.0
20.12.1968	0.33	140.0	46.0
20.01.1969	0.42	130.0	55.0
31.01.1969	0.42	130.0	55.0
05.02.1969	-999.0	-999.0	0.0
10.02.1969	0.46	130.0	60.0
15.02.1969	-999.0	-999.0	0.0
20.02.1969	0.46	150.0	69.0
25.02.1969	-999.0	-999.0	0.0
28.02.1969	0.46	150.0	69.0
05.03.1969	-999.0	-999.0	0.0
10.03.1969	0.48	140.0	67.0
15.03.1969	-999.0	-999.0	0.0
20.03.1969	0.45	140.0	63.0
25.03.1969	0.37	190.0	70.0
31.03.1969	0.45	170.0	77.0
05.04.1969	0.42	180.0	76.0
10.04.1969	0.38	200.0	76.0
15.04.1969	0.35	210.0	74.0
20.04.1969	0.3	260.0	78.0
25.04.1969	0.19	310.0	59.0
30.04.1969	0.16	290.0	46.0
20.11.1969	0.27	120.0	32.0
20.12.1969	0.29	140.0	41.0
20.01.1970	0.31	160.0	50.0
05.02.1970	-999.0	-999.0	0.0
10.02.1970	0.32	150.0	48.0
15.02.1970	-999.0	-999.0	0.0
20.02.1970	0.34	140.0	48.0
25.02.1970	-999.0	-999.0	0.0
28.02.1970	0.36	130.0	47.0
05.03.1970	-999.0	-999.0	0.0
10.03.1970	0.36	160.0	58.0
15.03.1970	-999.0	-999.0	0.0
20.03.1970	0.36	170.0	61.0
25.03.1970	0.36	140.0	50.0
31.03.1970	0.36	180.0	65.0
05.04.1970	0.36	190.0	68.0
10.04.1970	0.31	170.0	53.0
15.04.1970	0.19	250.0	48.0
20.04.1970	0.05	240.0	12.0
25.04.1970	-999.0	-999.0	0.0
30.04.1970	-999.0	-999.0	0.0
20.01.1973	0.34	150.0	51.0
31.01.1973	0.38	120.0	46.0
10.02.1973	0.37	150.0	56.0
20.02.1973	0.37	140.0	52.0
28.02.1973	0.36	160.0	58.0
10.03.1973	0.35	150.0	52.0
20.03.1973	0.33	170.0	56.0
25.03.1973	0.36	170.0	61.0
31.03.1973	0.37	170.0	63.0
05.04.1973	0.31	190.0	59.0
10.04.1973	0.3	200.0	60.0
15.04.1973	0.35	190.0	66.0
20.04.1973	0.31	200.0	62.0
25.04.1973	0.31	220.0	68.0
30.04.1973	0.2	230.0	46.0
05.05.1973	0.06	370.0	22.0
20.10.1973	0.05	190.0	10.0
20.11.1973	0.28	160.0	45.0
20.12.1973	0.36	150.0	54.0
10.02.1974	0.44	180.0	79.0
20.02.1974	0.48	180.0	86.0
28.02.1974	0.44	190.0	84.0
10.03.1974	0.46	150.0	69.0
20.03.1974	0.42	170.0	71.0
25.03.1974	0.44	160.0	70.0
31.03.1974	0.42	160.0	67.0
05.04.1974	0.39	180.0	70.0
10.04.1974	0.4	210.0	84.0
15.04.1974	0.41	210.0	86.0
20.04.1974	0.19	360.0	68.0
30.04.1974	0.21	80.0	17.0
10.12.1974	-999.0	-999.0	0.0
20.12.1974	0.23	120.0	28.0
31.12.1974	-999.0	-999.0	0.0
10.01.1975	0.28	160.0	45.0
20.01.1975	0.28	120.0	34.0
31.01.1975	0.34	130.0	44.0
05.03.1975	0.35	160.0	56.0
10.03.1975	-999.0	-999.0	0.0
15.03.1975	0.39	160.0	62.0
20.03.1975	0.42	140.0	59.0
25.03.1975	0.32	170.0	54.0
30.03.1975	0.16	200.0	32.0
10.11.1975	-999.0	-999.0	0.0
20.11.1975	0.06	800.0	5.0
NaT	-999.0	-999.0	0.0
10.12.1975	0.17	170.0	29.0
20.12.1975	0.16	170.0	27.0
31.12.1975	0.16	180.0	29.0
10.01.1976	-999.0	-999.0	0.0
20.01.1976	0.32	140.0	45.0
31.01.1976	0.34	160.0	54.0
05.02.1976	-999.0	-999.0	0.0
10.02.1976	0.36	140.0	50.0
15.02.1976	-999.0	-999.0	0.0
20.02.1976	0.36	160.0	58.0
25.02.1976	-999.0	-999.0	0.0
28.02.1976	0.37	170.0	63.0
05.03.1976	-999.0	-999.0	0.0
10.03.1976	0.47	150.0	70.0
15.03.1976	-999.0	-999.0	0.0
20.03.1976	0.51	160.0	82.0
25.03.1976	0.48	150.0	72.0
30.03.1976	0.42	160.0	67.0
05.04.1976	0.39	210.0	82.0
10.04.1976	0.3	250.0	75.0
15.04.1976	0.26	250.0	65.0
20.04.1976	0.11	220.0	24.0
25.04.1976	0.24	100.0	24.0
30.04.1976	0.18	270.0	49.0
10.11.1976	-999.0	-999.0	0.0
20.11.1976	0.27	160.0	43.0
NaT	-999.0	-999.0	0.0
10.12.1976	-999.0	-999.0	0.0
20.12.1976	0.33	160.0	53.0
31.12.1976	-999.0	-999.0	0.0
20.01.1977	0.35	150.0	53.0
31.01.1977	0.37	150.0	56.0
10.02.1977	0.36	140.0	50.0
20.02.1977	0.36	160.0	58.0
28.02.1977	0.37	170.0	63.0
10.03.1977	0.47	150.0	71.0
20.03.1977	0.5	160.0	80.0
25.03.1977	0.48	150.0	72.0
31.03.1977	0.42	160.0	67.0
05.04.1977	0.39	210.0	82.0
10.04.1977	0.3	240.0	72.0
15.04.1977	0.26	250.0	65.0
20.04.1977	0.11	220.0	24.0
25.04.1977	0.24	100.0	24.0
30.04.1977	0.18	270.0	49.0
20.11.1977	0.39	150.0	59.0
20.12.1977	0.46	150.0	69.0
20.01.1978	0.48	160.0	77.0
31.01.1978	0.5	160.0	80.0
10.02.1978	0.51	170.0	87.0
20.02.1978	0.51	160.0	82.0
28.02.1978	0.51	170.0	87.0
10.03.1978	0.55	160.0	88.0
20.03.1978	0.54	160.0	86.0
25.03.1978	0.53	190.0	101.0
31.03.1978	0.53	190.0	101.0
05.04.1978	0.58	200.0	116.0
10.04.1978	0.5	210.0	105.0
15.04.1978	0.43	200.0	86.0
20.04.1978	0.22	370.0	81.0
25.04.1978	0.14	260.0	36.0
30.04.1978	0.07	140.0	10.0
20.10.1978	0.2	200.0	40.0
20.11.1978	0.34	170.0	58.0
20.12.1978	0.43	170.0	73.0
20.01.1979	0.5	170.0	85.0
31.01.1979	0.51	180.0	92.0
10.02.1979	0.54	180.0	97.0
20.02.1979	0.55	170.0	94.0
28.02.1979	0.55	210.0	116.0
10.03.1979	0.56	170.0	95.0
20.03.1979	0.56	190.0	106.0
25.03.1979	0.53	200.0	106.0
31.03.1979	0.49	200.0	98.0
05.04.1979	0.49	210.0	103.0
10.04.1979	0.48	200.0	96.0
15.04.1979	0.43	280.0	120.0
20.04.1979	0.42	280.0	118.0
25.04.1979	0.25	290.0	73.0
10.05.1979	0.03	200.0	6.0
20.11.1979	0.32	160.0	51.0
20.12.1979	0.49	110.0	54.0
20.01.1980	0.48	190.0	91.0
31.01.1980	0.49	190.0	93.0
10.02.1980	0.49	170.0	83.0
20.02.1980	0.47	190.0	89.0
29.02.1980	0.48	190.0	91.0
10.03.1980	0.53	180.0	95.0
20.03.1980	0.51	180.0	92.0
25.03.1980	0.51	200.0	102.0
31.03.1980	0.59	160.0	94.0
05.04.1980	0.68	180.0	122.0
10.04.1980	0.6	220.0	132.0
15.04.1980	0.56	220.0	123.0
20.04.1980	0.52	240.0	125.0
25.04.1980	0.52	230.0	120.0
30.04.1980	0.29	300.0	87.0
05.05.1980	0.09	370.0	33.0
20.10.1980	0.15	150.0	23.0
20.11.1980	0.5	110.0	55.0
20.12.1980	0.44	180.0	79.0
20.01.1981	0.45	170.0	77.0
31.01.1981	0.44	170.0	75.0
10.02.1981	0.43	180.0	77.0
20.02.1981	0.44	180.0	79.0
28.02.1981	0.44	170.0	75.0
10.03.1981	0.43	180.0	77.0
20.03.1981	0.44	190.0	84.0
25.03.1981	0.44	190.0	84.0
31.03.1981	0.42	170.0	71.0
05.04.1981	0.26	230.0	60.0
10.04.1981	0.14	240.0	34.0
15.04.1981	0.1	250.0	25.0
30.04.1981	0.24	100.0	24.0
05.05.1981	0.23	220.0	51.0
20.10.1981	0.15	170.0	26.0
20.11.1981	0.38	150.0	57.0
20.12.1981	0.4	170.0	68.0
20.01.1982	0.43	170.0	73.0
31.01.1982	0.43	180.0	77.0
10.02.1982	0.45	180.0	81.0
20.02.1982	0.45	190.0	86.0
28.02.1982	0.45	190.0	86.0
10.03.1982	0.46	180.0	83.0
20.03.1982	0.46	190.0	87.0
25.03.1982	0.47	190.0	89.0
31.03.1982	0.49	190.0	93.0
05.04.1982	0.44	210.0	92.0
10.04.1982	0.35	290.0	102.0
