date	SS4	S2	S1
10.01.1966	-999.0	-999.0	0.0
20.01.1966	0.34	150.0	51.0
31.01.1966	0.34	180.0	61.0
10.02.1966	0.38	160.0	61.0
20.02.1966	0.38	190.0	72.0
28.02.1966	0.39	190.0	74.0
05.03.1966	0.38	190.0	72.0
10.03.1966	0.39	190.0	74.0
15.03.1966	0.38	190.0	72.0
20.03.1966	0.37	190.0	70.0
25.03.1966	0.39	190.0	74.0
31.03.1966	0.31	220.0	68.0
05.04.1966	0.21	240.0	50.0
10.04.1966	0.15	250.0	38.0
15.04.1966	-999.0	-999.0	0.0
20.04.1966	0.05	-999.0	-999.0
10.11.1966	0.04	-999.0	-999.0
20.11.1966	0.07	700.0	5.0
30.11.1966	0.13	140.0	18.0
10.12.1966	0.18	120.0	22.0
20.12.1966	0.19	120.0	23.0
31.12.1966	0.22	130.0	29.0
10.01.1967	0.28	140.0	39.0
20.01.1967	0.24	150.0	36.0
31.01.1967	0.25	160.0	40.0
10.02.1967	0.27	140.0	38.0
20.02.1967	0.28	150.0	42.0
28.02.1967	0.29	140.0	41.0
05.03.1967	0.33	150.0	50.0
10.03.1967	0.32	140.0	45.0
15.03.1967	0.33	140.0	46.0
20.03.1967	0.31	170.0	53.0
25.03.1967	0.27	-999.0	-999.0
31.03.1967	0.23	220.0	51.0
05.04.1967	0.24	200.0	48.0
10.04.1967	0.22	220.0	48.0
15.04.1967	0.11	230.0	25.0
10.10.1967	-999.0	-999.0	0.0
20.10.1967	-999.0	-999.0	0.0
31.10.1967	0.09	110.0	10.0
10.11.1967	0.1	190.0	19.0
20.11.1967	0.17	130.0	22.0
30.11.1967	0.18	110.0	20.0
10.12.1967	0.22	130.0	29.0
20.12.1967	0.23	150.0	35.0
31.12.1967	0.29	140.0	41.0
10.01.1968	0.33	120.0	40.0
20.01.1968	0.3	150.0	45.0
31.01.1968	0.32	170.0	54.0
10.02.1968	0.36	150.0	54.0
20.02.1968	0.36	170.0	61.0
29.02.1968	0.38	170.0	65.0
05.03.1968	0.37	170.0	63.0
10.03.1968	0.36	160.0	58.0
15.03.1968	0.33	170.0	56.0
20.03.1968	0.35	160.0	56.0
25.03.1968	0.34	160.0	54.0
31.03.1968	0.31	190.0	59.0
05.04.1968	0.26	220.0	57.0
10.04.1968	0.34	170.0	58.0
15.04.1968	0.07	260.0	18.0
31.10.1968	0.02	-999.0	-999.0
10.11.1968	0.04	-999.0	-999.0
20.11.1968	0.09	90.0	8.0
30.11.1968	-999.0	-999.0	0.0
20.12.1968	0.27	140.0	38.0
10.01.1969	-999.0	-999.0	0.0
20.01.1969	0.31	140.0	43.0
31.01.1969	0.3	150.0	45.0
10.02.1969	0.32	140.0	45.0
20.02.1969	0.34	130.0	44.0
28.02.1969	0.34	140.0	48.0
05.03.1969	0.32	160.0	51.0
10.03.1969	0.32	170.0	54.0
15.03.1969	0.3	180.0	54.0
20.03.1969	0.32	160.0	51.0
25.03.1969	0.33	150.0	50.0
31.03.1969	0.31	150.0	47.0
05.04.1969	0.29	170.0	49.0
10.04.1969	0.04	-999.0	-999.0
15.04.1969	0.03	-999.0	-999.0
10.02.1974	-999.0	-999.0	0.0
05.03.1974	0.33	160.0	53.0
10.03.1974	0.32	160.0	51.0
15.03.1974	0.33	170.0	56.0
20.03.1974	0.32	180.0	58.0
25.03.1974	0.34	160.0	54.0
31.03.1974	0.32	170.0	54.0
05.04.1974	0.25	200.0	50.0
10.10.1974	-999.0	-999.0	0.0
20.10.1974	0.05	160.0	8.0
31.10.1974	-999.0	-999.0	0.0
10.11.1974	-999.0	-999.0	0.0
20.11.1974	0.13	140.0	18.0
30.11.1974	-999.0	-999.0	0.0
10.12.1974	-999.0	-999.0	0.0
20.12.1974	0.44	120.0	53.0
31.12.1974	-999.0	-999.0	0.0
10.01.1975	-999.0	-999.0	0.0
20.01.1975	0.34	190.0	65.0
30.01.1975	0.36	200.0	72.0
10.02.1975	0.42	180.0	76.0
20.02.1975	0.44	170.0	75.0
28.02.1975	0.48	150.0	72.0
05.03.1975	0.45	170.0	77.0
10.03.1975	0.36	210.0	76.0
15.03.1975	0.35	200.0	70.0
20.03.1975	-999.0	-999.0	0.0
25.03.1975	0.27	250.0	68.0
30.03.1975	0.19	300.0	57.0
05.04.1975	0.22	280.0	62.0
10.04.1975	0.02	-999.0	-999.0
15.04.1975	-999.0	-999.0	0.0
20.04.1975	0.04	340.0	14.0
25.04.1975	-999.0	-999.0	0.0
30.04.1975	-999.0	-999.0	0.0
10.10.1975	-999.0	-999.0	0.0
20.10.1975	-999.0	-999.0	0.0
30.10.1975	-999.0	-999.0	0.0
10.11.1975	-999.0	-999.0	0.0
20.11.1975	0.04	120.0	5.0
30.11.1975	0.07	110.0	8.0
10.12.1975	-999.0	-999.0	0.0
20.12.1975	0.1	120.0	12.0
30.12.1975	0.11	120.0	13.0
20.01.1976	0.19	120.0	23.0
31.01.1976	0.21	110.0	23.0
10.02.1976	0.25	2500.0	625.0
20.02.1976	0.25	2500.0	625.0
29.02.1976	0.26	2600.0	676.0
05.03.1976	0.15	250.0	38.0
10.03.1976	0.16	240.0	38.0
15.03.1976	0.18	230.0	41.0
20.03.1976	0.14	280.0	39.0
25.03.1976	0.17	260.0	44.0
