31624;1966; 1; 2;10;    ;    ;   0
31624;1966; 1; 2;20;  29;0.15;  44
31624;1966; 1; 2;31;  29;0.15;  44
31624;1966; 2; 2; 5;    ;    ;   0
31624;1966; 2; 2;10;  29;0.13;  38
31624;1966; 2; 2;15;    ;    ;   0
31624;1966; 2; 2;20;  29;0.13;  38
31624;1966; 2; 2;25;    ;    ;   0
31624;1966; 2; 2;28;  28;0.12;  34
31624;1966;11; 2;20;  15;0.14;  21
31624;1966;12; 2;20;  24;0.14;  34
31624;1967; 1; 2;10;    ;    ;   0
31624;1967; 1; 2;20;  25;0.16;  40
31624;1967; 1; 2;31;  22;0.17;  37
31624;1967; 2; 2; 5;    ;    ;   0
31624;1967; 2; 2;10;  25;0.16;  40
31624;1967; 2; 2;15;    ;    ;   0
31624;1967; 2; 2;20;  21;0.18;  38
31624;1967; 2; 2;25;    ;    ;   0
31624;1967; 2; 2;28;  25;0.17;  43
31624;1967; 3; 2;10;  38;0.16;  61
31624;1967; 3; 2;15;  33;0.16;  53
31624;1967; 3; 2;20;  31;0.17;  53
31624;1967; 3; 2;25;  23;0.22;  51
31624;1967; 3; 2;31;   2;    ;    
31624;1967;11; 2;20;   5;0.60;   3
31624;1967;12; 2;20;  18;0.10;  18
31624;1968; 1; 2;10;    ;    ;   0
31624;1968; 1; 2;20;  29;0.14;  41
31624;1968; 1; 2;31;  30;0.16;  48
31624;1968; 2; 2; 5;    ;    ;   0
31624;1968; 2; 2;10;  30;0.20;  60
31624;1968; 2; 2;15;    ;    ;   0
31624;1968; 2; 2;20;  31;0.20;  62
31624;1968; 2; 2;25;    ;    ;   0
31624;1968; 2; 2;29;  32;0.20;  64
31624;1968; 3; 2; 5;    ;    ;   0
31624;1968; 3; 2;10;  37;0.18;  67
31624;1968; 3; 2;15;  37;0.18;  67
31624;1968; 3; 2;20;  28;0.18;  50
31624;1968; 3; 2;25;  23;0.22;  51
31624;1968; 3; 2;31;  17;0.27;  46
31624;1968; 4; 2; 5;   5;0.22;  11
31624;1968;11; 2;20;  20;0.11;  22
31624;1968;12; 2;20;  18;0.13;  23
31624;1969; 1; 2;20;  23;0.15;  35
31624;1969; 2; 2; 5;    ;    ;   0
31624;1969; 2; 2;10;  22;0.16;  35
31624;1969; 2; 2;15;    ;    ;   0
31624;1969; 2; 2;20;  22;0.18;  40
31624;1969; 2; 2;25;    ;    ;   0
31624;1969; 2; 2;28;  21;0.17;  36
31624;1969; 3; 2; 5;    ;    ;   0
31624;1969; 3; 2;10;  34;0.16;  54
31624;1969; 3; 2;15;  32;0.16;  51
31624;1969; 3; 2;20;  36;0.15;  54
31624;1969; 3; 2;25;  26;0.17;  44
31624;1969; 3; 2;31;   5;    ;    
31624;1969;11; 2;20;  10;0.17;  17
31624;1969;12; 2;10;    ;    ;   0
31624;1969;12; 1;20;  11;0.17;  19
31624;1969;12; 2;20;  11;0.17;  19
31624;1969;12; 2;31;    ;    ;   0
31624;1970; 1; 1;10;    ;    ;   0
31624;1970; 1; 2;10;    ;    ;   0
31624;1970; 1; 1;20;  15;0.16;  24
31624;1970; 1; 2;20;  15;0.16;  24
31624;1970; 1; 1;31;  20;0.16;  32
31624;1970; 1; 2;31;  20;0.16;  32
31624;1970; 2; 2; 5;    ;    ;   0
31624;1970; 2; 2;10;  30;0.16;  48
31624;1970; 2; 2;15;    ;    ;   0
31624;1970; 2; 2;20;  23;0.16;  37
31624;1970; 2; 2;25;    ;    ;   0
31624;1970; 2; 2;28;  21;0.19;  40
31624;1970; 3; 2; 5;    ;    ;   0
31624;1970; 3; 2;10;  25;0.15;  38
31624;1970; 3; 2;15;  26;0.17;  44
31624;1970; 3; 2;20;  30;0.17;  51
31624;1970; 3; 2;25;  29;0.18;  52
31624;1970; 3; 2;31;  26;0.18;  47
31624;1970; 4; 2; 5;  18;0.19;  34
31624;1970; 4; 2;10;   5;    ;    
31624;1970;11; 1;20;   9;0.90;   8
31624;1970;12; 1;20;  17;0.90;  15
31624;1971; 1; 1;20;  18;0.15;  27
31624;1971; 1; 1;31;  17;0.14;  24
31624;1971; 2; 1;10;  20;0.12;  24
31624;1971; 2; 1;20;  27;0.11;  30
31624;1971; 2; 1;28;  26;0.12;  31
31624;1971; 3; 1;10;  28;0.11;  31
31624;1971; 3; 1;15;  24;0.13;  31
31624;1971; 3; 1;20;  24;0.17;  41
31624;1971; 3; 1;25;  26;0.19;  49
31624;1971; 3; 1;31;  35;0.17;  60
31624;1971; 4; 1; 5;  22;0.20;  44
31624;1971; 4; 1;10;  31;0.17;  53
31624;1971; 4; 1;15;   1;    ;    
31624;1971;11; 1;20;   4;    ;    
31624;1971;12; 1;20;  18;0.11;  20
31624;1973; 1; 2;20;  46;0.19;  87
31624;1973; 1; 2;31;  46;0.19;  87
31624;1973; 2; 2;10;  48;0.20;  96
31624;1973; 2; 2;20;  52;0.20; 104
31624;1973; 2; 2;28;  55;0.19; 104
31624;1973; 3; 2;10;  46;0.20;  92
31624;1973; 3; 2;15;  47;0.21;    
31624;1973; 3; 2;20;  53;0.20; 106
31624;1973; 3; 2;25;  53;0.19; 101
31624;1973; 3; 2;31;  50;0.18;  90
31624;1973; 4; 2; 5;  50;0.25; 125
