24959;1966; 1; 1;10;  23;0.18;  41
24959;1966; 1; 2;10;    ;    ;   0
24959;1966; 1; 1;20;  24;0.16;  38
24959;1966; 1; 2;20;  21;0.15;  32
24959;1966; 1; 1;31;  24;0.16;  38
24959;1966; 1; 2;31;  26;0.16;  42
24959;1966; 2; 2; 5;    ;    ;   0
24959;1966; 2; 1;10;  25;0.17;  43
24959;1966; 2; 2;10;  23;0.15;  35
24959;1966; 2; 2;15;    ;    ;   0
24959;1966; 2; 1;20;  25;0.17;  43
24959;1966; 2; 2;20;  25;0.16;  40
24959;1966; 2; 2;25;    ;    ;   0
24959;1966; 2; 1;28;  26;0.17;  44
24959;1966; 2; 2;28;  24;0.16;  38
24959;1966; 3; 2; 5;    ;    ;   0
24959;1966; 3; 1;10;  25;0.17;  43
24959;1966; 3; 2;10;  26;0.14;  36
24959;1966; 3; 1;15;  26;0.18;  47
24959;1966; 3; 2;15;  27;0.15;  41
24959;1966; 3; 1;20;  27;0.15;  41
24959;1966; 3; 2;20;  27;0.16;  43
24959;1966; 3; 1;25;  27;0.15;  41
24959;1966; 3; 2;25;  28;0.15;  42
24959;1966; 3; 1;31;  27;0.16;  43
24959;1966; 3; 2;31;  28;0.17;  48
24959;1966; 4; 1; 5;  24;0.17;  41
24959;1966; 4; 2; 5;  37;0.16;  59
24959;1966; 4; 1;10;  23;0.16;  37
24959;1966; 4; 2;10;  32;0.19;  61
24959;1966; 4; 1;15;  20;0.17;  34
24959;1966; 4; 2;15;  31;0.16;  50
24959;1966; 4; 1;20;  16;0.17;  27
24959;1966; 4; 2;20;  25;0.20;  50
24959;1966; 4; 1;25;   1;    ;    
24959;1966; 4; 2;25;  11;0.25;  28
24959;1966;10; 1;20;   6;    ;    
24959;1966;10; 2;20;   5;0.13;   7
24959;1966;10; 1;31;  19;0.13;  25
24959;1966;11; 1;10;  18;0.15;  27
24959;1966;11; 1;20;  21;0.17;  36
24959;1966;11; 2;20;  20;0.13;  26
24959;1966;11; 1;30;  22;0.15;  33
24959;1966;12; 1;10;  24;0.16;  38
24959;1966;12; 1;20;  25;0.17;  43
24959;1966;12; 2;20;  23;0.13;  30
24959;1966;12; 1;31;  27;0.15;  41
24959;1967; 1; 1;10;  27;0.18;  49
24959;1967; 1; 2;10;    ;    ;   0
24959;1967; 1; 1;20;  28;0.18;  50
24959;1967; 1; 2;20;  30;0.16;  48
24959;1967; 1; 1;31;  30;0.19;  57
24959;1967; 1; 2;31;  30;0.15;  45
24959;1967; 2; 1;10;  30;0.20;  60
24959;1967; 2; 2;10;  30;0.15;  45
24959;1967; 2; 1;20;  29;0.20;  58
24959;1967; 2; 2;20;  33;0.16;  53
24959;1967; 2; 1;28;  32;0.19;  61
24959;1967; 2; 2;28;  34;0.15;  51
24959;1967; 3; 2; 5;    ;    ;   0
24959;1967; 3; 1;10;  31;0.18;  56
24959;1967; 3; 2;10;  35;0.17;  60
24959;1967; 3; 2;15;    ;    ;   0
24959;1967; 3; 1;20;  34;0.20;  68
24959;1967; 3; 2;20;  36;0.18;  65
24959;1967; 3; 1;25;  35;0.21;  74
24959;1967; 3; 2;25;  35;0.17;  60
24959;1967; 3; 1;31;  34;0.23;  78
24959;1967; 3; 2;31;  37;0.19;  70
24959;1967; 4; 1; 5;  37;0.20;  74
24959;1967; 4; 2; 5;  36;0.18;  65
24959;1967; 4; 1;10;  33;0.20;  66
24959;1967; 4; 2;10;  35;0.19;  67
24959;1967; 4; 1;15;  29;0.20;  58
24959;1967; 4; 2;15;  34;0.18;  61
24959;1967; 4; 1;20;  19;0.27;  51
24959;1967; 4; 2;20;  19;0.28;  53
24959;1967; 4; 2;25;   6;0.26;  16
24959;1967;11; 1;10;  14;0.18;  25
24959;1967;11; 1;20;  18;0.18;  32
24959;1967;11; 2;20;  17;0.13;  22
24959;1967;11; 1;30;  23;0.18;  41
24959;1967;12; 1;10;  25;0.16;  40
24959;1967;12; 1;20;  31;0.15;  47
24959;1967;12; 2;20;  26;0.14;  36
24959;1967;12; 1;31;  32;0.16;  51
24959;1968; 1; 1;10;  32;0.18;  58
24959;1968; 1; 1;20;  33;0.18;  59
24959;1968; 1; 2;20;  27;0.16;  43
24959;1968; 1; 1;31;  33;0.18;  59
24959;1968; 2; 1;10;  39;0.17;  66
24959;1968; 2; 2;10;  31;0.14;  43
24959;1968; 2; 1;20;  38;0.18;  68
24959;1968; 2; 2;20;  31;0.15;  47
24959;1968; 2; 1;29;  38;0.18;  68
24959;1968; 2; 2;29;    ;    ;   0
24959;1968; 3; 2; 5;    ;    ;   0
24959;1968; 3; 1;10;  32;0.20;  64
24959;1968; 3; 2;10;  34;0.17;  58
24959;1968; 3; 1;15;  31;0.20;  62
24959;1968; 3; 2;15;  34;0.18;  61
24959;1968; 3; 1;20;  33;0.19;  63
24959;1968; 3; 2;20;  35;0.18;  63
24959;1968; 3; 1;25;  32;0.21;  67
24959;1968; 3; 2;25;  35;0.18;  63
24959;1968; 3; 1;31;  32;0.21;  67
24959;1968; 3; 2;31;  33;0.19;  63
24959;1968; 4; 1; 5;  30;0.23;  69
24959;1968; 4; 2; 5;  32;0.19;  61
24959;1968; 4; 1;10;  12;0.29;  35
24959;1968; 4; 2;10;  29;0.20;  58
24959;1968; 4; 1;15;   4;    ;    
24959;1968; 4; 2;15;  31;0.21;  65
24959;1968; 4; 2;20;   3;    ;    
24959;1968; 4; 2;25;    ;    ;   0
24959;1968; 4; 2;30;    ;    ;   0
24959;1968;10; 1;10;   2;    ;    
24959;1968;10; 1;20;   3;    ;    
24959;1968;10; 2;20;   4;    ;    
24959;1968;10; 1;31;  12;0.11;  13
24959;1968;11; 1;10;  21;0.15;  32
24959;1968;11; 1;20;  27;0.14;  38
24959;1968;11; 2;20;  24;0.13;  31
24959;1968;11; 1;30;  26;0.16;  42
24959;1968;12; 1;10;  27;0.17;  46
24959;1968;12; 1;20;  29;0.17;  49
24959;1968;12; 2;20;  26;0.17;  44
24959;1968;12; 1;31;  29;0.18;  52
24959;1969; 1; 1;10;  30;0.18;  54
24959;1969; 1; 2;10;    ;    ;   0
24959;1969; 1; 1;20;  30;0.17;  51
24959;1969; 1; 2;20;  29;0.15;  44
24959;1969; 1; 1;31;  31;0.16;  50
24959;1969; 1; 2;31;  30;0.15;  45
24959;1969; 2; 1;10;  33;0.17;  56
24959;1969; 2; 2;10;  32;0.17;  54
24959;1969; 2; 1;20;  34;0.16;  54
24959;1969; 2; 2;20;  32;0.17;  54
24959;1969; 2; 1;28;  34;0.18;  61
24959;1969; 2; 2;28;  32;0.17;  54
24959;1969; 3; 2; 5;    ;    ;   0
24959;1969; 3; 1;10;  35;0.17;  60
24959;1969; 3; 2;10;  31;0.17;  53
24959;1969; 3; 1;15;  34;0.17;  58
24959;1969; 3; 2;15;  32;0.18;  58
24959;1969; 3; 1;20;  34;0.17;  58
24959;1969; 3; 2;20;  29;0.17;  49
24959;1969; 3; 1;25;  34;0.19;  65
24959;1969; 3; 2;25;    ;    ;   0
24959;1969; 3; 1;31;  32;0.18;  58
24959;1969; 3; 2;31;  31;0.17;  53
24959;1969; 4; 1; 5;  36;0.17;  61
24959;1969; 4; 2; 5;  34;0.17;  58
24959;1969; 4; 1;10;  33;0.18;  59
24959;1969; 4; 2;10;  33;0.18;  59
24959;1969; 4; 1;15;  28;0.20;  56
24959;1969; 4; 2;15;  31;0.19;  59
24959;1969; 4; 1;20;  16;0.25;  40
24959;1969; 4; 2;20;  27;0.19;  51
24959;1969; 4; 1;25;  14;0.27;  38
24959;1969; 4; 2;25;  28;0.19;  53
24959;1969; 4; 1;30;   9;0.32;  29
24959;1969; 4; 2;30;  27;0.21;  57
24959;1969; 5; 2; 5;  23;0.26;  60
24959;1969; 5; 2;10;  13;0.25;  33
24959;1969; 5; 2;15;   1;    ;    
24959;1969;10; 1;20;   3;    ;    
24959;1969;10; 1;31;   8;0.10;   8
24959;1969;11; 1;10;  13;0.12;  16
24959;1969;11; 1;20;  15;0.12;  18
24959;1969;11; 1;30;  18;0.11;  20
24959;1969;12; 1;10;  24;0.13;  31
24959;1969;12; 1;20;  23;0.16;  37
24959;1969;12; 1;31;  22;0.15;  33
24959;1970; 1; 1;10;  23;0.16;  37
24959;1970; 1; 1;20;  25;0.15;  38
24959;1970; 1; 1;31;  24;0.14;  34
24959;1970; 2; 1;10;  26;0.16;  42
24959;1970; 2; 1;20;  27;0.17;  46
24959;1970; 2; 1;28;  28;0.17;  48
24959;1970; 3; 1;10;  28;0.17;  48
24959;1970; 3; 1;20;  29;0.18;  52
24959;1970; 3; 1;31;  31;0.18;  56
24959;1970; 4; 1; 5;  30;0.18;  54
24959;1970; 4; 1;10;  28;0.20;  56
24959;1970; 4; 1;15;  30;0.20;  60
24959;1970; 4; 1;20;  21;0.25;  53
24959;1970; 4; 1;25;  11;0.28;  31
24959;1970; 4; 1;30;   0;    ;   0
24959;1970; 5; 1; 5;   7;0.19;  13
24959;1970;10; 1;10;   7;0.80;   6
24959;1970;10; 2;10;  17;0.13;  22
24959;1970;10; 1;20;   7;0.10;   7
24959;1970;10; 2;20;    ;    ;   0
24959;1970;10; 1;31;  27;0.14;  38
24959;1970;10; 2;31;    ;    ;   0
24959;1970;11; 1;10;  30;0.15;  45
24959;1970;11; 2;10;    ;    ;   0
24959;1970;11; 1;20;  29;0.18;  52
24959;1970;11; 2;20;  28;0.14;  39
24959;1970;11; 1;30;  31;0.17;  53
24959;1970;11; 2;30;    ;    ;   0
24959;1970;12; 1;10;  39;0.15;  59
24959;1970;12; 2;10;    ;    ;   0
24959;1970;12; 1;20;  39;0.15;  59
24959;1970;12; 2;20;  35;0.15;  53
24959;1970;12; 1;31;  39;0.16;  62
24959;1970;12; 2;31;    ;    ;   0
24959;1971; 1; 1;10;  40;0.17;  68
24959;1971; 1; 2;10;    ;    ;   0
24959;1971; 1; 1;20;  40;0.18;  72
24959;1971; 1; 2;20;  36;0.15;  54
24959;1971; 1; 1;31;  40;0.18;  72
24959;1971; 1; 2;31;  36;0.18;  65
24959;1971; 2; 1;10;  41;0.18;  74
24959;1971; 2; 2;10;  37;0.16;  59
24959;1971; 2; 1;20;  40;0.18;  72
24959;1971; 2; 2;20;  38;0.17;  65
24959;1971; 2; 1;28;  40;0.18;  72
24959;1971; 2; 2;28;  37;0.18;  67
24959;1971; 3; 1; 5;    ;    ;   0
24959;1971; 3; 2; 5;    ;    ;   0
24959;1971; 3; 1;10;  39;0.18;  70
24959;1971; 3; 2;10;  38;0.18;  68
24959;1971; 3; 1;15;    ;    ;   0
24959;1971; 3; 2;15;    ;    ;   0
24959;1971; 3; 1;20;  40;0.21;  84
24959;1971; 3; 2;20;  38;0.19;  72
24959;1971; 3; 1;25;    ;    ;   0
24959;1971; 3; 2;25;    ;    ;   0
24959;1971; 3; 1;31;  38;0.20;  76
24959;1971; 3; 2;31;  40;0.17;  68
24959;1971; 4; 1; 5;    ;    ;   0
24959;1971; 4; 2; 5;    ;    ;   0
24959;1971; 4; 1;10;  40;0.18;  72
24959;1971; 4; 2;10;  39;0.20;  78
24959;1971; 4; 1;15;  37;0.22;  81
24959;1971; 4; 2;15;    ;    ;   0
24959;1971; 4; 1;20;  38;0.23;  87
24959;1971; 4; 2;20;  40;0.20;  80
24959;1971; 4; 1;25;  37;0.23;  85
24959;1971; 4; 2;25;    ;    ;   0
24959;1971; 4; 1;30;  24;0.31;  74
24959;1971; 4; 2;30;  36;0.22;  79
24959;1971;10; 1;10;    ;    ;   0
24959;1971;10; 1;20;   5;0.11;   6
24959;1971;10; 2;20;   4;    ;    
24959;1971;10; 1;31;  10;0.14;  14
24959;1971;11; 1;10;  12;0.12;  14
24959;1971;11; 1;20;  21;0.12;  25
24959;1971;11; 2;20;  17;0.11;  19
24959;1971;11; 1;30;    ;    ;   0
24959;1971;12; 1;10;  21;0.15;  32
24959;1971;12; 1;20;  24;0.15;  36
