30493;1966; 3; 1;20;  23;0.20;  46
30493;1966; 3; 1;25;  22;0.22;  48
30493;1966; 3; 1;31;  22;0.21;  46
30493;1966; 4; 1; 5;  21;    ;    
30493;1966; 4; 1;10;  24;0.21;  50
30493;1966; 4; 1;15;  25;0.23;  58
30493;1966; 4; 1;20;  17;0.20;  34
30493;1966; 4; 1;25;  27;0.16;  43
30493;1966; 4; 1;30;  21;0.22;  46
30493;1966; 5; 1; 5;  10;0.20;  20
30493;1966;10; 1;31;  11;0.13;  14
30493;1966;11; 1;10;  14;0.10;  14
30493;1966;11; 1;20;  11;0.16;  18
30493;1966;12; 1;20;  19;0.17;  32
30493;1967; 1; 1;20;  21;0.20;  42
30493;1967; 2; 1;20;  21;0.22;  46
30493;1967; 3; 1;20;  24;0.22;  53
30493;1967; 4; 1;10;  20;0.20;  40
30493;1967; 4; 1;15;  17;0.18;  31
30493;1967;11; 1;20;   6;0.11;   7
30493;1967;12; 1;20;   8;0.14;  11
30493;1968; 1; 1;20;  11;0.10;  11
30493;1968; 2; 1;20;   8;0.17;  14
30493;1968; 3; 1;20;  11;0.17;  19
30493;1968; 3; 1;31;   1;    ;    
30493;1968; 4; 1;10;   8;0.18;  14
30493;1968; 4; 1;15;   1;    ;    
30493;1968;11; 2;20;  28;0.18;  50
30493;1968;12; 2;20;  31;0.18;  56
30493;1969; 1; 2;20;  19;0.18;  34
30493;1969; 2; 2;20;  16;0.21;  34
30493;1969; 3; 2; 5;    ;    ;   0
30493;1969; 3; 2;10;  12;0.22;  26
30493;1969; 3; 2;15;    ;    ;   0
30493;1969; 3; 2;20;   9;0.18;  16
30493;1969; 3; 2;25;    ;    ;   0
30493;1969; 3; 2;31;  11;0.19;  21
30493;1969; 5; 2; 5;  10;0.25;  25
30493;1969; 9; 1;20;  10;0.14;  14
30493;1969;10; 1;20;  11;0.09;  10
30493;1969;10; 1;31;  12;0.15;  18
30493;1969;11; 1;10;  12;0.16;  19
30493;1969;11; 1;20;  14;0.17;  24
30493;1969;11; 1;30;  13;0.18;  23
30493;1969;12; 1;10;  10;    ;    
30493;1969;12; 1;20;  14;0.20;  28
30493;1969;12; 1;31;  13;0.20;  26
30493;1970; 1; 1;10;  14;0.18;  25
30493;1970; 1; 1;20;  15;0.20;  30
30493;1970; 1; 1;31;  12;0.21;  25
30493;1970; 2; 1;10;  13;0.20;  26
30493;1970; 2; 1;20;  14;0.20;  28
30493;1970; 2; 1;28;  14;0.21;  29
30493;1970; 3; 1;10;  15;0.22;  33
30493;1970; 3; 1;20;  11;0.22;  24
30493;1970; 3; 1;31;  10;0.25;  25
30493;1970; 4; 1;10;  17;0.19;  32
30493;1970; 4; 1;15;    ;    ;   0
30493;1970; 4; 1;20;   3;    ;    
30493;1970; 5; 1;10;  11;0.37;  41
30493;1970; 6; 1;10;  19;0.17;  32
30493;1970; 9; 1;10;  19;0.17;  32
30493;1970;10; 1;10;    ;    ;   0
30493;1970;10; 1;20;  20;0.13;  26
30493;1970;10; 1;31;    ;    ;   0
30493;1970;11; 1;10;    ;    ;   0
30493;1970;11; 1;20;  25;0.17;  43
30493;1970;11; 1;30;    ;    ;   0
30493;1970;12; 1;10;    ;    ;   0
30493;1970;12; 1;20;  17;0.16;  27
30493;1970;12; 1;31;    ;    ;   0
30493;1971; 1; 1;10;    ;    ;   0
30493;1971; 1; 1;20;  20;0.19;  38
30493;1971; 1; 1;31;    ;    ;   0
30493;1971; 2; 1;10;    ;    ;   0
30493;1971; 2; 1;20;  19;0.17;  32
30493;1971; 2; 1;28;    ;    ;   0
30493;1971; 3; 1; 5;    ;    ;   0
30493;1971; 3; 1;10;  12;0.16;  19
30493;1971; 3; 1;15;    ;    ;   0
30493;1971; 3; 1;20;  12;0.15;  18
30493;1971; 3; 1;25;    ;    ;   0
30493;1971; 3; 1;31;  41;0.15;  62
30493;1971; 4; 1; 5;    ;    ;   0
30493;1971; 4; 1;10;  36;0.18;  65
30493;1971; 4; 1;15;    ;    ;   0
30493;1971; 4; 1;20;  27;0.17;  46
30493;1971; 4; 1;25;    ;    ;   0
30493;1971; 4; 1;30;  25;0.19;  48
30493;1971;11; 1;20;  11;0.10;  11
30493;1971;12; 1;20;   6;0.14;   8
30493;1972; 1; 1;20;  12;0.14;  17
30493;1972; 2; 1;20;  18;0.15;  27
30493;1972; 3; 1; 5;    ;    ;   0
30493;1972; 3; 1;10;  12;0.16;  19
30493;1972; 3; 1;15;    ;    ;   0
30493;1972; 3; 1;20;  19;0.17;  32
30493;1972; 3; 1;25;    ;    ;   0
30493;1972; 3; 1;31;  19;0.18;  34
30493;1972; 4; 1;10;  13;0.22;  29
30493;1972; 4; 1;20;   3;    ;    
30493;1972; 4; 1;30;   1;    ;    
30493;1972; 5; 1;10;   2;    ;    
30493;1972;10; 1;10;    ;    ;   0
30493;1972;10; 1;20;   8;0.11;   9
30493;1972;10; 1;31;   6;0.12;   7
30493;1972;11; 1;10;   3;    ;    
30493;1972;11; 1;20;   3;    ;    
30493;1972;12; 1;20;   7;0.13;   9
30493;1973; 1; 1;20;  11;0.12;  13
30493;1973; 1; 1;31;  13;0.14;  18
30493;1973; 2; 1;10;  14;0.15;  21
30493;1973; 2; 1;20;  11;0.12;  13
30493;1973; 2; 1;28;  13;0.15;  20
30493;1973; 3; 1;10;   9;0.19;  17
30493;1973; 3; 1;20;   8;0.25;  20
30493;1973; 3; 1;31;   4;0.22;   9
30493;1973; 4; 1;10;  14;0.16;  22
30493;1973; 4; 1;20;  21;0.15;  32
30493;1973; 4; 1;30;  25;0.19;  48
30493;1973; 5; 1;10;   3;    ;    
30493;1973;10; 1;20;  11;0.16;  18
30493;1973;10; 1;31;  10;0.16;  16
30493;1973;11; 1;10;  15;0.14;  21
30493;1973;11; 1;20;  15;    ;    
30493;1973;11; 1;30;  15;0.14;  21
30493;1973;12; 1;10;  15;0.17;  26
30493;1973;12; 1;20;  16;0.18;  29
30493;1973;12; 1;31;  17;0.17;  29
30493;1974; 2; 1;10;  14;0.20;  28
30493;1974; 2; 1;20;  16;0.22;  35
30493;1974; 2; 1;28;  17;0.23;  39
30493;1974; 3; 1;10;  16;0.21;  34
30493;1974; 3; 1;20;  14;0.16;  22
30493;1974; 3; 1;31;  14;0.21;  29
30493;1974; 4; 1; 5;    ;    ;   0
30493;1974; 4; 1;10;  59;0.22; 130
30493;1974; 4; 1;15;    ;    ;   0
30493;1974; 4; 1;20;  44;0.26; 114
30493;1974; 4; 1;25;    ;    ;   0
30493;1974; 4; 1;30;  60;0.17; 102
30493;1975; 1; 2;10;  12;0.14;  17
30493;1975; 1; 2;20;  11;0.14;  15
30493;1975; 1; 2;31;  12;0.15;  19
30493;1975; 2; 2;10;  12;0.20;  24
30493;1975; 2; 2;20;  14;0.18;  25
30493;1975; 2; 2;28;  10;0.20;  20
30493;1975; 3; 2;10;  14;0.20;  28
30493;1975; 3; 2;20;  18;0.13;  23
30493;1975; 3; 2;31;  11;0.16;  18
30493;1975; 4; 1; 5;   3;0.18;   5
30493;1975; 4; 2;10;  59;0.14;  82
30493;1975; 4; 2;15;  38;0.21;  80
30493;1975; 4; 2;20;  25;0.27;  68
30493;1975; 4; 2;25;    ;    ;   0
30493;1975; 4; 2;30;   1;    ;    
30493;1975;10; 2;10;   2;    ;    
30493;1975;10; 2;20;   2;    ;    
30493;1975;10; 2;31;  20;0.14;  28
30493;1975;11; 1;10;  21;0.15;  32
30493;1975;11; 2;20;  25;0.12;  30
30493;1975;11; 2;30;  29;0.16;  46
30493;1975;12; 2;10;    ;    ;   0
30493;1975;12; 2;20;  28;0.19;  66
30493;1975;12; 2;31;    ;    ;   0
30493;1976; 1; 2;10;  33;0.18;  59
30493;1976; 1; 2;20;  25;0.17;  42
30493;1976; 1; 2;31;  25;0.19;  48
30493;1976; 2; 2;10;  22;0.18;  40
30493;1976; 2; 2;20;  24;0.17;  41
30493;1976; 2; 2;29;  27;0.17;  46
30493;1976; 3; 2;10;  28;0.19;  53
30493;1976; 3; 2;20;  20;0.18;  36
30493;1976; 3; 2;31;  20;0.22;  44
30493;1976; 4; 1; 5;  14;0.26;  36
30493;1976; 4; 2;10;  13;0.20;  26
30493;1976; 4; 2;15;  20;0.13;  26
30493;1976; 4; 2;20;  18;0.20;  36
30493;1976; 4; 2;25;   5;0.30;  15
30493;1976; 4; 2;30;    ;    ;   0
30493;1976; 5; 1; 5;  14;0.10;  14
30493;1976; 5; 1;10;    ;    ;   0
30493;1976; 5; 1;15;    ;    ;   0
30493;1976; 5; 1;20;    ;    ;   0
30493;1976; 5; 1;25;    ;    ;   0
30493;1976; 5; 1;31;    ;    ;   0
30493;1976;10; 2;10;   7;0.17;  12
30493;1976;10; 2;20;  11;0.12;  13
30493;1976;10; 2;31;  18;0.90;  16
30493;1976;11; 1;10;  18;0.14;  25
30493;1976;11; 2;20;  15;0.14;  21
30493;1976;11; 2;30;  22;0.17;  37
30493;1976;12; 2;10;  18;0.18;  32
30493;1976;12; 2;20;  20;0.24;  48
30493;1976;12; 2;31;  16;0.23;  37
30493;1977; 1; 1;10;  20;0.20;  40
30493;1977; 1; 1;20;  17;0.20;  34
30493;1977; 1; 1;31;  19;0.22;  42
30493;1977; 2; 1;10;  17;0.22;  37
30493;1977; 2; 1;20;  19;0.20;  38
30493;1977; 2; 1;28;  18;0.20;  36
30493;1977; 3; 1;10;  19;0.22;  42
30493;1977; 3; 1;20;  18;0.22;  40
30493;1977; 3; 1;31;  11;0.18;  20
30493;1977; 4; 1; 5;  10;0.23;  23
30493;1977; 4; 1;10;   5;0.24;  12
30493;1977; 4; 1;15;   8;0.19;  15
30493;1977; 4; 1;20;   4;0.19;   8
30493;1977; 4; 1;25;   5;0.19;  10
30493;1977; 4; 1;30;   2;0.27;   5
30493;1977; 9; 1;20;   1;    ;    
30493;1977; 9; 1;30;   9;0.15;  14
30493;1977;10; 1;10;  22;0.19;  42
30493;1977;10; 1;20;  26;0.19;  49
30493;1977;10; 1;31;  31;0.17;  53
30493;1977;11; 1;10;  30;0.22;  66
30493;1977;11; 1;20;  34;0.21;  71
30493;1977;11; 1;30;  34;0.20;  68
30493;1977;12; 1;10;  32;0.24;  77
30493;1977;12; 1;20;  33;0.23;  76
30493;1977;12; 1;31;  36;0.22;  79
30493;1978; 1; 1;10;  33;0.20;  66
30493;1978; 1; 1;20;  35;0.24;  84
30493;1978; 1; 1;31;  29;0.24;  70
30493;1978; 2; 1;10;  29;0.22;  64
30493;1978; 2; 1;20;  29;0.22;  64
30493;1978; 2; 1;28;  27;0.23;  62
30493;1978; 3; 1;10;  32;0.23;  74
30493;1978; 3; 1;20;  32;0.25;  80
30493;1978; 3; 1;31;  32;0.27;  86
30493;1978; 4; 1;10;  25;0.26;  65
30493;1978; 4; 1;20;  20;0.27;  54
30493;1978; 4; 1;25;  13;0.31;  40
30493;1978;10; 1;10;   5;0.18;   9
30493;1978;10; 1;20;  12;0.18;  22
30493;1978;10; 1;31;  21;0.18;  38
30493;1978;11; 1;10;  18;0.20;  36
30493;1978;11; 1;20;  22;0.19;  42
30493;1978;11; 1;30;  23;0.19;  44
30493;1978;12; 1;10;  24;0.21;  50
30493;1978;12; 1;20;  22;0.22;  48
30493;1978;12; 1;31;  24;0.22;  53
30493;1979; 1; 1;10;  27;0.22;  59
30493;1979; 1; 1;20;  21;0.22;  46
30493;1979; 1; 1;31;  23;0.21;  48
30493;1979; 2; 1;10;  24;0.22;  53
30493;1979; 2; 1;20;  24;0.22;  53
30493;1979; 2; 1;28;  23;0.23;  53
30493;1979; 3; 1;10;  19;0.22;  42
30493;1979; 3; 1;20;  22;0.22;  48
30493;1979; 3; 1;31;  22;0.22;  48
30493;1979; 4; 1;10;  21;0.24;  50
30493;1979; 4; 1;20;  27;0.23;  62
30493;1979; 4; 1;25;  26;0.22;  57
30493;1979;10; 1;10;   1;    ;    
30493;1979;10; 1;20;   1;    ;    
30493;1979;10; 1;31;   1;    ;    
30493;1979;12; 1;10;  16;0.15;  24
30493;1979;12; 1;20;  22;0.17;  37
30493;1979;12; 1;31;  22;0.19;  42
30493;1980; 1; 1;10;  17;0.20;  34
30493;1980; 1; 1;20;  17;0.22;  37
30493;1980; 1; 1;31;  14;0.16;  22
30493;1980; 2; 1;10;  19;0.18;  34
30493;1980; 2; 1;20;  16;0.18;  29
30493;1980; 2; 1;29;  19;0.20;  38
30493;1980; 3; 1;10;  15;0.19;  29
30493;1980; 3; 1;20;  19;0.17;  32
30493;1980; 3; 1;31;  16;0.17;  27
30493;1980; 4; 1;10;  26;0.23;  60
30493;1980; 4; 1;20;  35;0.19;  67
30493;1980; 4; 1;25;  32;0.24;  77
30493;1980; 4; 1;30;  25;0.26;  65
30493;1980; 9; 1;20;  23;0.16;  37
30493;1980; 9; 1;30;  15;0.24;  36
30493;1980;10; 1;10;   8;0.19;  15
30493;1980;10; 1;20;  10;0.24;  24
30493;1980;10; 1;31;  17;0.21;  36
30493;1980;11; 1;10;  23;0.18;  41
30493;1980;11; 1;20;  24;0.19;  46
30493;1980;11; 1;30;  29;0.18;  52
30493;1980;12; 1;10;  15;0.27;  41
30493;1980;12; 1;20;  16;0.26;  42
30493;1980;12; 1;31;  19;0.26;  49
30493;1981; 1; 1;10;  19;0.26;  49
30493;1981; 1; 1;20;  16;0.28;  45
30493;1981; 1; 1;31;  17;0.27;  46
30493;1981; 2; 1;10;  21;0.26;  55
30493;1981; 2; 1;20;  18;0.27;  49
30493;1981; 2; 1;28;  19;0.27;  51
30493;1981; 3; 1;10;  20;0.26;  52
30493;1981; 3; 1;20;  21;0.29;  61
30493;1981; 3; 1;31;  14;0.30;  42
30493;1981; 4; 1;10;  11;0.30;  33
30493;1981; 5; 1;10;   1;    ;    
30493;1981; 9; 1;30;   1;    ;    
30493;1981;10; 1;20;  18;0.19;  34
30493;1981;10; 1;31;  13;0.20;  26
30493;1981;11; 1;10;  15;0.18;  27
30493;1981;11; 1;20;  13;0.20;  26
30493;1981;11; 1;30;  15;0.21;  32
30493;1981;12; 1;10;  18;0.21;  38
30493;1981;12; 1;20;  17;0.22;  37
30493;1981;12; 1;31;  20;0.22;  44
30493;1982; 1; 1;10;  18;0.21;  38
30493;1982; 1; 1;20;  16;0.21;  34
30493;1982; 1; 1;31;  18;0.21;  38
30493;1982; 2; 1;10;  15;0.22;  33
30493;1982; 2; 1;20;  19;0.22;  42
30493;1982; 2; 1;28;  17;0.21;  36
30493;1982; 3; 1;10;  16;0.24;  38
30493;1982; 3; 1;20;  18;0.23;  41
30493;1982; 3; 1;31;  15;0.24;  36
30493;1982; 4; 1;10;   5;0.30;  15
30493;1982;10; 1;10;  16;0.08;  13
30493;1982;10; 1;20;  12;0.19;  23
30493;1982;10; 1;31;  17;0.17;  29
30493;1982;11; 1;10;  18;0.15;  27
30493;1982;11; 1;20;  18;0.15;  27
30493;1982;11; 1;30;  15;0.17;  26
30493;1982;12; 1;10;  15;0.19;  29
30493;1982;12; 1;20;  16;0.18;  29
30493;1982;12; 1;31;  19;0.18;  34
30493;1983; 1; 1;10;  17;0.21;  36
30493;1983; 1; 1;20;  19;0.19;  36
30493;1983; 1; 1;31;  20;0.17;  34
30493;1983; 2; 1;10;  21;0.18;  38
30493;1983; 2; 1;20;  16;0.23;  37
30493;1983; 2; 1;28;  17;0.19;  32
30493;1983; 3; 1;10;  23;0.20;  46
30493;1983; 3; 1;20;  19;0.22;  42
30493;1983; 3; 1;31;  27;0.19;  51
30493;1983; 4; 1;10;  26;0.22;  57
