30230;1966; 1; 1;10;  38;0.18;  68
30230;1966; 1; 2;10;  43;0.16;  69
30230;1966; 1; 1;20;  40;0.17;  68
30230;1966; 1; 2;20;  43;0.16;  69
30230;1966; 1; 1;31;  39;0.21;  82
30230;1966; 1; 2;31;  45;0.18;  81
30230;1966; 2; 1;10;  46;0.20;  92
30230;1966; 2; 2;10;  50;0.17;  85
30230;1966; 2; 1;20;  50;0.19;  95
30230;1966; 2; 2;20;  52;0.16;  83
30230;1966; 2; 1;28;  50;0.19;  95
30230;1966; 2; 2;28;  55;0.17;  94
30230;1966; 3; 2; 5;    ;    ;   0
30230;1966; 3; 1;10;  50;0.21; 105
30230;1966; 3; 2;10;  54;0.19; 103
30230;1966; 3; 2;15;    ;    ;   0
30230;1966; 3; 1;20;  50;0.21; 105
30230;1966; 3; 2;20;  53;0.19; 101
30230;1966; 3; 2;25;    ;    ;   0
30230;1966; 3; 1;31;  50;0.22; 110
30230;1966; 3; 2;31;  55;0.20; 110
30230;1966; 4; 1; 5;  52;0.21; 109
30230;1966; 4; 2; 5;  57;0.18; 103
30230;1966; 4; 1;10;  50;0.22; 110
30230;1966; 4; 2;10;  54;0.19; 103
30230;1966; 4; 1;15;  51;0.20; 102
30230;1966; 4; 2;15;  54;0.20; 108
30230;1966; 4; 1;20;  45;0.22;    
30230;1966; 4; 2;20;  49;0.20;  98
30230;1966; 4; 1;25;  40;0.23;  92
30230;1966; 4; 2;25;  46;0.19;  87
30230;1966; 4; 1;30;  24;0.28;  67
30230;1966; 4; 2;30;  41;0.22;  90
30230;1966; 5; 2; 5;  23;0.28;  64
30230;1966;10; 1;31;  14;0.10;  14
30230;1966;10; 2;31;  12;0.11;  13
30230;1966;11; 1;10;  13;0.14;  18
30230;1966;11; 2;10;  12;0.14;  17
30230;1966;11; 1;20;  23;0.12;  28
30230;1966;11; 2;20;  19;0.12;  23
30230;1966;11; 1;30;  25;0.14;  35
30230;1966;11; 2;30;  28;0.14;  39
30230;1966;12; 1;10;  37;0.17;  63
30230;1966;12; 2;10;  36;0.15;  54
30230;1966;12; 1;20;  37;0.15;  56
30230;1966;12; 2;20;  41;0.15;  62
30230;1966;12; 1;31;  43;0.17;  73
30230;1966;12; 2;31;  39;0.15;  59
30230;1967; 1; 1;10;  47;0.21;    
30230;1967; 1; 2;10;  50;0.21; 105
30230;1967; 1; 1;20;  39;0.20;  78
30230;1967; 1; 2;20;  51;0.18;  92
30230;1967; 1; 1;31;  40;0.18;  72
30230;1967; 1; 2;31;  50;0.17;  85
30230;1967; 2; 1;10;  46;0.17;  78
30230;1967; 2; 2;10;  52;0.18;  94
30230;1967; 2; 1;20;  46;0.18;  83
30230;1967; 2; 2;20;  55;0.18;    
30230;1967; 2; 1;28;  48;0.19;  91
30230;1967; 2; 2;28;  55;0.19; 105
30230;1967; 3; 2; 5;    ;    ;   0
30230;1967; 3; 1;10;  47;0.21;    
30230;1967; 3; 2;10;  52;0.20; 104
30230;1967; 3; 1;15;  49;0.20;  98
30230;1967; 3; 2;15;  57;0.18; 103
30230;1967; 3; 1;20;  51;0.19;  97
30230;1967; 3; 2;20;  60;0.18; 108
30230;1967; 3; 1;25;  51;0.20; 102
30230;1967; 3; 2;25;  56;0.19; 106
30230;1967; 3; 1;31;  51;0.20; 102
30230;1967; 3; 2;31;  56;0.20; 112
30230;1967; 4; 1; 5;  56;0.20; 112
30230;1967; 4; 2; 5;  57;0.20; 114
30230;1967; 4; 1;10;  53;0.22; 117
30230;1967; 4; 2;10;  55;0.21; 116
30230;1967; 4; 1;15;  52;0.21; 109
30230;1967; 4; 2;15;  53;0.22; 117
30230;1967; 4; 1;20;  24;0.26;  62
30230;1967; 4; 2;20;  36;0.29; 104
30230;1967; 4; 1;25;   4;    ;    
30230;1967; 4; 2;25;  21;0.31;  65
30230;1967; 4; 2;30;    ;    ;   0
30230;1967;10; 1;31;   3;    ;    
30230;1967;11; 1;10;   8;0.22;  18
30230;1967;11; 1;20;  10;0.20;  20
30230;1967;11; 2;20;  12;0.13;  16
30230;1967;11; 1;30;  14;0.20;  28
30230;1967;12; 1;10;  19;0.18;  34
30230;1967;12; 2;10;    ;    ;   0
30230;1967;12; 1;20;  23;0.17;  39
30230;1967;12; 2;20;  24;0.17;  41
30230;1967;12; 1;31;  31;0.15;  47
30230;1967;12; 2;31;  32;0.13;  42
30230;1968; 1; 1;10;  29;0.20;  58
30230;1968; 1; 2;10;    ;    ;   0
30230;1968; 1; 1;20;  32;0.19;  61
30230;1968; 1; 2;20;  36;0.16;  58
30230;1968; 1; 1;31;  31;0.19;  59
30230;1968; 1; 2;31;  35;0.16;  56
30230;1968; 2; 1;10;  36;0.19;  68
30230;1968; 2; 2;10;  37;0.16;  59
30230;1968; 2; 1;20;  37;0.20;  74
30230;1968; 2; 2;20;  37;0.17;  63
30230;1968; 2; 1;29;  38;0.20;  76
30230;1968; 2; 2;29;  37;0.19;  70
30230;1968; 3; 2; 5;    ;    ;   0
30230;1968; 3; 1;10;  35;0.22;  77
30230;1968; 3; 2;10;    ;    ;   0
30230;1968; 3; 2;15;    ;    ;   0
30230;1968; 3; 1;20;  34;0.22;  75
30230;1968; 3; 2;20;  33;0.19;  63
30230;1968; 3; 1;25;  28;0.23;  64
30230;1968; 3; 2;25;  33;    ;    
30230;1968; 3; 1;31;  20;0.27;  54
30230;1968; 3; 2;31;  30;0.21;  63
30230;1968; 4; 1; 5;  17;0.27;  46
30230;1968; 4; 2; 5;  29;0.22;  64
30230;1968; 4; 1;10;  32;0.22;  70
30230;1968; 4; 2;10;  48;0.19;  91
30230;1968; 4; 1;15;  22;0.33;  73
30230;1968; 4; 2;15;  38;0.25;  95
30230;1968; 4; 2;20;  17;    ;    
30230;1968; 4; 2;25;  12;0.28;  34
30230;1968;11; 1;10;  10;0.12;  12
30230;1968;11; 1;20;  11;0.12;  13
30230;1968;11; 2;20;  10;0.09;   9
30230;1968;11; 1;30;  16;0.13;  21
30230;1968;12; 1;10;  17;0.16;  27
30230;1968;12; 1;20;  20;0.17;  34
30230;1968;12; 2;20;  21;0.14;  29
30230;1968;12; 1;31;  22;0.18;  40
30230;1969; 1; 1;10;  25;0.15;  38
30230;1969; 1; 2;10;    ;    ;   0
30230;1969; 1; 1;20;  27;0.15;  41
30230;1969; 1; 2;20;  31;0.14;  43
30230;1969; 1; 1;31;  30;0.14;  42
30230;1969; 1; 2;31;  34;0.13;  44
30230;1969; 2; 1;10;  32;0.17;  54
30230;1969; 2; 2;10;  38;0.15;  57
30230;1969; 2; 1;20;  34;0.17;  58
30230;1969; 2; 2;20;    ;    ;   0
30230;1969; 2; 1;28;  33;0.17;  56
30230;1969; 2; 2;28;  36;0.16;  58
30230;1969; 3; 2; 5;    ;    ;   0
30230;1969; 3; 1;10;  36;    ;    
30230;1969; 3; 2;10;  37;0.15;  56
30230;1969; 3; 1;15;  35;0.17;  60
30230;1969; 3; 2;15;  37;0.16;  59
30230;1969; 3; 1;20;  37;0.18;  67
30230;1969; 3; 2;20;  36;0.19;  68
30230;1969; 3; 1;25;  39;0.19;  74
30230;1969; 3; 2;25;  40;0.16;  64
30230;1969; 3; 1;31;  34;0.20;  68
30230;1969; 3; 2;31;  38;0.15;  57
30230;1969; 4; 1; 5;  36;0.20;  72
30230;1969; 4; 2; 5;  37;0.16;  59
30230;1969; 4; 1;10;  27;0.24;  65
30230;1969; 4; 2;10;  30;0.20;  60
30230;1969; 4; 1;15;  25;0.27;  68
30230;1969; 4; 2;15;  30;0.23;  69
30230;1969; 4; 1;20;  12;0.33;  40
30230;1969; 4; 2;20;  20;0.25;  50
30230;1969; 4; 1;25;  19;0.23;  44
30230;1969; 4; 2;25;  27;0.20;  54
30230;1969; 4; 2;30;  17;0.22;  37
30230;1969; 5; 2; 5;  15;0.29;  44
30230;1969; 5; 2;10;   8;0.37;  30
30230;1970;10; 1;31;   7;0.15;  11
30230;1970;11; 1;10;  11;0.14;  15
30230;1970;11; 1;20;  10;0.18;  18
30230;1970;11; 1;30;  16;0.18;  29
30230;1970;12; 1;10;  21;0.17;  36
30230;1970;12; 1;20;  22;0.15;  33
30230;1970;12; 1;31;  26;0.15;  39
30230;1971; 1; 1;10;  28;0.18;  50
30230;1971; 1; 1;20;  31;0.20;  62
30230;1971; 1; 1;31;  36;0.18;  65
30230;1971; 2; 1;10;  38;0.19;  72
30230;1971; 2; 1;20;  38;0.19;  72
30230;1971; 2; 1;28;  39;0.19;  74
30230;1971; 3; 1;10;  38;0.19;  72
30230;1971; 3; 1;15;  39;0.19;  74
30230;1971; 3; 1;20;  47;0.19;  89
30230;1971; 3; 1;25;  46;0.19;  87
30230;1971; 3; 1;31;  46;0.20;  92
30230;1971; 4; 1; 5;  45;0.20;  90
30230;1971; 4; 1;10;  35;0.23;  81
30230;1971; 4; 1;15;  28;0.24;  67
30230;1971;10; 1;31;   4;    ;    
30230;1971;11; 1;10;   6;0.15;   9
30230;1971;11; 1;20;   9;0.15;  14
30230;1971;11; 1;30;  16;0.19;  30
30230;1971;12; 1;10;  19;0.20;  38
30230;1971;12; 1;20;  26;0.15;  39
30230;1971;12; 1;31;  30;0.17;  51
30230;1974; 2; 1;10;  49;0.21; 103
30230;1974; 2; 2;10;  41;0.19;  78
30230;1974; 2; 1;20;  47;    ;    
30230;1974; 2; 1;28;  51;0.21; 107
30230;1974; 3; 1; 5;    ;    ;   0
30230;1974; 3; 2; 5;    ;    ;   0
30230;1974; 3; 1;10;  51;0.22; 112
30230;1974; 3; 2;10;    ;    ;   0
30230;1974; 3; 1;15;  50;0.22; 110
30230;1974; 3; 2;15;  50;0.19;  95
30230;1974; 3; 1;20;  49;0.23; 113
30230;1974; 3; 2;20;  47;0.20;  94
30230;1974; 3; 1;25;  48;0.23; 110
30230;1974; 3; 2;25;  46;0.20;  92
30230;1974; 3; 1;31;  40;0.23;  92
30230;1974; 3; 2;31;  43;0.20;  86
30230;1974; 4; 1; 5;  42;0.23;  97
30230;1974; 4; 2; 5;  42;0.20;  84
30230;1974; 4; 1;10;  47;0.24; 113
30230;1974; 4; 1;15;  41;0.26; 107
30230;1974; 4; 1;20;  37;0.27; 100
30230;1974; 4; 1;25;  17;0.36;  61
30230;1974; 4; 1;30;    ;    ;   0
30230;1974;10; 1;10;    ;    ;   0
30230;1974;10; 2;10;    ;    ;   0
30230;1974;10; 1;20;   3;    ;    
30230;1974;10; 2;20;   3;    ;    
30230;1974;10; 1;31;    ;    ;   0
30230;1974;10; 2;31;    ;    ;   0
30230;1974;11; 1;10;  19;0.18;  34
30230;1974;11; 2;10;    ;    ;   0
30230;1974;11; 1;20;  20;0.18;  36
30230;1974;11; 2;20;  20;0.15;  30
30230;1974;11; 1;30;  22;0.19;  42
30230;1974;11; 2;30;    ;    ;   0
30230;1974;12; 1;10;  29;0.18;  52
30230;1974;12; 2;10;    ;    ;   0
30230;1974;12; 1;20;  41;0.17;  70
30230;1974;12; 2;20;  37;0.15;  56
30230;1974;12; 1;31;  45;0.19;  86
30230;1974;12; 2;31;    ;    ;   0
30230;1975; 1; 1;10;  47;0.18;  85
30230;1975; 1; 2;10;    ;    ;   0
30230;1975; 1; 2;20;  54;0.18;  97
30230;1975; 1; 2;30;  53;0.19; 101
30230;1975; 2; 1;10;  55;0.19; 104
30230;1975; 2; 2;10;  51;0.18;  92
30230;1975; 2; 2;20;  60;0.20; 120
30230;1975; 2; 2;28;  58;0.20; 116
30230;1975; 3; 1; 5;    ;    ;   0
30230;1975; 3; 2; 5;    ;    ;   0
30230;1975; 3; 2;10;  55;    ;    
30230;1975; 3; 2;15;  57;0.21; 120
30230;1975; 3; 2;20;  52;    ;    
30230;1975; 3; 2;25;  53;0.22; 117
30230;1975; 3; 2;30;  48;0.22; 106
30230;1975; 4; 1; 5;  36;0.25;  90
30230;1975; 4; 2; 5;  41;0.25; 103
30230;1975; 4; 1;10;  30;    ;    
30230;1975; 4; 1;15;  28;0.33;  89
30230;1975; 4; 1;20;  10;0.30;  27
30230;1975; 4; 1;25;    ;    ;   0
30230;1975; 4; 1;30;    ;    ;   0
30230;1975;10; 1;10;    ;    ;   0
30230;1975;10; 2;10;    ;    ;   0
30230;1975;10; 1;20;    ;    ;   0
30230;1975;10; 1;30;    ;    ;   0
30230;1975;11; 1;10;   3;    ;    
30230;1975;11; 2;10;    ;    ;   0
30230;1975;11; 2;20;   9;0.11;  10
30230;1975;11; 2;30;  18;0.16;  29
30230;1975;12; 1;10;  21;0.16;  34
30230;1975;12; 2;10;    ;    ;   0
30230;1975;12; 2;20;  25;0.16;  40
30230;1975;12; 2;30;  29;0.18;  52
30230;1976; 1; 1;10;  30;0.18;  54
30230;1976; 1; 2;10;  36;0.14;  36
30230;1976; 1; 1;20;  33;0.18;  59
