date	SS4	S2	S1
20.01.1966	0.33	170.0	56.0
05.02.1966	-999.0	-999.0	0.0
10.02.1966	0.39	220.0	86.0
15.02.1966	-999.0	-999.0	0.0
20.02.1966	0.51	160.0	82.0
25.02.1966	-999.0	-999.0	0.0
28.02.1966	0.4	200.0	80.0
05.03.1966	-999.0	-999.0	0.0
10.03.1966	0.39	200.0	78.0
15.03.1966	0.37	180.0	67.0
20.03.1966	0.48	170.0	82.0
25.03.1966	0.56	200.0	112.0
31.03.1966	0.39	260.0	101.0
05.04.1966	0.28	250.0	70.0
10.04.1966	0.07	260.0	18.0
15.04.1966	0.07	300.0	21.0
20.11.1966	0.11	100.0	11.0
30.11.1966	0.03	-999.0	-999.0
10.12.1966	0.03	-999.0	-999.0
20.01.1967	0.01	-999.0	-999.0
25.02.1967	0.09	130.0	12.0
28.02.1967	0.1	140.0	14.0
05.03.1967	0.09	170.0	15.0
10.03.1967	0.07	160.0	11.0
15.03.1967	0.04	-999.0	-999.0
20.03.1967	0.01	-999.0	-999.0
05.04.1967	0.17	210.0	36.0
10.04.1967	0.08	300.0	24.0
30.11.1967	0.12	110.0	13.0
10.12.1967	0.16	160.0	26.0
20.12.1967	0.14	180.0	25.0
31.12.1967	0.23	240.0	55.0
10.01.1968	0.23	280.0	64.0
20.01.1968	0.3	240.0	72.0
31.01.1968	0.32	220.0	70.0
05.02.1968	-999.0	-999.0	0.0
10.02.1968	0.29	240.0	70.0
15.02.1968	-999.0	-999.0	0.0
20.02.1968	0.57	170.0	97.0
25.02.1968	-999.0	-999.0	0.0
29.02.1968	0.46	220.0	101.0
05.03.1968	-999.0	-999.0	0.0
10.03.1968	0.52	260.0	135.0
15.03.1968	0.5	310.0	155.0
20.03.1968	0.47	280.0	132.0
25.03.1968	0.37	290.0	107.0
31.03.1968	0.24	310.0	74.0
05.04.1968	0.24	310.0	74.0
10.04.1968	0.1	280.0	28.0
20.11.1968	0.08	120.0	10.0
10.12.1968	-999.0	-999.0	0.0
20.12.1968	0.01	-999.0	-999.0
31.12.1968	0.1	120.0	12.0
10.01.1969	0.07	140.0	10.0
20.01.1969	0.05	190.0	10.0
31.01.1969	0.03	-999.0	-999.0
10.02.1969	0.06	120.0	7.0
20.11.1969	0.03	-999.0	-999.0
20.12.1969	0.2	210.0	42.0
10.01.1970	-999.0	-999.0	0.0
20.01.1970	0.39	150.0	59.0
31.01.1970	0.37	170.0	63.0
05.02.1970	-999.0	-999.0	0.0
10.02.1970	0.78	160.0	125.0
15.02.1970	-999.0	-999.0	0.0
20.02.1970	0.62	230.0	143.0
25.02.1970	-999.0	-999.0	0.0
28.02.1970	0.62	200.0	124.0
05.03.1970	-999.0	-999.0	0.0
10.03.1970	0.54	240.0	130.0
15.03.1970	-999.0	-999.0	0.0
20.03.1970	0.58	260.0	151.0
25.03.1970	-999.0	-999.0	0.0
31.03.1970	0.46	270.0	124.0
05.04.1970	0.37	250.0	93.0
10.04.1970	0.25	210.0	53.0
15.04.1970	0.06	200.0	12.0
05.05.1970	0.37	250.0	93.0
10.05.1970	0.25	210.0	53.0
15.05.1970	0.06	200.0	12.0
05.02.1971	-999.0	-999.0	0.0
10.02.1971	0.1	140.0	14.0
15.02.1971	-999.0	-999.0	0.0
20.02.1971	0.16	170.0	27.0
25.02.1971	-999.0	-999.0	0.0
28.02.1971	0.26	140.0	36.0
