date	SS4	S2	S1
20.01.1966	0.26	130.0	34.0
31.01.1966	0.35	140.0	49.0
10.02.1966	0.35	140.0	49.0
20.02.1966	0.37	140.0	52.0
28.02.1966	0.36	160.0	58.0
10.03.1966	0.45	160.0	72.0
20.03.1966	0.42	160.0	67.0
31.03.1966	0.39	180.0	70.0
10.04.1966	0.42	180.0	76.0
20.04.1966	0.44	190.0	84.0
30.04.1966	0.38	200.0	76.0
10.05.1966	0.11	240.0	26.0
25.05.1966	0.03	-999.0	-999.0
30.09.1966	0.03	-999.0	-999.0
20.10.1966	0.09	100.0	9.0
20.11.1966	0.28	120.0	34.0
20.12.1966	0.43	150.0	64.0
20.01.1967	0.43	160.0	69.0
31.01.1967	0.48	170.0	82.0
10.02.1967	0.45	170.0	76.0
20.02.1967	0.48	190.0	91.0
28.02.1967	0.49	200.0	98.0
10.03.1967	0.48	200.0	96.0
20.03.1967	0.48	210.0	101.0
31.03.1967	0.51	210.0	107.0
10.04.1967	0.51	230.0	117.0
15.04.1967	0.54	230.0	124.0
20.04.1967	0.53	230.0	122.0
25.04.1967	0.57	240.0	137.0
30.04.1967	0.56	230.0	129.0
05.05.1967	0.44	240.0	106.0
10.05.1967	0.1	320.0	32.0
20.10.1967	0.14	110.0	15.0
20.11.1967	0.18	100.0	18.0
20.12.1967	0.19	120.0	23.0
20.01.1968	0.3	150.0	45.0
10.02.1968	0.31	160.0	50.0
20.02.1968	0.35	160.0	56.0
29.02.1968	0.34	160.0	54.0
10.03.1968	0.4	150.0	60.0
20.03.1968	0.36	180.0	65.0
31.03.1968	0.38	170.0	65.0
10.04.1968	0.35	180.0	63.0
15.04.1968	0.35	190.0	66.0
20.04.1968	0.33	200.0	66.0
25.04.1968	0.29	190.0	55.0
30.04.1968	0.24	210.0	50.0
05.05.1968	0.27	210.0	57.0
10.05.1968	0.45	180.0	81.0
15.05.1968	0.13	250.0	32.0
20.10.1968	0.02	-999.0	-999.0
20.11.1968	0.04	-999.0	-999.0
