date	SS4	S2	S1
10.01.1966	-999.0	0.0	0.0
20.01.1966	0.24	160.0	38.0
31.01.1966	0.24	150.0	36.0
05.02.1966	-999.0	0.0	0.0
10.02.1966	0.24	130.0	31.0
15.02.1966	-999.0	0.0	0.0
20.02.1966	0.25	150.0	38.0
25.02.1966	-999.0	0.0	0.0
28.02.1966	0.24	140.0	34.0
05.03.1966	-999.0	0.0	0.0
10.03.1966	0.24	130.0	31.0
15.03.1966	0.25	150.0	38.0
20.03.1966	0.24	150.0	36.0
25.03.1966	0.24	150.0	36.0
31.03.1966	0.2	180.0	36.0
05.04.1966	0.18	170.0	31.0
10.04.1966	0.19	170.0	32.0
15.04.1966	0.22	170.0	37.0
20.04.1966	0.08	230.0	18.0
25.04.1966	0.06	260.0	16.0
20.11.1966	0.11	100.0	11.0
20.12.1966	0.13	120.0	16.0
10.01.1967	-999.0	0.0	0.0
20.01.1967	0.14	110.0	15.0
31.01.1967	0.17	130.0	22.0
05.02.1967	-999.0	0.0	0.0
10.02.1967	0.19	130.0	25.0
15.02.1967	-999.0	0.0	0.0
20.02.1967	0.19	130.0	25.0
25.02.1967	-999.0	0.0	0.0
28.02.1967	0.18	130.0	23.0
05.03.1967	0.19	120.0	23.0
10.03.1967	0.18	150.0	27.0
15.03.1967	0.18	150.0	27.0
20.03.1967	0.17	150.0	26.0
25.03.1967	0.15	140.0	21.0
31.03.1967	0.15	140.0	21.0
05.04.1967	0.14	170.0	24.0
10.04.1967	0.14	140.0	20.0
15.04.1967	0.08	140.0	11.0
10.10.1967	0.09	70.0	6.0
20.10.1967	0.07	170.0	12.0
31.10.1967	-999.0	0.0	0.0
10.11.1967	0.1	160.0	16.0
20.11.1967	0.09	160.0	14.0
30.11.1967	-999.0	0.0	0.0
20.12.1967	0.15	160.0	24.0
10.01.1968	-999.0	0.0	0.0
20.01.1968	0.14	160.0	22.0
31.01.1968	0.15	170.0	26.0
05.02.1968	-999.0	0.0	0.0
10.02.1968	0.17	140.0	24.0
15.02.1968	-999.0	0.0	0.0
20.02.1968	0.17	140.0	24.0
25.02.1968	-999.0	0.0	0.0
29.02.1968	0.16	150.0	24.0
05.03.1968	0.15	150.0	23.0
10.03.1968	0.16	150.0	24.0
15.03.1968	0.16	130.0	21.0
20.03.1968	0.08	200.0	16.0
25.03.1968	0.08	170.0	14.0
31.03.1968	0.13	140.0	18.0
05.04.1968	0.03	0.0	-999.0
